攻角：-9.00
升力系数：-0.5641 阻力系数： 0.0114
0.0000 
压力系数 坐标
-0.45289 0.00000
0.12540 0.00050
0.43972 0.00125
0.70369 0.00250
0.90423 0.00500
0.96808 0.00750
1.01637 0.01000
0.84898 0.01500
0.93943 0.02500
0.81870 0.05000
0.49128 0.10000
0.32471 0.12500
0.19661 0.15000
0.07792 0.17500
-0.02112 0.20000
-0.11361 0.22500
-0.27036 0.27500
-0.38004 0.32500
-0.42056 0.35000
-0.43734 0.37500
-0.49709 0.40000
-0.48400 0.42500
-0.47090 0.45000
-0.47622 0.47500
-0.44962 0.50000
-0.41319 0.52500
-0.38864 0.55000
-0.36204 0.57500
-0.34444 0.60000
-0.32807 0.62500
-0.30351 0.65000
-0.28714 0.67500
-0.25767 0.70000
-0.14349 0.75000
-0.10379 0.80000
-0.08046 0.82500
-0.08496 0.85000
-0.04322 0.87500
-0.04322 0.90000
-0.01211 0.92500
0.00671 0.95000
0.09061 0.99000
压力系数 坐标
-0.82246 0.00000
-1.52844 0.00050
-1.82352 0.00125
-2.08545 0.00250
-2.26635 0.00500
-2.47589 0.00750
-2.48613 0.01000
-2.29336 0.01500
-2.16485 0.02500
-1.97495 0.05000
-1.79242 0.07500
-1.57551 0.12500
-1.48793 0.15000
-1.39011 0.17500
-1.27552 0.20000
-1.33404 0.22500
-1.27143 0.25000
-1.22600 0.27500
-1.13105 0.30000
-1.06761 0.32500
-1.09585 0.35000
-0.96857 0.37500
-0.86339 0.40000
-0.79054 0.42500
-0.71605 0.45000
-0.62397 0.47500
-0.51960 0.50000
-0.40337 0.52500
-0.33543 0.55000
-0.24826 0.57500
-0.16845 0.60000
-0.11893 0.62500
-0.09274 0.65000
-0.03503 0.67500
-0.00475 0.70000
0.01899 0.72500
0.04436 0.75000
0.07219 0.82500
0.09798 0.85000
0.10371 0.87500
0.13195 0.90000
0.14914 0.92500
0.15323 0.95000
0.17083 0.97500
0.16264 0.99000
压力系数 坐标
1.00491 0.06250
1.00573 0.08750
1.00778 0.11250
1.02374 0.13750
1.00532 0.16250
0.99795 0.18750
1.02128 0.21250
1.01351 0.23750
1.00982 0.26250
1.01842 0.28750
1.00246 0.31250
1.01064 0.33750
1.01392 0.36250
1.02333 0.38750
1.02251 0.41250
1.00859 0.43750
1.01514 0.45250
1.01269 0.46750
1.00982 0.48250
1.02333 0.49750
1.00491 0.51250
1.01801 0.52750
0.96235 0.54250
1.02578 0.55750
1.01392 0.57250
1.01883 0.58750
1.01637 0.60250
1.02497 0.61750
1.01760 0.63250
1.01064 0.64750
1.01801 0.66250
1.00737 0.67750
1.01678 0.69250
0.99263 0.70750
1.00655 0.72250
1.01023 0.73750
0.95621 0.74750
1.00164 0.75750
1.00450 0.76750
0.99468 0.77750
1.00778 0.78750
1.00573 0.79750
1.02333 0.80750
1.01432 0.81750
0.99509 0.82750
1.00573 0.83750
1.01842 0.84750
1.00573 0.85750
1.00941 0.86750
1.00900 0.87750
1.01842 0.88750
1.00819 0.89750
1.01105 0.90750
1.00409 0.91750
0.99714 0.92750
1.00532 0.93750
1.00859 0.94750
1.04379 0.95750
1.01883 0.96750
1.00614 0.97750
1.01105 0.98750
0.99222 0.99750
1.01351 1.00750
1.02005 1.01750
1.00532 1.02750
0.99877 1.03750
1.01228 1.04750
1.00450 1.05750
1.00819 1.06750
1.00368 1.07750
1.01596 1.08750
0.98240 1.09750
0.94680 1.10750
0.91815 1.11750
0.88418 1.12750
0.84816 1.13750
0.86126 1.15250
0.84284 1.16750
0.85839 1.18250
0.90669 1.19750
0.96521 1.21250
0.99591 1.22750
1.01023 1.24250
1.01023 1.25750
1.01964 1.27250
1.00982 1.28750
1.01187 1.30250
1.01678 1.31750
1.00982 1.33250
1.02210 1.34750
1.02087 1.36250
0.99304 1.37750
1.00819 1.39250
1.00532 1.40750
1.00737 1.42250
1.00941 1.43750
1.00409 1.46250
1.02333 1.48750
1.02005 1.51250
1.00246 1.53750
0.99959 1.56250
1.00246 1.58750
1.02210 1.61250
0.95744 1.63750
1.01392 1.66250
1.02619 1.68750
0.99959 1.71250
1.00655 1.73750
0.99714 1.76250
1.01392 1.78750
1.01964 1.81250
压力系数 坐标
-0.04690 0.62500
-0.05591 0.93750
-0.04813 1.25000
0.02718 1.56250
