攻角：-7.00
升力系数：-0.3174 阻力系数： 0.0082
0.0000 
压力系数 坐标
0.22920 0.00000
0.61606 0.00050
0.80563 0.00125
0.93757 0.00250
1.01145 0.00500
1.01957 0.00750
0.98384 0.01000
0.77316 0.01500
0.78858 0.02500
0.63351 0.05000
0.28481 0.10000
0.12324 0.12500
0.00024 0.15000
-0.11342 0.17500
-0.19136 0.20000
-0.29325 0.22500
-0.43736 0.27500
-0.53114 0.32500
-0.56361 0.35000
-0.57457 0.37500
-0.62369 0.40000
-0.60502 0.42500
-0.58391 0.45000
-0.57620 0.47500
-0.54331 0.50000
-0.50028 0.52500
-0.47430 0.55000
-0.44264 0.57500
-0.42031 0.60000
-0.41585 0.62500
-0.37931 0.65000
-0.29528 0.67500
-0.24292 0.70000
-0.19339 0.75000
-0.14021 0.80000
-0.10530 0.82500
-0.10043 0.85000
-0.05984 0.87500
-0.04522 0.90000
-0.01762 0.92500
0.00796 0.95000
0.11310 0.99000
压力系数 坐标
-0.06227 0.00000
-0.63140 0.00050
-0.90623 0.00125
-1.17212 0.00250
-1.36048 0.00500
-1.59268 0.00750
-1.66290 0.01000
-1.61866 0.01500
-1.57563 0.02500
-1.47861 0.05000
-1.38727 0.07500
-1.26711 0.12500
-1.23342 0.15000
-1.18349 0.17500
-1.16562 0.20000
-1.15669 0.22500
-1.10839 0.25000
-1.08362 0.27500
-1.03045 0.30000
-0.98660 0.32500
-0.98173 0.35000
-0.85061 0.37500
-0.76293 0.40000
-0.71097 0.42500
-0.65738 0.45000
-0.58391 0.47500
-0.49420 0.50000
-0.38581 0.52500
-0.32532 0.55000
-0.24901 0.57500
-0.16741 0.60000
-0.10490 0.62500
-0.06836 0.65000
0.00836 0.67500
0.06925 0.70000
0.11878 0.72500
0.16019 0.75000
0.23285 0.82500
0.26086 0.85000
0.25924 0.87500
0.27344 0.90000
0.27060 0.92500
0.24625 0.95000
0.23610 0.97500
0.17926 0.99000
压力系数 坐标
1.00739 0.06250
1.01267 0.08750
1.00698 0.11250
1.02281 0.13750
1.00901 0.16250
0.99805 0.18750
1.01875 0.21250
1.01470 0.23750
1.00698 0.26250
1.02200 0.28750
1.00536 0.31250
1.01348 0.33750
1.01267 0.36250
1.02038 0.38750
1.02119 0.41250
1.01388 0.43750
1.01551 0.45250
1.01023 0.46750
1.00779 0.48250
1.01835 0.49750
1.00698 0.51250
1.01145 0.52750
0.96111 0.54250
1.02769 0.55750
1.00414 0.57250
1.01429 0.58750
1.01632 0.60250
1.01754 0.61750
1.01957 0.63250
1.00901 0.64750
1.01672 0.66250
1.00617 0.67750
1.01307 0.69250
0.99034 0.70750
1.00698 0.72250
1.00982 0.73750
0.95421 0.74750
1.00089 0.75750
1.00252 0.76750
0.99359 0.77750
1.00536 0.78750
1.00252 0.79750
1.02322 0.80750
1.01957 0.81750
0.99562 0.82750
1.01348 0.83750
1.01916 0.84750
1.00698 0.85750
1.00779 0.86750
1.00820 0.87750
1.01591 0.88750
1.00658 0.89750
1.01307 0.90750
1.00982 0.91750
0.99846 0.92750
1.00495 0.93750
1.00820 0.94750
1.04595 0.95750
1.02769 0.96750
1.00414 0.97750
1.01510 0.98750
0.98993 0.99750
1.01267 1.00750
1.01672 1.01750
1.00211 1.02750
0.99602 1.03750
1.01267 1.04750
0.99805 1.05750
1.00414 1.06750
1.00292 1.07750
0.99643 1.08750
0.94853 1.09750
0.87830 1.10750
0.83689 1.11750
0.81903 1.12750
0.85151 1.13750
0.92498 1.15250
0.98466 1.16750
1.00576 1.18250
0.99359 1.19750
0.99196 1.21250
1.00779 1.22750
1.01185 1.24250
1.00982 1.25750
1.01429 1.27250
1.00130 1.28750
1.01307 1.30250
1.00658 1.31750
1.00901 1.33250
1.01510 1.34750
1.02078 1.36250
0.99359 1.37750
1.00658 1.39250
1.01145 1.40750
1.01104 1.42250
1.01470 1.43750
1.00333 1.46250
1.01997 1.48750
1.02403 1.51250
0.99643 1.53750
0.99643 1.56250
1.00455 1.58750
1.02038 1.61250
0.97613 1.63750
1.00455 1.66250
1.01510 1.68750
0.99683 1.71250
1.00414 1.73750
0.99602 1.76250
1.01267 1.78750
1.02078 1.81250
压力系数 坐标
-0.02898 0.62500
-0.04076 0.93750
-0.04035 1.25000
0.02298 1.56250
