攻角：21.00
升力系数：1.3285 阻力系数： 0.2678
0.0000 
压力系数 坐标
-4.36502 0.00000
-5.10335 0.00050
-5.18493 0.00125
-5.28865 0.00250
-5.37556 0.00500
-5.24929 0.00750
-4.92174 0.01000
-4.84754 0.01500
-4.46341 0.02500
-3.09704 0.05000
-2.41036 0.10000
-2.05165 0.12500
-1.74706 0.15000
-1.49986 0.17500
-1.14730 0.20000
-0.98577 0.22500
-0.65248 0.27500
-0.59263 0.32500
-0.58238 0.35000
-0.58320 0.37500
-0.60780 0.40000
-0.58689 0.42500
-0.58443 0.45000
-0.59304 0.47500
-0.58976 0.50000
-0.59140 0.52500
-0.60575 0.55000
-0.60862 0.57500
-0.62297 0.60000
-0.64182 0.62500
-0.64264 0.65000
-0.65084 0.67500
-0.64961 0.70000
-0.65412 0.75000
-0.64920 0.80000
-0.64633 0.82500
-0.66847 0.85000
-0.64920 0.87500
-0.65248 0.90000
-0.64510 0.92500
-0.64469 0.95000
-0.62174 0.99000
压力系数 坐标
-3.65662 0.00000
-2.43742 0.00050
-1.56258 0.00125
-0.93412 0.00250
-0.47784 0.00500
0.01123 0.00750
0.37076 0.01000
0.84303 0.01500
0.97093 0.02500
1.03407 0.05000
0.98938 0.07500
0.79629 0.12500
0.70815 0.15000
0.63231 0.17500
0.56016 0.20000
0.46136 0.22500
0.41955 0.25000
0.33510 0.27500
0.29123 0.30000
0.24450 0.32500
0.12684 0.35000
0.13299 0.37500
0.12848 0.40000
0.10675 0.42500
0.07969 0.45000
0.06576 0.47500
0.07806 0.50000
0.10798 0.52500
0.09855 0.55000
0.11495 0.57500
0.13627 0.60000
0.14201 0.62500
0.13545 0.65000
0.17193 0.67500
0.19202 0.70000
0.20760 0.72500
0.22728 0.75000
0.26417 0.82500
0.26540 0.85000
0.22359 0.87500
0.18997 0.90000
0.12643 0.92500
-0.01090 0.95000
-0.14660 0.97500
-0.63772 0.99000
压力系数 坐标
1.01767 0.06250
1.03202 0.08750
1.01808 0.11250
1.03448 0.13750
1.02505 0.16250
1.00824 0.18750
1.03448 0.21250
1.02997 0.23750
1.02546 0.26250
1.03694 0.28750
1.02259 0.31250
1.03161 0.33750
1.03530 0.36250
1.04391 0.38750
1.03202 0.41250
1.03243 0.43750
1.03530 0.45250
1.02669 0.46750
1.02464 0.48250
1.04391 0.49750
1.02546 0.51250
1.03366 0.52750
0.98036 0.54250
1.04555 0.55750
1.03120 0.57250
1.04227 0.58750
1.03038 0.60250
1.04227 0.61750
1.03448 0.63250
1.02177 0.64750
0.98815 0.66250
0.94183 0.67750
0.93486 0.69250
0.88812 0.70750
0.89263 0.72250
0.85738 0.73750
0.79055 0.74750
0.81228 0.75750
0.81146 0.76750
0.81105 0.77750
0.80941 0.78750
0.77949 0.79750
0.75489 0.80750
0.71922 0.81750
0.63928 0.82750
0.62862 0.83750
0.61755 0.84750
0.57082 0.85750
0.54130 0.86750
0.48555 0.87750
0.45398 0.88750
0.40561 0.89750
0.38839 0.90750
0.36748 0.91750
0.31829 0.92750
0.32116 0.93750
0.30189 0.94750
0.34575 0.95750
0.31460 0.96750
0.26130 0.97750
0.27524 0.98750
0.24901 0.99750
0.25147 1.00750
0.25761 1.01750
0.24286 1.02750
0.23138 1.03750
0.22728 1.04750
0.20555 1.05750
0.21949 1.06750
0.21375 1.07750
0.22892 1.08750
0.20842 1.09750
0.21457 1.10750
0.25106 1.11750
0.27114 1.12750
0.31419 1.13750
0.36625 1.15250
0.41504 1.16750
0.45521 1.18250
0.46792 1.19750
0.50277 1.21250
0.56590 1.22750
0.56426 1.24250
0.56836 1.25750
0.58681 1.27250
0.59501 1.28750
0.63313 1.30250
0.67454 1.31750
0.70487 1.33250
0.77580 1.34750
0.82417 1.36250
0.80777 1.37750
0.86353 1.39250
0.89181 1.40750
0.90247 1.42250
0.94060 1.43750
0.98651 1.46250
1.02136 1.48750
1.01398 1.51250
1.00619 1.53750
1.00455 1.56250
1.00660 1.58750
1.02546 1.61250
0.97462 1.63750
1.01849 1.66250
1.03366 1.68750
1.00537 1.71250
1.01234 1.73750
0.99594 1.76250
1.01603 1.78750
1.02751 1.81250
压力系数 坐标
-0.03632 0.62500
-0.19661 0.93750
-0.21916 1.25000
-0.07117 1.56250
