攻角：1.00
升力系数：0.6901 阻力系数： 0.0084
0.0000 
压力系数 坐标
0.84138 0.00000
0.59548 0.00050
0.42254 0.00125
0.22663 0.00250
-0.05837 0.00500
-0.17608 0.00750
-0.38046 0.01000
-0.60983 0.01500
-0.62716 0.02500
-0.73358 0.05000
-0.88999 0.10000
-0.95328 0.12500
-1.00851 0.15000
-1.07341 0.17500
-1.01939 0.20000
-1.15403 0.22500
-1.21087 0.27500
-1.21530 0.32500
-1.21450 0.35000
-1.18144 0.37500
-1.18910 0.40000
-1.13065 0.42500
-1.07663 0.45000
-1.03632 0.47500
-0.99480 0.50000
-0.96860 0.52500
-0.90491 0.55000
-0.65659 0.57500
-0.64167 0.60000
-0.59008 0.62500
-0.55581 0.65000
-0.50260 0.67500
-0.44778 0.70000
-0.34619 0.75000
-0.25509 0.80000
-0.20349 0.82500
-0.18696 0.85000
-0.12650 0.87500
-0.09949 0.90000
-0.05394 0.92500
-0.01282 0.95000
0.11577 0.99000
压力系数 坐标
0.97158 0.00000
1.03205 0.00050
1.00705 0.00125
0.93530 0.00250
0.86677 0.00500
0.72931 0.00750
0.59548 0.01000
0.40158 0.01500
0.26210 0.02500
0.13109 0.05000
-0.01403 0.07500
-0.19140 0.12500
-0.24662 0.15000
-0.28290 0.17500
-0.31354 0.20000
-0.37078 0.22500
-0.37320 0.25000
-0.39739 0.27500
-0.37884 0.30000
-0.37562 0.32500
-0.43931 0.35000
-0.38247 0.37500
-0.33571 0.40000
-0.30346 0.42500
-0.28411 0.45000
-0.26597 0.47500
-0.24259 0.50000
-0.22647 0.52500
-0.01806 0.55000
0.00935 0.57500
0.05168 0.60000
0.08917 0.62500
0.10610 0.65000
0.16092 0.67500
0.21494 0.70000
0.26130 0.72500
0.29556 0.75000
0.35038 0.82500
0.37578 0.85000
0.36651 0.87500
0.37094 0.90000
0.35603 0.92500
0.30121 0.95000
0.27460 0.97500
0.16294 0.99000
压力系数 坐标
1.01471 0.06250
1.01754 0.08750
1.00907 0.11250
1.02519 0.13750
1.01310 0.16250
1.00504 0.18750
1.02157 0.21250
1.01995 0.23750
1.01431 0.26250
1.02761 0.28750
1.00988 0.31250
1.01995 0.33750
1.01834 0.36250
1.03084 0.38750
1.02882 0.41250
1.01673 0.43750
1.02721 0.45250
1.01552 0.46750
1.01592 0.48250
1.02399 0.49750
1.00665 0.51250
1.01229 0.52750
0.95546 0.54250
1.02882 0.55750
1.01552 0.57250
1.02358 0.58750
1.01713 0.60250
1.02761 0.61750
1.02640 0.63250
1.00746 0.64750
1.02560 0.66250
1.00907 0.67750
1.01350 0.69250
0.99657 0.70750
1.01149 0.72250
1.01915 0.73750
0.96110 0.74750
1.00625 0.75750
1.00826 0.76750
1.00181 0.77750
1.00907 0.78750
1.01189 0.79750
1.02923 0.80750
1.02318 0.81750
0.99899 0.82750
1.00544 0.83750
1.02640 0.84750
1.01109 0.85750
1.00907 0.86750
1.00947 0.87750
1.02358 0.88750
1.01310 0.89750
1.01592 0.90750
1.01633 0.91750
1.00141 0.92750
1.00222 0.93750
0.97319 0.94750
0.95949 0.95750
0.87362 0.96750
0.82565 0.97750
0.83493 0.98750
0.86919 0.99750
0.93046 1.00750
0.98730 1.01750
1.00020 1.02750
1.00222 1.03750
1.01552 1.04750
1.00585 1.05750
1.01068 1.06750
1.01189 1.07750
1.02802 1.08750
1.01149 1.09750
0.99899 1.10750
1.00060 1.11750
1.00665 1.12750
1.00625 1.13750
1.02640 1.15250
1.01068 1.16750
1.01471 1.18250
1.00181 1.19750
1.00383 1.21250
1.00867 1.22750
1.01673 1.24250
1.01512 1.25750
1.02197 1.27250
1.00826 1.28750
1.01592 1.30250
1.01350 1.31750
1.01068 1.33250
1.01713 1.34750
1.01592 1.36250
0.99617 1.37750
1.01310 1.39250
1.01915 1.40750
1.01391 1.42250
1.01431 1.43750
1.01229 1.46250
1.02681 1.48750
1.02600 1.51250
1.00383 1.53750
1.00585 1.56250
1.00665 1.58750
1.02560 1.61250
0.97763 1.63750
1.01310 1.66250
1.03043 1.68750
0.99940 1.71250
1.01391 1.73750
1.00101 1.76250
1.01109 1.78750
1.02761 1.81250
压力系数 坐标
0.00371 0.62500
-0.02370 0.93750
-0.04305 1.25000
0.02024 1.56250
