 
 
 
攻角：-2.00
升力系数：0.3051 阻力系数： 0.0069
 
0.0000 
 
 
压力系数 坐标
1.01218 0.00000
0.99487 0.00050
0.93008 0.00125
0.83301 0.00250
0.65263 0.00500
0.55556 0.00750
0.37356 0.01000
0.24733 0.01500
0.06442 0.02500
-0.09663 0.05000
-0.38491 0.10000
-0.49707 0.12500
-0.59111 0.15000
-0.68433 0.17500
-0.70822 0.20000
-0.81825 0.22500
-0.91239 0.27500
-0.96199 0.32500
-0.98132 0.35000
-0.96381 0.37500
-0.97383 0.40000
-0.94660 0.42500
-0.90834 0.45000
-0.87544 0.47500
-0.83111 0.50000
-0.79183 0.52500
-0.68879 0.55000
-0.60295 0.57500
-0.56914 0.60000
-0.50942 0.62500
-0.48523 0.65000
-0.43512 0.67500
-0.38623 0.70000
-0.30191 0.75000
-0.22174 0.80000
-0.18469 0.82500
-0.15331 0.85000
-0.11384 0.87500
-0.08823 0.90000
-0.04632 0.92500
-0.00624 0.95000
0.11220 0.99000
 
 
压力系数 坐标
0.96298 0.00000
0.78665 0.00050
0.62591 0.00125
0.44927 0.00250
0.30310 0.00500
0.09630 0.00750
-0.03934 0.01000
-0.22974 0.01500
-0.32448 0.02500
-0.40921 0.05000
-0.49181 0.07500
-0.57775 0.12500
-0.60325 0.15000
-0.62623 0.17500
-0.63868 0.20000
-0.67178 0.22500
-0.68160 0.25000
-0.66257 0.27500
-0.62573 0.30000
-0.60599 0.32500
-0.61884 0.35000
-0.57542 0.37500
-0.53574 0.40000
-0.50608 0.42500
-0.44190 0.45000
-0.36183 0.47500
-0.30981 0.50000
-0.22832 0.52500
-0.17285 0.55000
-0.11556 0.57500
-0.05523 0.60000
0.00773 0.62500
0.05187 0.65000
0.10369 0.67500
0.15997 0.70000
0.20654 0.72500
0.24136 0.75000
0.31647 0.82500
0.33843 0.85000
0.33874 0.87500
0.33985 0.90000
0.33094 0.92500
0.29572 0.95000
0.27031 0.97500
0.18822 0.99000
 
 
压力系数 坐标
1.01623 0.06250
1.01643 0.08750
1.01542 0.11250
1.01633 0.13750
1.01683 0.16250
1.01248 0.18750
1.01977 0.21250
1.01734 0.23750
1.01795 0.26250
1.01815 0.28750
1.01319 0.31250
1.01855 0.33750
1.01825 0.36250
1.02048 0.38750
1.01926 0.41250
1.01612 0.43750
1.01866 0.45250
1.01734 0.46750
1.01562 0.48250
1.02038 0.49750
1.01562 0.51250
1.01714 0.52750
1.00398 0.54250
1.02058 0.55750
1.01481 0.57250
1.01926 0.58750
1.01714 0.60250
1.01866 0.61750
1.01855 0.63250
1.01400 0.64750
1.01734 0.66250
1.01562 0.67750
1.01693 0.69250
1.00732 0.70750
1.01278 0.72250
1.01491 0.73750
1.00175 0.74750
1.01370 0.75750
1.01440 0.76750
1.00671 0.77750
1.01258 0.78750
1.00914 0.79750
1.01886 0.80750
1.01683 0.81750
1.00955 0.82750
1.01278 0.83750
1.01805 0.84750
1.01592 0.85750
1.00995 0.86750
1.01612 0.87750
1.01693 0.88750
1.01248 0.89750
1.01501 0.90750
1.01481 0.91750
1.00924 0.92750
1.01339 0.93750
1.01440 0.94750
1.02432 0.95750
1.01764 0.96750
1.01056 0.97750
1.01410 0.98750
1.00398 0.99750
0.98960 1.00750
0.93525 1.01750
0.86196 1.02750
0.83625 1.03750
0.86358 1.04750
0.91703 1.05750
0.98070 1.06750
1.00418 1.07750
1.01572 1.08750
1.01268 1.09750
1.00803 1.10750
1.00843 1.11750
1.01076 1.12750
1.00965 1.13750
1.01390 1.15250
1.01258 1.16750
1.01036 1.18250
1.00965 1.19750
1.00874 1.21250
1.01167 1.22750
1.01238 1.24250
1.01410 1.25750
1.01370 1.27250
1.00985 1.28750
1.01187 1.30250
1.01299 1.31750
1.01137 1.33250
1.01228 1.34750
1.01278 1.36250
1.00742 1.37750
1.01116 1.39250
1.01238 1.40750
1.01359 1.42250
1.01289 1.43750
1.01106 1.46250
1.01785 1.48750
1.01764 1.51250
1.01228 1.53750
1.01329 1.56250
1.01349 1.58750
1.01754 1.61250
0.99213 1.63750
1.01592 1.66250
1.01977 1.68750
1.00762 1.71250
1.01167 1.73750
1.00732 1.76250
1.01390 1.78750
1.01643 1.81250
 
 
压力系数 坐标
-0.00077 0.62500
-0.03023 0.93750
-0.04035 1.25000
0.01593 1.56250
