 
 
 
攻角：-1.00
升力系数：0.4332 阻力系数： 0.0077
 
0.0000 
 
 
压力系数 坐标
1.00976 0.00000
0.91771 0.00050
0.81629 0.00125
0.68179 0.00250
0.45838 0.00500
0.35000 0.00750
0.15572 0.01000
0.03201 0.01500
-0.14493 0.02500
-0.29031 0.05000
-0.54649 0.10000
-0.64449 0.12500
-0.72837 0.15000
-0.81407 0.17500
-0.83101 0.20000
-0.93112 0.22500
-1.01470 0.27500
-1.05210 0.32500
-1.06642 0.35000
-1.04384 0.37500
-1.04777 0.40000
-1.01611 0.42500
-0.97367 0.45000
-0.93485 0.47500
-0.89210 0.50000
-0.85077 0.52500
-0.68976 0.55000
-0.65155 0.57500
-0.60840 0.60000
-0.54266 0.62500
-0.51504 0.65000
-0.46090 0.67500
-0.41029 0.70000
-0.32035 0.75000
-0.23667 0.80000
-0.19725 0.82500
-0.16439 0.85000
-0.12113 0.87500
-0.09512 0.90000
-0.05056 0.92500
-0.00771 0.95000
0.11075 0.99000
 
 
压力系数 坐标
1.01258 0.00000
0.91791 0.00050
0.79683 0.00125
0.65175 0.00250
0.52482 0.00500
0.33679 0.00750
0.20219 0.01000
-0.00580 0.01500
-0.11720 0.02500
-0.22306 0.05000
-0.33124 0.07500
-0.44799 0.12500
-0.48499 0.15000
-0.51615 0.17500
-0.53500 0.20000
-0.57402 0.22500
-0.59216 0.25000
-0.57997 0.27500
-0.54821 0.30000
-0.53409 0.32500
-0.55244 0.35000
-0.51211 0.37500
-0.47330 0.40000
-0.44436 0.42500
-0.41633 0.45000
-0.32640 0.47500
-0.26490 0.50000
-0.19050 0.52500
-0.14069 0.55000
-0.08665 0.57500
-0.02919 0.60000
0.02899 0.62500
0.07304 0.65000
0.12164 0.67500
0.17780 0.70000
0.22286 0.72500
0.25684 0.75000
0.32963 0.82500
0.35090 0.85000
0.35020 0.87500
0.35050 0.90000
0.33911 0.92500
0.30039 0.95000
0.27307 0.97500
0.18586 0.99000
 
 
压力系数 坐标
1.01460 0.06250
1.01571 0.08750
1.01379 0.11250
1.01601 0.13750
1.01631 0.16250
1.01067 0.18750
1.01833 0.21250
1.01722 0.23750
1.01490 0.26250
1.01843 0.28750
1.01228 0.31250
1.01641 0.33750
1.01722 0.36250
1.01914 0.38750
1.01914 0.41250
1.01520 0.43750
1.01742 0.45250
1.01601 0.46750
1.01379 0.48250
1.01772 0.49750
1.01359 0.51250
1.01530 0.52750
1.00250 0.54250
1.01934 0.55750
1.01309 0.57250
1.01793 0.58750
1.01651 0.60250
1.01692 0.61750
1.01682 0.63250
1.01319 0.64750
1.01571 0.66250
1.01379 0.67750
1.01601 0.69250
1.00573 0.70750
1.01218 0.72250
1.01490 0.73750
1.00079 0.74750
1.01167 0.75750
1.01339 0.76750
1.00472 0.77750
1.01077 0.78750
1.01057 0.79750
1.01752 0.80750
1.01369 0.81750
1.00895 0.82750
1.01107 0.83750
1.01621 0.84750
1.01379 0.85750
1.01067 0.86750
1.01430 0.87750
1.01500 0.88750
1.01157 0.89750
1.01399 0.90750
1.01329 0.91750
1.00694 0.92750
1.01157 0.93750
1.01268 0.94750
1.02236 0.95750
1.01611 0.96750
1.00613 0.97750
0.98365 0.98750
0.92557 0.99750
0.87305 1.00750
0.83837 1.01750
0.84734 1.02750
0.90662 1.03750
0.96429 1.04750
0.99504 1.05750
1.00865 1.06750
1.00956 1.07750
1.01490 1.08750
1.01077 1.09750
1.00512 1.10750
1.00684 1.11750
1.00835 1.12750
1.00754 1.13750
1.01299 1.15250
1.00986 1.16750
1.00835 1.18250
1.00835 1.19750
1.00774 1.21250
1.01057 1.22750
1.01097 1.24250
1.01178 1.25750
1.01258 1.27250
1.00875 1.28750
1.01299 1.30250
1.01178 1.31750
1.01198 1.33250
1.01026 1.34750
1.01087 1.36250
1.00563 1.37750
1.00956 1.39250
1.01026 1.40750
1.01016 1.42250
1.00996 1.43750
1.01026 1.46250
1.01732 1.48750
1.01611 1.51250
1.01167 1.53750
1.01087 1.56250
1.01137 1.58750
1.01601 1.61250
0.99111 1.63750
1.01339 1.66250
1.01722 1.68750
1.00633 1.71250
1.01107 1.73750
1.00774 1.76250
1.01319 1.78750
1.01571 1.81250
 
 
压力系数 坐标
0.00106 0.62500
-0.02697 0.93750
-0.04189 1.25000
0.01376 1.56250
