 
 
 
攻角：13.00
升力系数：1.2755 阻力系数： 0.1222
 
0.0000 
 
 
压力系数 坐标
-2.33933 0.00000
-2.61032 0.00050
-2.58539 0.00125
-2.57861 0.00250
-2.59288 0.00500
-2.56784 0.00750
-2.53921 0.01000
-2.76003 0.01500
-2.54024 0.02500
-2.61791 0.05000
-2.36262 0.10000
-2.18111 0.12500
-2.03314 0.15000
-1.94613 0.17500
-1.86425 0.20000
-1.75641 0.22500
-1.56155 0.27500
-1.31888 0.32500
-1.20057 0.35000
-1.02613 0.37500
-0.87520 0.40000
-0.68917 0.42500
-0.55198 0.45000
-0.47235 0.47500
-0.44270 0.50000
-0.43244 0.52500
-0.43377 0.55000
-0.43192 0.57500
-0.43654 0.60000
-0.44239 0.62500
-0.44475 0.65000
-0.44968 0.67500
-0.45316 0.70000
-0.46045 0.75000
-0.46537 0.80000
-0.46722 0.82500
-0.47810 0.85000
-0.47625 0.87500
-0.48118 0.90000
-0.48261 0.92500
-0.48374 0.95000
-0.46537 0.99000
 
 
压力系数 坐标
-1.72542 0.00000
-0.82225 0.00050
-0.23009 0.00125
0.17193 0.00250
0.43841 0.00500
0.70406 0.00750
0.87080 0.01000
1.01538 0.01500
1.01230 0.02500
0.95074 0.05000
0.82053 0.07500
0.58093 0.12500
0.48807 0.15000
0.40178 0.17500
0.33785 0.20000
0.24714 0.22500
0.18804 0.25000
0.13879 0.27500
0.11191 0.30000
0.07825 0.32500
0.01227 0.35000
0.00919 0.37500
0.00468 0.40000
-0.00692 0.42500
-0.00907 0.45000
-0.00240 0.47500
0.01781 0.50000
0.04798 0.52500
0.06347 0.55000
0.08328 0.57500
0.10277 0.60000
0.13612 0.62500
0.18189 0.65000
0.19830 0.67500
0.23340 0.70000
0.25997 0.72500
0.27547 0.75000
0.29578 0.82500
0.30194 0.85000
0.27331 0.87500
0.24376 0.90000
0.19512 0.92500
0.08471 0.95000
-0.03688 0.97500
-0.45388 0.99000
 
 
压力系数 坐标
1.02072 0.06250
1.02051 0.08750
1.01723 0.11250
1.02154 0.13750
1.02226 0.16250
1.01692 0.18750
1.02595 0.21250
1.02215 0.23750
1.02092 0.26250
1.02349 0.28750
1.01805 0.31250
1.02236 0.33750
1.02492 0.36250
1.02595 0.38750
1.02523 0.41250
1.02154 0.43750
1.02441 0.45250
1.02185 0.46750
1.02010 0.48250
1.02503 0.49750
1.02092 0.51250
1.02205 0.52750
1.00830 0.54250
1.02574 0.55750
1.01990 0.57250
1.02472 0.58750
1.02349 0.60250
1.02041 0.61750
1.02133 0.63250
1.01343 0.64750
1.01518 0.66250
1.00758 0.67750
1.00799 0.69250
0.99568 0.70750
0.99209 0.72250
0.98501 0.73750
0.96746 0.74750
0.96674 0.75750
0.96787 0.76750
0.94735 0.77750
0.93565 0.78750
0.91195 0.79750
0.89194 0.80750
0.87245 0.81750
0.83900 0.82750
0.83325 0.83750
0.81735 0.84750
0.78933 0.85750
0.76666 0.86750
0.74788 0.87750
0.72951 0.88750
0.70047 0.89750
0.69842 0.90750
0.67133 0.91750
0.64640 0.92750
0.62495 0.93750
0.60689 0.94750
0.61100 0.95750
0.60310 0.96750
0.59653 0.97750
0.59294 0.98750
0.59253 0.99750
0.59017 1.00750
0.60782 1.01750
0.60587 1.02750
0.61418 1.03750
0.62187 1.04750
0.64701 1.05750
0.66723 1.06750
0.68077 1.07750
0.71740 1.08750
0.72192 1.09750
0.73392 1.10750
0.73967 1.11750
0.75055 1.12750
0.76276 1.13750
0.78872 1.15250
0.81735 1.16750
0.84710 1.18250
0.86752 1.19750
0.88353 1.21250
0.90590 1.22750
0.92437 1.24250
0.93596 1.25750
0.95289 1.27250
0.96367 1.28750
0.98019 1.30250
0.99589 1.31750
1.00379 1.33250
1.01128 1.34750
1.01210 1.36250
1.00625 1.37750
1.01353 1.39250
1.01528 1.40750
1.01282 1.42250
1.01764 1.43750
1.01518 1.46250
1.02154 1.48750
1.02144 1.51250
1.01528 1.53750
1.01394 1.56250
1.01446 1.58750
1.02000 1.61250
0.99486 1.63750
1.01877 1.66250
1.02215 1.68750
1.00963 1.71250
1.01415 1.73750
1.01066 1.76250
1.01682 1.78750
1.02092 1.81250
 
 
压力系数 坐标
0.00755 0.62500
-0.14287 0.93750
-0.07926 1.25000
-0.00589 1.56250
