 
 
 
攻角：-4.00
升力系数：0.0506 阻力系数： 0.0075
 
0.0000 
 
 
压力系数 坐标
0.85674 0.00000
0.99168 0.00050
1.01258 0.00125
0.99481 0.00250
0.91225 0.00500
0.85008 0.00750
0.70998 0.01000
0.58846 0.01500
0.41738 0.02500
0.24519 0.05000
-0.08909 0.10000
-0.22363 0.12500
-0.33547 0.15000
-0.44215 0.17500
-0.47939 0.20000
-0.59789 0.22500
-0.71446 0.27500
-0.78481 0.32500
-0.81318 0.35000
-0.80581 0.37500
-0.82640 0.40000
-0.80843 0.42500
-0.77916 0.45000
-0.75544 0.47500
-0.71729 0.50000
-0.67450 0.52500
-0.64351 0.55000
-0.53531 0.57500
-0.48838 0.60000
-0.43872 0.62500
-0.42176 0.65000
-0.37867 0.67500
-0.33547 0.70000
-0.26158 0.75000
-0.19194 0.80000
-0.15783 0.82500
-0.13068 0.85000
-0.09414 0.87500
-0.07294 0.90000
-0.03550 0.92500
0.00124 0.95000
0.11449 0.99000
 
 
压力系数 坐标
0.70544 0.00000
0.36379 0.00050
0.13891 0.00125
-0.08445 0.00250
-0.25987 0.00500
-0.49231 0.00750
-0.61212 0.01000
-0.73859 0.01500
-0.78774 0.02500
-0.81196 0.05000
-0.83649 0.07500
-0.84749 0.12500
-0.84951 0.15000
-0.85193 0.17500
-0.85102 0.20000
-0.86606 0.22500
-0.86677 0.25000
-0.83255 0.27500
-0.78451 0.30000
-0.75342 0.32500
-0.75615 0.35000
-0.71134 0.37500
-0.65057 0.40000
-0.56569 0.42500
-0.51795 0.45000
-0.46022 0.47500
-0.39169 0.50000
-0.30075 0.52500
-0.23625 0.55000
-0.17276 0.57500
-0.10575 0.60000
-0.03812 0.62500
0.01204 0.65000
0.06644 0.67500
0.12508 0.70000
0.17171 0.72500
0.20936 0.75000
0.28900 0.82500
0.31090 0.85000
0.31494 0.87500
0.31766 0.90000
0.31171 0.92500
0.28183 0.95000
0.26074 0.97500
0.19291 0.99000
 
 
压力系数 坐标
1.01298 0.06250
1.01459 0.08750
1.01379 0.11250
1.01530 0.13750
1.01682 0.16250
1.01086 0.18750
1.01671 0.21250
1.01530 0.23750
1.01540 0.26250
1.01621 0.28750
1.01116 0.31250
1.01560 0.33750
1.01621 0.36250
1.01944 0.38750
1.01803 0.41250
1.01480 0.43750
1.01570 0.45250
1.01480 0.46750
1.01429 0.48250
1.01762 0.49750
1.01560 0.51250
1.01449 0.52750
1.00067 0.54250
1.01712 0.55750
1.01318 0.57250
1.01742 0.58750
1.01581 0.60250
1.01510 0.61750
1.01581 0.63250
1.01106 0.64750
1.01459 0.66250
1.01379 0.67750
1.01490 0.69250
1.00480 0.70750
1.01237 0.72250
1.01187 0.73750
0.99794 0.74750
1.00985 0.75750
1.01076 0.76750
1.00309 0.77750
1.01025 0.78750
1.00894 0.79750
1.01560 0.80750
1.01459 0.81750
1.00743 0.82750
1.00995 0.83750
1.01550 0.84750
1.01197 0.85750
1.00914 0.86750
1.01268 0.87750
1.01328 0.88750
1.01046 0.89750
1.01308 0.90750
1.01248 0.91750
1.00632 0.92750
1.01076 0.93750
1.01177 0.94750
1.02085 0.95750
1.01793 0.96750
1.00844 0.97750
1.01147 0.98750
1.00702 0.99750
1.01217 1.00750
1.01439 1.01750
1.00359 1.02750
0.99289 1.03750
0.96635 1.04750
0.91094 1.05750
0.85805 1.06750
0.84008 1.07750
0.87894 1.08750
0.94202 1.09750
0.98179 1.10750
1.00137 1.11750
1.00702 1.12750
1.00692 1.13750
1.01086 1.15250
1.00854 1.16750
1.00814 1.18250
1.00723 1.19750
1.00662 1.21250
1.00935 1.22750
1.00925 1.24250
1.00884 1.25750
1.01116 1.27250
1.00702 1.28750
1.00904 1.30250
1.01025 1.31750
1.00935 1.33250
1.00733 1.34750
1.01005 1.36250
1.00400 1.37750
1.01157 1.39250
1.00935 1.40750
1.00874 1.42250
1.01066 1.43750
1.00834 1.46250
1.01601 1.48750
1.01540 1.51250
1.01025 1.53750
1.01036 1.56250
1.01025 1.58750
1.01459 1.61250
0.98956 1.63750
1.01318 1.66250
1.01641 1.68750
1.00491 1.71250
1.00965 1.73750
1.00642 1.76250
1.01308 1.78750
1.01510 1.81250
 
 
压力系数 坐标
-0.00926 0.62500
-0.03398 0.93750
-0.03984 1.25000
0.01840 1.56250
