 
 
 
攻角：-10.00
升力系数：-0.6738 阻力系数： 0.0407
 
0.0000 
 
 
压力系数 坐标
-0.87896 0.00000
-0.20621 0.00050
0.19126 0.00125
0.51687 0.00250
0.78103 0.00500
0.88311 0.00750
0.98538 0.01000
0.96732 0.01500
0.97885 0.02500
0.88586 0.05000
0.57873 0.10000
0.42450 0.12500
0.29242 0.15000
0.17095 0.17500
0.07184 0.20000
-0.02758 0.22500
-0.18518 0.27500
-0.30348 0.32500
-0.35258 0.35000
-0.37340 0.37500
-0.41862 0.40000
-0.42505 0.42500
-0.42229 0.45000
-0.42474 0.47500
-0.41249 0.50000
-0.38238 0.52500
-0.35207 0.55000
-0.33227 0.57500
-0.31359 0.60000
-0.28797 0.62500
-0.26704 0.65000
-0.22621 0.67500
-0.18600 0.70000
-0.15150 0.75000
-0.11179 0.80000
-0.09321 0.82500
-0.08198 0.85000
-0.06137 0.87500
-0.05953 0.90000
-0.04207 0.92500
-0.03187 0.95000
0.00957 0.99000
 
 
压力系数 坐标
-1.30858 0.00000
-2.07433 0.00050
-2.36023 0.00125
-2.61419 0.00250
-2.59326 0.00500
-2.47057 0.00750
-2.63225 0.01000
-2.54794 0.01500
-2.48415 0.02500
-2.25632 0.05000
-1.94072 0.07500
-1.67104 0.12500
-1.57979 0.15000
-1.51753 0.17500
-1.36299 0.20000
-1.40708 0.22500
-1.34778 0.25000
-1.26112 0.27500
-1.15323 0.30000
-1.06575 0.32500
-1.03279 0.35000
-0.90846 0.37500
-0.79230 0.40000
-0.68809 0.42500
-0.56499 0.45000
-0.43689 0.47500
-0.31195 0.50000
-0.23152 0.52500
-0.19916 0.55000
-0.18712 0.57500
-0.17916 0.60000
-0.18008 0.62500
-0.18069 0.65000
-0.16844 0.67500
-0.16262 0.70000
-0.15466 0.72500
-0.14517 0.75000
-0.11669 0.82500
-0.10219 0.85000
-0.08811 0.87500
-0.06637 0.90000
-0.04197 0.92500
-0.01768 0.95000
0.01437 0.97500
0.03346 0.99000
 
 
压力系数 坐标
1.00917 0.06250
1.00906 0.08750
1.00917 0.11250
1.00968 0.13750
1.01162 0.16250
1.00661 0.18750
1.01294 0.21250
1.01111 0.23750
1.01111 0.26250
1.01233 0.28750
1.00743 0.31250
1.01213 0.33750
1.01264 0.36250
1.01468 0.38750
1.01468 0.41250
1.01121 0.43750
1.01325 0.45250
1.01162 0.46750
1.01049 0.48250
1.01396 0.49750
1.01090 0.51250
1.01060 0.52750
0.99733 0.54250
1.01539 0.55750
1.00978 0.57250
1.01458 0.58750
1.01366 0.60250
1.01294 0.61750
1.01468 0.63250
1.00927 0.64750
1.01131 0.66250
1.01090 0.67750
1.01131 0.69250
1.00161 0.70750
1.00917 0.72250
1.00896 0.73750
0.99579 0.74750
1.00743 0.75750
1.00886 0.76750
0.99988 0.77750
1.00621 0.78750
1.00621 0.79750
1.01376 0.80750
1.00947 0.81750
1.00396 0.82750
1.00702 0.83750
1.01060 0.84750
1.00855 0.85750
1.00661 0.86750
1.00845 0.87750
1.00825 0.88750
1.00039 0.89750
0.99477 0.90750
0.98865 0.91750
0.97109 0.92750
0.96691 0.93750
0.96048 0.94750
0.96303 0.95750
0.94731 0.96750
0.92965 0.97750
0.91485 0.98750
0.89811 0.99750
0.88739 1.00750
0.87933 1.01750
0.86218 1.02750
0.84871 1.03750
0.84116 1.04750
0.82084 1.05750
0.81227 1.06750
0.80604 1.07750
0.80788 1.08750
0.79818 1.09750
0.78920 1.10750
0.79298 1.11750
0.80063 1.12750
0.79920 1.13750
0.81513 1.15250
0.83605 1.16750
0.86473 1.18250
0.89832 1.19750
0.92996 1.21250
0.95425 1.22750
0.97712 1.24250
0.99212 1.25750
1.00069 1.27250
1.00171 1.28750
1.00692 1.30250
1.00774 1.31750
1.00570 1.33250
1.00692 1.34750
1.00774 1.36250
1.00120 1.37750
1.00508 1.39250
1.00672 1.40750
1.00600 1.42250
1.00733 1.43750
1.00457 1.46250
1.01223 1.48750
1.01172 1.51250
1.00702 1.53750
1.00610 1.56250
1.00682 1.58750
1.01151 1.61250
0.98681 1.63750
1.00855 1.66250
1.01243 1.68750
1.00100 1.71250
1.00580 1.73750
1.00304 1.76250
1.00855 1.78750
1.01039 1.81250
 
 
压力系数 坐标
-0.04330 0.62500
-0.07555 0.93750
-0.04330 1.25000
0.02335 1.56250
