 
 
 
攻角：-3.00
升力系数：0.1779 阻力系数： 0.0070
 
0.0000 
 
 
压力系数 坐标
0.96329 0.00000
1.01847 0.00050
0.99424 0.00125
0.93774 0.00250
0.80335 0.00500
0.72354 0.00750
0.55892 0.01000
0.43318 0.01500
0.25177 0.02500
0.08338 0.05000
-0.23456 0.10000
-0.36029 0.12500
-0.46424 0.15000
-0.56533 0.17500
-0.59465 0.20000
-0.71091 0.22500
-0.81771 0.27500
-0.87747 0.32500
-0.90190 0.35000
-0.88978 0.37500
-0.90516 0.40000
-0.88256 0.42500
-0.84916 0.45000
-0.81954 0.47500
-0.77831 0.50000
-0.73697 0.52500
-0.70104 0.55000
-0.56339 0.57500
-0.53418 0.60000
-0.47818 0.62500
-0.45853 0.65000
-0.41069 0.67500
-0.36477 0.70000
-0.28597 0.75000
-0.21023 0.80000
-0.17419 0.82500
-0.14548 0.85000
-0.10720 0.87500
-0.08318 0.90000
-0.04317 0.92500
-0.00550 0.95000
0.11148 0.99000
 
 
压力系数 坐标
0.85965 0.00000
0.59994 0.00050
0.40336 0.00125
0.20097 0.00250
0.03624 0.00500
-0.18610 0.00750
-0.31702 0.01000
-0.47961 0.01500
-0.55464 0.02500
-0.61104 0.05000
-0.66581 0.07500
-0.71651 0.12500
-0.73056 0.15000
-0.74339 0.17500
-0.74960 0.20000
-0.77281 0.22500
-0.77933 0.25000
-0.75296 0.27500
-0.70949 0.30000
-0.68363 0.32500
-0.69187 0.35000
-0.64576 0.37500
-0.60697 0.40000
-0.55932 0.42500
-0.47014 0.45000
-0.41567 0.47500
-0.35500 0.50000
-0.26846 0.52500
-0.20789 0.55000
-0.14721 0.57500
-0.08328 0.60000
-0.01792 0.62500
0.02901 0.65000
0.08236 0.67500
0.14110 0.70000
0.18885 0.72500
0.22367 0.75000
0.30257 0.82500
0.32364 0.85000
0.32629 0.87500
0.32741 0.90000
0.32334 0.92500
0.28781 0.95000
0.26449 0.97500
0.18926 0.99000
 
 
压力系数 坐标
1.01745 0.06250
1.01735 0.08750
1.01694 0.11250
1.01806 0.13750
1.01796 0.16250
1.01226 0.18750
1.01826 0.21250
1.01918 0.23750
1.01694 0.26250
1.01949 0.28750
1.01409 0.31250
1.01847 0.33750
1.01877 0.36250
1.02122 0.38750
1.02061 0.41250
1.01684 0.43750
1.01837 0.45250
1.01796 0.46750
1.01623 0.48250
1.02050 0.49750
1.01653 0.51250
1.01664 0.52750
1.00330 0.54250
1.02081 0.55750
1.01541 0.57250
1.01999 0.58750
1.01877 0.60250
1.01979 0.61750
1.01877 0.63250
1.01450 0.64750
1.01623 0.66250
1.01511 0.67750
1.01816 0.69250
1.00707 0.70750
1.01429 0.72250
1.01419 0.73750
1.00075 0.74750
1.01297 0.75750
1.01389 0.76750
1.00686 0.77750
1.01256 0.78750
1.01266 0.79750
1.01928 0.80750
1.01623 0.81750
1.01053 0.82750
1.01368 0.83750
1.01796 0.84750
1.01572 0.85750
1.01154 0.86750
1.01643 0.87750
1.01704 0.88750
1.01236 0.89750
1.01562 0.90750
1.01531 0.91750
1.01022 0.92750
1.01368 0.93750
1.01440 0.94750
1.02508 0.95750
1.01887 0.96750
1.01256 0.97750
1.01450 0.98750
1.00890 0.99750
1.01572 1.00750
1.01144 1.01750
0.97133 1.02750
0.90994 1.03750
0.86861 1.04750
0.83786 1.05750
0.87879 1.06750
0.93295 1.07750
0.98660 1.08750
1.00941 1.09750
1.00839 1.10750
1.00737 1.11750
1.01012 1.12750
1.01073 1.13750
1.01256 1.15250
1.01175 1.16750
1.01216 1.18250
1.00941 1.19750
1.00941 1.21250
1.01104 1.22750
1.01317 1.24250
1.01297 1.25750
1.01419 1.27250
1.01002 1.28750
1.01226 1.30250
1.01389 1.31750
1.01277 1.33250
1.01328 1.34750
1.01144 1.36250
1.00951 1.37750
1.01236 1.39250
1.01134 1.40750
1.01124 1.42250
1.01348 1.43750
1.01154 1.46250
1.01806 1.48750
1.01826 1.51250
1.01236 1.53750
1.01165 1.56250
1.01256 1.58750
1.01887 1.61250
0.99169 1.63750
1.01552 1.66250
1.01857 1.68750
1.00666 1.71250
1.01154 1.73750
1.00869 1.76250
1.01490 1.78750
1.01582 1.81250
 
 
压力系数 坐标
-0.00804 0.62500
-0.03522 0.93750
-0.04184 1.25000
0.01527 1.56250
