 
 
 
攻角：-5.00
升力系数：-0.0785 阻力系数： 0.0069
 
0.0000 
 
 
压力系数 坐标
0.69600 0.00000
0.91578 0.00050
0.99451 0.00125
1.01636 0.00250
0.98601 0.00500
0.94482 0.00750
0.83645 0.01000
0.72302 0.01500
0.57003 0.02500
0.40034 0.05000
0.05246 0.10000
-0.09083 0.12500
-0.20891 0.15000
-0.32012 0.17500
-0.36626 0.20000
-0.48717 0.22500
-0.61174 0.27500
-0.69137 0.32500
-0.72355 0.35000
-0.72233 0.37500
-0.74733 0.40000
-0.73407 0.42500
-0.70928 0.45000
-0.69046 0.47500
-0.65646 0.50000
-0.61335 0.52500
-0.58148 0.55000
-0.51632 0.57500
-0.44660 0.60000
-0.39651 0.62500
-0.38467 0.65000
-0.34501 0.67500
-0.30514 0.70000
-0.23623 0.75000
-0.16995 0.80000
-0.13889 0.82500
-0.11390 0.85000
-0.07858 0.87500
-0.06067 0.90000
-0.02455 0.92500
0.00996 0.95000
0.11833 0.99000
 
 
压力系数 坐标
0.49616 0.00000
0.07219 0.00050
-0.17623 0.00125
-0.41685 0.00250
-0.60263 0.00500
-0.83971 0.00750
-0.94494 0.01000
-1.02387 0.01500
-1.04269 0.02500
-1.02944 0.05000
-1.01841 0.07500
-0.98592 0.12500
-0.97520 0.15000
-0.96569 0.17500
-0.95850 0.20000
-0.96204 0.22500
-0.95638 0.25000
-0.91590 0.27500
-0.86410 0.30000
-0.82898 0.32500
-0.82949 0.35000
-0.74834 0.37500
-0.66081 0.40000
-0.61983 0.42500
-0.56843 0.45000
-0.50154 0.47500
-0.42616 0.50000
-0.33175 0.52500
-0.26315 0.55000
-0.19636 0.57500
-0.12675 0.60000
-0.05662 0.62500
-0.00512 0.65000
0.05175 0.67500
0.11104 0.70000
0.15739 0.72500
0.19523 0.75000
0.27497 0.82500
0.29692 0.85000
0.30360 0.87500
0.30795 0.90000
0.30411 0.92500
0.27841 0.95000
0.26019 0.97500
0.19857 0.99000
 
 
压力系数 坐标
1.01586 0.06250
1.01636 0.08750
1.01515 0.11250
1.01717 0.13750
1.01737 0.16250
1.01221 0.18750
1.01899 0.21250
1.01626 0.23750
1.01646 0.26250
1.01970 0.28750
1.01393 0.31250
1.01788 0.33750
1.01555 0.36250
1.02031 0.38750
1.01960 0.41250
1.01636 0.43750
1.01859 0.45250
1.01656 0.46750
1.01626 0.48250
1.01970 0.49750
1.01667 0.51250
1.01656 0.52750
1.00381 0.54250
1.02051 0.55750
1.01454 0.57250
1.01980 0.58750
1.01899 0.60250
1.01899 0.61750
1.01889 0.63250
1.01474 0.64750
1.01646 0.66250
1.01555 0.67750
1.01839 0.69250
1.00756 0.70750
1.01656 0.72250
1.01565 0.73750
1.00240 0.74750
1.01323 0.75750
1.01393 0.76750
1.00665 0.77750
1.01454 0.78750
1.01393 0.79750
1.01930 0.80750
1.01697 0.81750
1.01039 0.82750
1.01292 0.83750
1.01950 0.84750
1.01555 0.85750
1.01231 0.86750
1.01535 0.87750
1.01586 0.88750
1.01323 0.89750
1.01586 0.90750
1.01545 0.91750
1.00948 0.92750
1.01535 0.93750
1.01282 0.94750
1.02466 0.95750
1.01859 0.96750
1.01100 0.97750
1.01434 0.98750
1.00847 0.99750
1.01535 1.00750
1.01484 1.01750
1.00726 1.02750
1.00908 1.03750
1.00989 1.04750
0.98945 1.05750
0.94482 1.06750
0.89332 1.07750
0.85962 1.08750
0.85214 1.09750
0.88553 1.10750
0.94351 1.11750
0.98580 1.12750
1.00665 1.13750
1.01434 1.15250
1.01181 1.16750
1.01090 1.18250
1.01019 1.19750
1.00989 1.21250
1.01201 1.22750
1.01343 1.24250
1.01272 1.25750
1.01606 1.27250
1.01080 1.28750
1.01272 1.30250
1.01323 1.31750
1.01201 1.33250
1.01282 1.34750
1.01323 1.36250
1.00736 1.37750
1.01252 1.39250
1.01272 1.40750
1.01181 1.42250
1.01444 1.43750
1.01171 1.46250
1.01930 1.48750
1.01909 1.51250
1.01464 1.53750
1.01373 1.56250
1.01252 1.58750
1.01818 1.61250
0.99299 1.63750
1.01606 1.66250
1.01909 1.68750
1.00746 1.71250
1.01252 1.73750
1.00817 1.76250
1.01464 1.78750
1.01727 1.81250
 
 
压力系数 坐标
-0.00876 0.62500
-0.03214 0.93750
-0.03335 1.25000
0.02564 1.56250
