 
 
 
攻角：-4.00
升力系数：0.0513 阻力系数： 0.0069
 
0.0000 
 
 
压力系数 坐标
0.85820 0.00000
0.99091 0.00050
1.00998 0.00125
0.99131 0.00250
0.90729 0.00500
0.84515 0.00750
0.70532 0.01000
0.58385 0.01500
0.41371 0.02500
0.24486 0.05000
-0.09262 0.10000
-0.22623 0.12500
-0.33766 0.15000
-0.44246 0.17500
-0.48070 0.20000
-0.59795 0.22500
-0.71449 0.27500
-0.78396 0.32500
-0.81287 0.35000
-0.80584 0.37500
-0.82632 0.40000
-0.80795 0.42500
-0.77854 0.45000
-0.75465 0.47500
-0.71600 0.50000
-0.67404 0.52500
-0.64282 0.55000
-0.53411 0.57500
-0.48923 0.60000
-0.43844 0.62500
-0.42188 0.65000
-0.37781 0.67500
-0.33545 0.70000
-0.26167 0.75000
-0.19130 0.80000
-0.15777 0.82500
-0.13117 0.85000
-0.09363 0.87500
-0.07305 0.90000
-0.03520 0.92500
0.00134 0.95000
0.11206 0.99000
 
 
压力系数 坐标
0.70863 0.00000
0.36873 0.00050
0.14478 0.00125
-0.07726 0.00250
-0.25293 0.00500
-0.48401 0.00750
-0.60477 0.01000
-0.73146 0.01500
-0.78095 0.02500
-0.80775 0.05000
-0.83244 0.07500
-0.84489 0.12500
-0.84730 0.15000
-0.84971 0.17500
-0.84941 0.20000
-0.86497 0.22500
-0.86396 0.25000
-0.83063 0.27500
-0.78285 0.30000
-0.75193 0.32500
-0.75495 0.35000
-0.71078 0.37500
-0.65155 0.40000
-0.56623 0.42500
-0.51875 0.45000
-0.46012 0.47500
-0.39176 0.50000
-0.30142 0.52500
-0.23717 0.55000
-0.17303 0.57500
-0.10638 0.60000
-0.03862 0.62500
0.01027 0.65000
0.06548 0.67500
0.12370 0.70000
0.17219 0.72500
0.20782 0.75000
0.28682 0.82500
0.30891 0.85000
0.31342 0.87500
0.31634 0.90000
0.31132 0.92500
0.28090 0.95000
0.26032 0.97500
0.19196 0.99000
 
 
压力系数 坐标
1.01229 0.06250
1.01178 0.08750
1.01098 0.11250
1.01460 0.13750
1.01319 0.16250
1.00797 0.18750
1.01379 0.21250
1.01349 0.23750
1.01219 0.26250
1.01460 0.28750
1.00897 0.31250
1.01359 0.33750
1.01640 0.36250
1.01861 0.38750
1.01580 0.41250
1.01199 0.43750
1.01520 0.45250
1.01289 0.46750
1.01199 0.48250
1.01580 0.49750
1.01199 0.51250
1.01279 0.52750
0.99914 0.54250
1.01731 0.55750
1.01028 0.57250
1.01600 0.58750
1.01339 0.60250
1.01389 0.61750
1.01369 0.63250
1.00958 0.64750
1.01209 0.66250
1.01078 0.67750
1.01259 0.69250
1.00255 0.70750
1.01008 0.72250
1.01038 0.73750
0.99693 0.74750
1.00807 0.75750
1.00968 0.76750
1.00165 0.77750
1.00787 0.78750
1.00897 0.79750
1.01439 0.80750
1.01138 0.81750
1.00626 0.82750
1.00797 0.83750
1.01359 0.84750
1.01108 0.85750
1.00747 0.86750
1.01058 0.87750
1.01219 0.88750
1.00757 0.89750
1.01138 0.90750
1.01128 0.91750
1.00526 0.92750
1.00877 0.93750
1.00938 0.94750
1.01951 0.95750
1.01329 0.96750
1.00757 0.97750
1.00998 0.98750
1.00375 0.99750
1.01158 1.00750
1.01239 1.01750
1.00064 1.02750
0.98830 1.03750
0.96260 1.04750
0.90126 1.05750
0.85157 1.06750
0.84304 1.07750
0.87496 1.08750
0.93600 1.09750
0.97575 1.10750
0.99964 1.11750
1.00596 1.12750
1.00416 1.13750
1.01038 1.15250
1.00767 1.16750
1.00757 1.18250
1.00576 1.19750
1.00606 1.21250
1.00787 1.22750
1.00727 1.24250
1.00938 1.25750
1.01098 1.27250
1.00626 1.28750
1.00817 1.30250
1.00928 1.31750
1.00757 1.33250
1.00847 1.34750
1.00737 1.36250
1.00315 1.37750
1.00907 1.39250
1.00697 1.40750
1.00576 1.42250
1.00907 1.43750
1.00596 1.46250
1.01470 1.48750
1.01450 1.51250
1.00938 1.53750
1.00687 1.56250
1.00787 1.58750
1.01369 1.61250
0.98880 1.63750
1.01098 1.66250
1.01429 1.68750
1.00275 1.71250
1.00767 1.73750
1.00345 1.76250
1.00978 1.78750
1.01229 1.81250
 
 
压力系数 坐标
-0.01071 0.62500
-0.03621 0.93750
-0.04263 1.25000
0.01810 1.56250
