 
 
 
攻角：-8.00
升力系数：-0.4578 阻力系数： 0.0119
 
0.0000 
 
 
压力系数 坐标
-0.12596 0.00000
0.36745 0.00050
0.63233 0.00125
0.83045 0.00250
0.96437 0.00500
1.00174 0.00750
1.01003 0.01000
0.94236 0.01500
0.87765 0.02500
0.74290 0.05000
0.39919 0.10000
0.24315 0.12500
0.11291 0.15000
-0.00719 0.17500
-0.08766 0.20000
-0.19753 0.22500
-0.34476 0.27500
-0.44960 0.32500
-0.49312 0.35000
-0.50612 0.37500
-0.54452 0.40000
-0.54288 0.42500
-0.53111 0.45000
-0.52599 0.47500
-0.50408 0.50000
-0.46814 0.52500
-0.43435 0.55000
-0.40701 0.57500
-0.38490 0.60000
-0.32848 0.62500
-0.28497 0.65000
-0.25845 0.67500
-0.23131 0.70000
-0.17910 0.75000
-0.12524 0.80000
-0.10016 0.82500
-0.08162 0.85000
-0.05326 0.87500
-0.04118 0.90000
-0.01128 0.92500
0.01513 0.95000
0.10943 0.99000
 
 
压力系数 坐标
-0.46763 0.00000
-1.11850 0.00050
-1.40632 0.00125
-1.66976 0.00250
-1.86348 0.00500
-2.08811 0.00750
-2.11709 0.01000
-2.00262 0.01500
-1.90761 0.02500
-1.75945 0.05000
-1.62031 0.07500
-1.42055 0.12500
-1.34693 0.15000
-1.32369 0.17500
-1.18413 0.20000
-1.27178 0.22500
-1.23379 0.25000
-1.17420 0.27500
-1.08994 0.30000
-1.02420 0.32500
-1.02543 0.35000
-0.92438 0.37500
-0.83796 0.40000
-0.77100 0.42500
-0.69462 0.45000
-0.60687 0.47500
-0.51411 0.50000
-0.41131 0.52500
-0.32981 0.55000
-0.25241 0.57500
-0.17654 0.60000
-0.10947 0.62500
-0.06227 0.65000
-0.01190 0.67500
0.02742 0.70000
0.05701 0.72500
0.08343 0.75000
0.14046 0.82500
0.16278 0.85000
0.17752 0.87500
0.19728 0.90000
0.21069 0.92500
0.21458 0.95000
0.21735 0.97500
0.19175 0.99000
 
 
压力系数 坐标
1.01218 0.06250
1.01208 0.08750
1.01157 0.11250
1.01198 0.13750
1.01341 0.16250
1.00799 0.18750
1.01444 0.21250
1.01392 0.23750
1.01229 0.26250
1.01362 0.28750
1.00768 0.31250
1.01403 0.33750
1.01300 0.36250
1.01597 0.38750
1.01515 0.41250
1.01136 0.43750
1.01352 0.45250
1.01280 0.46750
1.01055 0.48250
1.01556 0.49750
1.01147 0.51250
1.01167 0.52750
0.99785 0.54250
1.01618 0.55750
1.01024 0.57250
1.01505 0.58750
1.01177 0.60250
1.01321 0.61750
1.01413 0.63250
1.00962 0.64750
1.01126 0.66250
1.01167 0.67750
1.01290 0.69250
1.00256 0.70750
1.01044 0.72250
1.01065 0.73750
0.99662 0.74750
1.00850 0.75750
1.00891 0.76750
1.00287 0.77750
1.00696 0.78750
1.00870 0.79750
1.01403 0.80750
1.01167 0.81750
1.00532 0.82750
1.00676 0.83750
1.01341 0.84750
1.01300 0.85750
1.00706 0.86750
1.01085 0.87750
1.01106 0.88750
1.00840 0.89750
1.01003 0.90750
1.01055 0.91750
1.00522 0.92750
1.00840 0.93750
1.00911 0.94750
1.01915 0.95750
1.01352 0.96750
1.00584 0.97750
1.00973 0.98750
1.00399 0.99750
1.01014 1.00750
1.01167 1.01750
1.00061 1.02750
1.00379 1.03750
1.00891 1.04750
1.00410 1.05750
1.00276 1.06750
0.99519 1.07750
0.98464 1.08750
0.95505 1.09750
0.91973 1.10750
0.88574 1.11750
0.86526 1.12750
0.84171 1.13750
0.84785 1.15250
0.88870 1.16750
0.94195 1.18250
0.98423 1.19750
1.00174 1.21250
1.00696 1.22750
1.00778 1.24250
1.00788 1.25750
1.01167 1.27250
1.00553 1.28750
1.00717 1.30250
1.00891 1.31750
1.00645 1.33250
1.00768 1.34750
1.00840 1.36250
1.00235 1.37750
1.00594 1.39250
1.00717 1.40750
1.00809 1.42250
1.00737 1.43750
1.00737 1.46250
1.01444 1.48750
1.01372 1.51250
1.00799 1.53750
1.00635 1.56250
1.00860 1.58750
1.01321 1.61250
0.98761 1.63750
1.01044 1.66250
1.01444 1.68750
1.00358 1.71250
1.00747 1.73750
1.00430 1.76250
1.00850 1.78750
1.01249 1.81250
 
 
压力系数 坐标
-0.03094 0.62500
-0.04927 0.93750
-0.04292 1.25000
0.02138 1.56250
