 
 
 
攻角：-3.00
升力系数：0.1780 阻力系数： 0.0072
 
0.0000 
 
 
压力系数 坐标
0.96488 0.00000
1.01812 0.00050
0.99328 0.00125
0.93558 0.00250
0.80173 0.00500
0.72101 0.00750
0.55644 0.01000
0.43091 0.01500
0.25011 0.02500
0.08442 0.05000
-0.23358 0.10000
-0.35840 0.12500
-0.46214 0.15000
-0.56334 0.17500
-0.59122 0.20000
-0.70682 0.22500
-0.81329 0.27500
-0.87332 0.32500
-0.89725 0.35000
-0.88518 0.37500
-0.90060 0.40000
-0.87788 0.42500
-0.84401 0.45000
-0.81491 0.47500
-0.77344 0.50000
-0.73166 0.52500
-0.69719 0.55000
-0.55877 0.57500
-0.52916 0.60000
-0.47380 0.62500
-0.45372 0.65000
-0.40677 0.67500
-0.36145 0.70000
-0.28245 0.75000
-0.20661 0.80000
-0.17071 0.82500
-0.14293 0.85000
-0.10307 0.87500
-0.08087 0.90000
-0.04041 0.92500
-0.00238 0.95000
0.11179 0.99000
 
 
压力系数 坐标
0.86277 0.00000
0.60471 0.00050
0.40900 0.00125
0.20742 0.00250
0.04436 0.00500
-0.17710 0.00750
-0.30821 0.01000
-0.47136 0.01500
-0.54620 0.02500
-0.60329 0.05000
-0.65946 0.07500
-0.70945 0.12500
-0.72517 0.15000
-0.73795 0.17500
-0.74434 0.20000
-0.76776 0.22500
-0.77384 0.25000
-0.74718 0.27500
-0.70469 0.30000
-0.67812 0.32500
-0.68705 0.35000
-0.64182 0.37500
-0.60237 0.40000
-0.55735 0.42500
-0.46660 0.45000
-0.41204 0.47500
-0.35242 0.50000
-0.26562 0.52500
-0.20529 0.55000
-0.14475 0.57500
-0.08127 0.60000
-0.01557 0.62500
0.03138 0.65000
0.08462 0.67500
0.14293 0.70000
0.18876 0.72500
0.22577 0.75000
0.30304 0.82500
0.32504 0.85000
0.32778 0.87500
0.32971 0.90000
0.32119 0.92500
0.28925 0.95000
0.26542 0.97500
0.19099 0.99000
 
 
压力系数 坐标
1.01498 0.06250
1.01569 0.08750
1.01417 0.11250
1.01467 0.13750
1.01660 0.16250
1.01082 0.18750
1.01853 0.21250
1.01650 0.23750
1.01488 0.26250
1.01741 0.28750
1.01163 0.31250
1.01690 0.33750
1.01700 0.36250
1.01934 0.38750
1.01873 0.41250
1.01467 0.43750
1.01782 0.45250
1.01609 0.46750
1.01518 0.48250
1.01812 0.49750
1.01417 0.51250
1.01579 0.52750
1.00190 0.54250
1.01873 0.55750
1.01437 0.57250
1.01802 0.58750
1.01782 0.60250
1.01924 0.61750
1.01792 0.63250
1.01356 0.64750
1.01548 0.66250
1.01447 0.67750
1.01619 0.69250
1.00605 0.70750
1.01315 0.72250
1.01275 0.73750
0.99967 0.74750
1.01153 0.75750
1.01275 0.76750
1.00514 0.77750
1.01112 0.78750
1.01112 0.79750
1.01771 0.80750
1.01467 0.81750
1.00930 0.82750
1.01123 0.83750
1.01700 0.84750
1.01417 0.85750
1.00666 0.86750
1.01457 0.87750
1.01467 0.88750
1.01082 0.89750
1.01346 0.90750
1.01275 0.91750
1.00889 0.92750
1.01193 0.93750
1.01315 0.94750
1.02319 0.95750
1.01751 0.96750
1.01072 0.97750
1.01264 0.98750
1.00879 0.99750
1.01437 1.00750
1.00920 1.01750
0.96935 1.02750
0.91246 1.03750
0.86480 1.04750
0.83702 1.05750
0.87302 1.06750
0.92260 1.07750
0.97614 1.08750
1.00463 1.09750
1.00686 1.10750
1.00686 1.11750
1.00920 1.12750
1.00828 1.13750
1.01275 1.15250
1.00960 1.16750
1.01072 1.18250
1.00717 1.19750
1.00869 1.21250
1.01305 1.22750
1.01112 1.24250
1.01123 1.25750
1.01335 1.27250
1.01092 1.28750
1.01244 1.30250
1.01254 1.31750
1.01021 1.33250
1.01153 1.34750
1.01112 1.36250
1.00636 1.37750
1.00991 1.39250
1.01112 1.40750
1.01031 1.42250
1.01275 1.43750
1.01072 1.46250
1.01751 1.48750
1.01660 1.51250
1.01224 1.53750
1.01011 1.56250
1.01285 1.58750
1.01660 1.61250
0.99155 1.63750
1.01396 1.66250
1.01822 1.68750
1.00859 1.71250
1.01112 1.73750
1.00747 1.76250
1.01325 1.78750
1.01528 1.81250
 
 
压力系数 坐标
-0.00624 0.62500
-0.03331 0.93750
-0.03838 1.25000
0.01780 1.56250
