 
 
 
攻角：-4.00
升力系数：0.0520 阻力系数： 0.0075
 
0.0000 
 
 
压力系数 坐标
0.86105 0.00000
0.99448 0.00050
1.01314 0.00125
0.99499 0.00250
0.91047 0.00500
0.84824 0.00750
0.70725 0.01000
0.58552 0.01500
0.41407 0.02500
0.24362 0.05000
-0.09323 0.10000
-0.22837 0.12500
-0.34063 0.15000
-0.44642 0.17500
-0.48404 0.20000
-0.60315 0.22500
-0.71923 0.27500
-0.78943 0.32500
-0.81837 0.35000
-0.81182 0.37500
-0.83189 0.40000
-0.81333 0.42500
-0.78398 0.45000
-0.75967 0.47500
-0.72054 0.50000
-0.67879 0.52500
-0.64773 0.55000
-0.53769 0.57500
-0.49261 0.60000
-0.44188 0.62500
-0.42554 0.65000
-0.38117 0.67500
-0.33972 0.70000
-0.26448 0.75000
-0.19257 0.80000
-0.15929 0.82500
-0.13307 0.85000
-0.09585 0.87500
-0.07477 0.90000
-0.03715 0.92500
-0.00044 0.95000
0.11161 0.99000
 
 
压力系数 坐标
0.70947 0.00000
0.36919 0.00050
0.14499 0.00125
-0.07961 0.00250
-0.25561 0.00500
-0.48817 0.00750
-0.60940 0.01000
-0.73698 0.01500
-0.78610 0.02500
-0.81252 0.05000
-0.83774 0.07500
-0.85014 0.12500
-0.85256 0.15000
-0.85518 0.17500
-0.85468 0.20000
-0.87071 0.22500
-0.87001 0.25000
-0.83572 0.27500
-0.78822 0.30000
-0.75645 0.32500
-0.75967 0.35000
-0.71479 0.37500
-0.65610 0.40000
-0.57077 0.42500
-0.52236 0.45000
-0.46357 0.47500
-0.39509 0.50000
-0.30351 0.52500
-0.23896 0.55000
-0.17472 0.57500
-0.10795 0.60000
-0.04038 0.62500
0.00964 0.65000
0.06531 0.67500
0.12341 0.70000
0.17111 0.72500
0.20711 0.75000
0.28790 0.82500
0.30948 0.85000
0.31372 0.87500
0.31815 0.90000
0.31079 0.92500
0.28205 0.95000
0.26117 0.97500
0.19178 0.99000
 
 
压力系数 坐标
1.01324 0.06250
1.01385 0.08750
1.01465 0.11250
1.01496 0.13750
1.01556 0.16250
1.00941 0.18750
1.01677 0.21250
1.01526 0.23750
1.01546 0.26250
1.01667 0.28750
1.01102 0.31250
1.01516 0.33750
1.01516 0.36250
1.01879 0.38750
1.01788 0.41250
1.01395 0.43750
1.01475 0.45250
1.01465 0.46750
1.01284 0.48250
1.01748 0.49750
1.01395 0.51250
1.01455 0.52750
1.00064 0.54250
1.01818 0.55750
1.01193 0.57250
1.01677 0.58750
1.01586 0.60250
1.01556 0.61750
1.01667 0.63250
1.01163 0.64750
1.01385 0.66250
1.01334 0.67750
1.01415 0.69250
1.00487 0.70750
1.01264 0.72250
1.01173 0.73750
0.99811 0.74750
1.01042 0.75750
1.01233 0.76750
1.00366 0.77750
1.00991 0.78750
1.00971 0.79750
1.01637 0.80750
1.01334 0.81750
1.00820 0.82750
1.01102 0.83750
1.01526 0.84750
1.01223 0.85750
1.00931 0.86750
1.01284 0.87750
1.01385 0.88750
1.01022 0.89750
1.01284 0.90750
1.01244 0.91750
1.00709 0.92750
1.01143 0.93750
1.01153 0.94750
1.02192 0.95750
1.01586 0.96750
1.00941 0.97750
1.01173 0.98750
1.00679 0.99750
1.01294 1.00750
1.01375 1.01750
1.00487 1.02750
0.99579 1.03750
0.96786 1.04750
0.90785 1.05750
0.85712 1.06750
0.84149 1.07750
0.87094 1.08750
0.93679 1.09750
0.98228 1.10750
1.00064 1.11750
1.00780 1.12750
1.00749 1.13750
1.01062 1.15250
1.00870 1.16750
1.01042 1.18250
1.00800 1.19750
1.00598 1.21250
1.00981 1.22750
1.01062 1.24250
1.01314 1.25750
1.01203 1.27250
1.00911 1.28750
1.01143 1.30250
1.01193 1.31750
1.01042 1.33250
1.01062 1.34750
1.01001 1.36250
1.00507 1.37750
1.00951 1.39250
1.01082 1.40750
1.01001 1.42250
1.01112 1.43750
1.01032 1.46250
1.01677 1.48750
1.01455 1.51250
1.01123 1.53750
1.01072 1.56250
1.01143 1.58750
1.01657 1.61250
0.99055 1.63750
1.01324 1.66250
1.01697 1.68750
1.00517 1.71250
1.01062 1.73750
1.00598 1.76250
1.01465 1.78750
1.01465 1.81250
 
 
压力系数 坐标
-0.01224 0.62500
-0.03766 0.93750
-0.04250 1.25000
0.01610 1.56250
