 
 
 
攻角：-5.00
升力系数：-0.0780 阻力系数： 0.0068
 
0.0000 
 
 
压力系数 坐标
0.69248 0.00000
0.91269 0.00050
0.98994 0.00125
1.01218 0.00250
0.98276 0.00500
0.94202 0.00750
0.83322 0.01000
0.71968 0.01500
0.56610 0.02500
0.39614 0.05000
0.04792 0.10000
-0.09524 0.12500
-0.21354 0.15000
-0.32425 0.17500
-0.37177 0.20000
-0.49179 0.22500
-0.61655 0.27500
-0.69653 0.32500
-0.72969 0.35000
-0.72767 0.37500
-0.75315 0.40000
-0.73970 0.42500
-0.71503 0.45000
-0.69582 0.47500
-0.66124 0.50000
-0.61857 0.52500
-0.58774 0.55000
-0.52313 0.57500
-0.45094 0.60000
-0.40099 0.62500
-0.38926 0.65000
-0.34882 0.67500
-0.30989 0.70000
-0.24134 0.75000
-0.17502 0.80000
-0.14317 0.82500
-0.11809 0.85000
-0.08412 0.87500
-0.06562 0.90000
-0.02912 0.92500
0.00455 0.95000
0.11415 0.99000
 
 
压力系数 坐标
0.49239 0.00000
0.06845 0.00050
-0.18108 0.00125
-0.42121 0.00250
-0.60836 0.00500
-0.84435 0.00750
-0.94990 0.01000
-1.02836 0.01500
-1.04787 0.02500
-1.03544 0.05000
-1.02320 0.07500
-0.99095 0.12500
-0.98074 0.15000
-0.97022 0.17500
-0.96325 0.20000
-0.96770 0.22500
-0.96052 0.25000
-0.92058 0.27500
-0.86790 0.30000
-0.83343 0.32500
-0.83383 0.35000
-0.75234 0.37500
-0.66559 0.40000
-0.62454 0.42500
-0.57318 0.45000
-0.50634 0.47500
-0.43051 0.50000
-0.33618 0.52500
-0.26793 0.55000
-0.20039 0.57500
-0.13023 0.60000
-0.06107 0.62500
-0.00910 0.65000
0.04863 0.67500
0.10606 0.70000
0.15429 0.72500
0.19129 0.75000
0.27127 0.82500
0.29341 0.85000
0.29918 0.87500
0.30474 0.90000
0.29998 0.92500
0.27420 0.95000
0.25631 0.97500
0.19372 0.99000
 
 
压力系数 坐标
1.01299 0.06250
1.01370 0.08750
1.01319 0.11250
1.01441 0.13750
1.01471 0.16250
1.01046 0.18750
1.01714 0.21250
1.01633 0.23750
1.01340 0.26250
1.01663 0.28750
1.00986 0.31250
1.01542 0.33750
1.01582 0.36250
1.01683 0.38750
1.01764 0.41250
1.01471 0.43750
1.01653 0.45250
1.01522 0.46750
1.01370 0.48250
1.01825 0.49750
1.01451 0.51250
1.01390 0.52750
1.00066 0.54250
1.01795 0.55750
1.01279 0.57250
1.01694 0.58750
1.01603 0.60250
1.01633 0.61750
1.01613 0.63250
1.01178 0.64750
1.01279 0.66250
1.01188 0.67750
1.01451 0.69250
1.00500 0.70750
1.01158 0.72250
1.01077 0.73750
0.99853 0.74750
1.01006 0.75750
1.01178 0.76750
1.00430 0.77750
1.00895 0.78750
1.00925 0.79750
1.01653 0.80750
1.01370 0.81750
1.00743 0.82750
1.01016 0.83750
1.01522 0.84750
1.01259 0.85750
1.00966 0.86750
1.01178 0.87750
1.01289 0.88750
1.00955 0.89750
1.01218 0.90750
1.01228 0.91750
1.00703 0.92750
1.00955 0.93750
1.01148 0.94750
1.02209 0.95750
1.01572 0.96750
1.00814 0.97750
1.01127 0.98750
1.00662 0.99750
1.01259 1.00750
1.01461 1.01750
1.00430 1.02750
1.00521 1.03750
1.00773 1.04750
0.98822 1.05750
0.94656 1.06750
0.89955 1.07750
0.85911 1.08750
0.84920 1.09750
0.88509 1.10750
0.94282 1.11750
0.98458 1.12750
1.00369 1.13750
1.01036 1.15250
1.00925 1.16750
1.00875 1.18250
1.00642 1.19750
1.00602 1.21250
1.00905 1.22750
1.00743 1.24250
1.01046 1.25750
1.01188 1.27250
1.00763 1.28750
1.01057 1.30250
1.01006 1.31750
1.00955 1.33250
1.00976 1.34750
1.00925 1.36250
1.00389 1.37750
1.00824 1.39250
1.00895 1.40750
1.00854 1.42250
1.01178 1.43750
1.00834 1.46250
1.01501 1.48750
1.01623 1.51250
1.00834 1.53750
1.00875 1.56250
1.00996 1.58750
1.01431 1.61250
0.98792 1.63750
1.01077 1.66250
1.01582 1.68750
1.00440 1.71250
1.00925 1.73750
1.00541 1.76250
1.01107 1.78750
1.01249 1.81250
 
 
压力系数 坐标
-0.01456 0.62500
-0.03812 0.93750
-0.03933 1.25000
0.02002 1.56250
