 
 
 
攻角：17.00
升力系数：1.3026 阻力系数： 0.1578
 
0.0000 
 
 
压力系数 坐标
-2.58565 0.00000
-2.62496 0.00050
-2.60002 0.00125
-2.59325 0.00250
-2.60751 0.00500
-2.58247 0.00750
-2.55383 0.01000
-2.77471 0.01500
-2.55486 0.02500
-2.63256 0.05000
-2.58493 0.10000
-2.30935 0.12500
-2.08960 0.15000
-1.93739 0.17500
-1.79411 0.20000
-1.62763 0.22500
-1.30453 0.27500
-0.91122 0.32500
-0.72780 0.35000
-0.59089 0.37500
-0.54367 0.40000
-0.52037 0.42500
-0.51606 0.45000
-0.51493 0.47500
-0.51370 0.50000
-0.51268 0.52500
-0.51688 0.55000
-0.51894 0.57500
-0.52633 0.60000
-0.53372 0.62500
-0.53721 0.65000
-0.54265 0.67500
-0.54644 0.70000
-0.55507 0.75000
-0.55814 0.80000
-0.56092 0.82500
-0.56985 0.85000
-0.56420 0.87500
-0.56707 0.90000
-0.56420 0.92500
-0.56040 0.95000
-0.54224 0.99000
 
 
压力系数 坐标
-2.63040 0.00000
-1.73099 0.00050
-0.95330 0.00125
-0.41568 0.00250
-0.04075 0.00500
0.35564 0.00750
0.63635 0.01000
0.94540 0.01500
1.01622 0.02500
1.01355 0.05000
0.92590 0.07500
0.71046 0.12500
0.61706 0.15000
0.52982 0.17500
0.46269 0.20000
0.36785 0.22500
0.30576 0.25000
0.24654 0.27500
0.20948 0.30000
0.16894 0.32500
0.09710 0.35000
0.08447 0.37500
0.07267 0.40000
0.05317 0.42500
0.04167 0.45000
0.04116 0.47500
0.05399 0.50000
0.08037 0.52500
0.08796 0.55000
0.10531 0.57500
0.12440 0.60000
0.14102 0.62500
0.15272 0.65000
0.19563 0.67500
0.23545 0.70000
0.25854 0.72500
0.26727 0.75000
0.28061 0.82500
0.28349 0.85000
0.25115 0.87500
0.21872 0.90000
0.16422 0.92500
0.04485 0.95000
-0.08632 0.97500
-0.53690 0.99000
 
 
压力系数 坐标
1.02217 0.06250
1.02248 0.08750
1.02022 0.11250
1.02279 0.13750
1.02330 0.16250
1.01786 0.18750
1.02525 0.21250
1.02330 0.23750
1.02258 0.26250
1.02433 0.28750
1.02001 0.31250
1.02391 0.33750
1.02484 0.36250
1.02720 0.38750
1.02453 0.41250
1.02350 0.43750
1.02545 0.45250
1.02391 0.46750
1.02309 0.48250
1.02740 0.49750
1.02453 0.51250
1.02371 0.52750
1.00975 0.54250
1.02576 0.55750
1.02032 0.57250
1.02350 0.58750
1.02012 0.60250
1.01817 0.61750
1.01868 0.63250
1.00667 0.64750
1.00092 0.66250
0.98132 0.67750
0.98871 0.69250
0.96705 0.70750
0.96469 0.72250
0.94170 0.73750
0.91224 0.74750
0.90978 0.75750
0.88115 0.76750
0.85877 0.77750
0.85025 0.78750
0.83403 0.79750
0.82859 0.80750
0.80776 0.81750
0.77245 0.82750
0.76434 0.83750
0.74043 0.84750
0.71272 0.85750
0.70204 0.86750
0.67361 0.87750
0.64703 0.88750
0.61542 0.89750
0.62691 0.90750
0.60874 0.91750
0.58267 0.92750
0.56204 0.93750
0.54644 0.94750
0.54665 0.95750
0.52540 0.96750
0.51853 0.97750
0.53905 0.98750
0.53536 0.99750
0.52078 1.00750
0.54963 1.01750
0.53813 1.02750
0.56204 1.03750
0.57436 1.04750
0.61572 1.05750
0.62547 1.06750
0.62825 1.07750
0.65688 1.08750
0.67638 1.09750
0.68860 1.10750
0.69014 1.11750
0.70266 1.12750
0.70964 1.13750
0.72216 1.15250
0.73786 1.16750
0.76363 1.18250
0.76999 1.19750
0.79524 1.21250
0.81772 1.22750
0.83506 1.24250
0.85959 1.25750
0.89664 1.27250
0.92456 1.28750
0.94930 1.30250
0.98317 1.31750
0.99169 1.33250
1.00318 1.34750
1.01078 1.36250
1.00554 1.37750
1.01406 1.39250
1.01550 1.40750
1.01632 1.42250
1.01899 1.43750
1.01673 1.46250
1.02443 1.48750
1.02494 1.51250
1.01899 1.53750
1.01786 1.56250
1.01899 1.58750
1.02545 1.61250
0.99877 1.63750
1.02155 1.66250
1.02504 1.68750
1.01324 1.71250
1.01755 1.73750
1.01355 1.76250
1.01991 1.78750
1.02268 1.81250
 
 
压力系数 坐标
-0.01858 0.62500
-0.19645 0.93750
-0.14523 1.25000
-0.01673 1.56250
