 
 
 
攻角：-10.00
升力系数：-0.6703 阻力系数： 0.0416
 
0.0000 
 
 
压力系数 坐标
-0.87358 0.00000
-0.20094 0.00050
0.19479 0.00125
0.52012 0.00250
0.78364 0.00500
0.88490 0.00750
0.98718 0.01000
0.96909 0.01500
0.97910 0.02500
0.88684 0.05000
0.57826 0.10000
0.42500 0.12500
0.29196 0.15000
0.17068 0.17500
0.07065 0.20000
-0.02765 0.22500
-0.18592 0.27500
-0.30424 0.32500
-0.35360 0.35000
-0.37577 0.37500
-0.41970 0.40000
-0.42645 0.42500
-0.42308 0.45000
-0.42594 0.47500
-0.41276 0.50000
-0.38333 0.52500
-0.35329 0.55000
-0.33285 0.57500
-0.31446 0.60000
-0.28922 0.62500
-0.26807 0.65000
-0.22618 0.67500
-0.18674 0.70000
-0.15271 0.75000
-0.11215 0.80000
-0.09355 0.82500
-0.08313 0.85000
-0.06239 0.87500
-0.06024 0.90000
-0.04441 0.92500
-0.03480 0.95000
0.00760 0.99000
 
 
压力系数 坐标
-1.30395 0.00000
-2.06987 0.00050
-2.35627 0.00125
-2.61090 0.00250
-2.59496 0.00500
-2.47214 0.00750
-2.63399 0.01000
-2.54959 0.01500
-2.48307 0.02500
-2.25604 0.05000
-1.94307 0.07500
-1.67189 0.12500
-1.58034 0.15000
-1.51811 0.17500
-1.36372 0.20000
-1.40694 0.22500
-1.34829 0.25000
-1.26062 0.27500
-1.15395 0.30000
-1.06526 0.32500
-1.03226 0.35000
-0.90566 0.37500
-0.78938 0.40000
-0.67985 0.42500
-0.55877 0.45000
-0.42481 0.47500
-0.30322 0.50000
-0.21852 0.52500
-0.18459 0.55000
-0.16845 0.57500
-0.16160 0.60000
-0.16252 0.62500
-0.16865 0.65000
-0.16089 0.67500
-0.15404 0.70000
-0.14965 0.72500
-0.14556 0.75000
-0.11951 0.82500
-0.10735 0.85000
-0.09376 0.87500
-0.06883 0.90000
-0.04829 0.92500
-0.02704 0.95000
0.00035 0.97500
0.02650 0.99000
 
 
压力系数 坐标
1.01252 0.06250
1.01241 0.08750
1.01252 0.11250
1.01231 0.13750
1.01364 0.16250
1.00823 0.18750
1.01507 0.21250
1.01395 0.23750
1.01252 0.26250
1.01405 0.28750
1.00874 0.31250
1.01405 0.33750
1.01436 0.36250
1.01681 0.38750
1.01711 0.41250
1.01323 0.43750
1.01487 0.45250
1.01313 0.46750
1.01303 0.48250
1.01711 0.49750
1.01262 0.51250
1.01354 0.52750
0.99934 0.54250
1.01763 0.55750
1.01160 0.57250
1.01671 0.58750
1.01476 0.60250
1.01548 0.61750
1.01528 0.63250
1.01037 0.64750
1.01282 0.66250
1.01231 0.67750
1.01323 0.69250
1.00444 0.70750
1.00966 0.72250
1.01160 0.73750
0.99637 0.74750
1.00894 0.75750
1.01047 0.76750
1.00158 0.77750
1.00966 0.78750
1.00853 0.79750
1.01528 0.80750
1.01149 0.81750
1.00720 0.82750
1.00812 0.83750
1.01476 0.84750
1.01119 0.85750
1.00547 0.86750
1.00618 0.87750
1.00209 0.88750
0.99075 0.89750
0.98738 0.90750
0.98564 0.91750
0.97440 0.92750
0.97011 0.93750
0.96460 0.94750
0.96521 0.95750
0.95213 0.96750
0.93088 0.97750
0.92097 0.98750
0.90186 0.99750
0.88612 1.00750
0.86702 1.01750
0.84423 1.02750
0.82093 1.03750
0.81634 1.04750
0.80162 1.05750
0.78967 1.06750
0.78313 1.07750
0.78435 1.08750
0.77669 1.09750
0.77833 1.10750
0.79018 1.11750
0.79641 1.12750
0.81501 1.13750
0.83790 1.15250
0.85741 1.16750
0.88776 1.18250
0.91013 1.19750
0.93701 1.21250
0.95959 1.22750
0.98380 1.24250
0.99208 1.25750
1.00107 1.27250
1.00373 1.28750
1.00731 1.30250
1.00894 1.31750
1.00802 1.33250
1.00884 1.34750
1.00914 1.36250
1.00353 1.37750
1.00690 1.39250
1.00710 1.40750
1.00669 1.42250
1.00782 1.43750
1.00588 1.46250
1.01323 1.48750
1.01364 1.51250
1.00833 1.53750
1.00741 1.56250
1.00700 1.58750
1.01201 1.61250
0.98728 1.63750
1.00955 1.66250
1.01385 1.68750
1.00199 1.71250
1.00700 1.73750
1.00342 1.76250
1.00966 1.78750
1.01068 1.81250
 
 
压力系数 坐标
-0.04165 0.62500
-0.06913 0.93750
-0.05105 1.25000
0.02405 1.56250
