 
 
 
攻角：-1.00
升力系数：0.4351 阻力系数： 0.0082
 
0.0000 
 
 
压力系数 坐标
1.00791 0.00000
0.91509 0.00050
0.81302 0.00125
0.67745 0.00250
0.45382 0.00500
0.34525 0.00750
0.14996 0.01000
0.02596 0.01500
-0.15156 0.02500
-0.29740 0.05000
-0.55302 0.10000
-0.65112 0.12500
-0.73460 0.15000
-0.82123 0.17500
-0.83728 0.20000
-0.93802 0.22500
-1.02211 0.27500
-1.05836 0.32500
-1.07329 0.35000
-1.04922 0.37500
-1.05379 0.40000
-1.02221 0.42500
-0.97946 0.45000
-0.94157 0.47500
-0.89679 0.50000
-0.85566 0.52500
-0.69499 0.55000
-0.65630 0.57500
-0.61314 0.60000
-0.54652 0.62500
-0.51950 0.65000
-0.46578 0.67500
-0.41480 0.70000
-0.32451 0.75000
-0.24104 0.80000
-0.20082 0.82500
-0.16751 0.85000
-0.12455 0.87500
-0.09754 0.90000
-0.05407 0.92500
-0.01131 0.95000
0.10842 0.99000
 
 
压力系数 坐标
1.01075 0.00000
0.91742 0.00050
0.79566 0.00125
0.65114 0.00250
0.52430 0.00500
0.33672 0.00750
0.20206 0.01000
-0.00644 0.01500
-0.11825 0.02500
-0.22519 0.05000
-0.33335 0.07500
-0.45055 0.12500
-0.48701 0.15000
-0.51961 0.17500
-0.53839 0.20000
-0.57861 0.22500
-0.59648 0.25000
-0.58409 0.27500
-0.55251 0.30000
-0.53789 0.32500
-0.55708 0.35000
-0.51636 0.37500
-0.47776 0.40000
-0.44841 0.42500
-0.42049 0.45000
-0.33254 0.47500
-0.26927 0.50000
-0.19523 0.52500
-0.14445 0.55000
-0.09043 0.57500
-0.03345 0.60000
0.02687 0.62500
0.06963 0.65000
0.11858 0.67500
0.17525 0.70000
0.21922 0.72500
0.25416 0.75000
0.32697 0.82500
0.34779 0.85000
0.34739 0.87500
0.34759 0.90000
0.33591 0.92500
0.29813 0.95000
0.27000 0.97500
0.18276 0.99000
 
 
压力系数 坐标
1.01482 0.06250
1.01492 0.08750
1.01370 0.11250
1.01553 0.13750
1.01746 0.16250
1.01065 0.18750
1.01817 0.21250
1.01665 0.23750
1.01502 0.26250
1.01634 0.28750
1.01167 0.31250
1.01512 0.33750
1.01553 0.36250
1.01827 0.38750
1.01786 0.41250
1.01431 0.43750
1.01604 0.45250
1.01532 0.46750
1.01370 0.48250
1.01756 0.49750
1.01411 0.51250
1.01187 0.52750
1.00050 0.54250
1.01766 0.55750
1.01218 0.57250
1.01797 0.58750
1.01583 0.60250
1.01583 0.61750
1.01604 0.63250
1.01238 0.64750
1.01268 0.66250
1.01258 0.67750
1.01512 0.69250
1.00598 0.70750
1.01218 0.72250
1.01268 0.73750
0.99948 0.74750
1.00984 0.75750
1.01096 0.76750
1.00375 0.77750
1.00974 0.78750
1.01116 0.79750
1.01665 0.80750
1.01400 0.81750
1.00852 0.82750
1.01045 0.83750
1.01573 0.84750
1.01289 0.85750
1.00903 0.86750
1.01370 0.87750
1.01289 0.88750
1.01045 0.89750
1.01400 0.90750
1.01279 0.91750
1.00700 0.92750
1.01147 0.93750
1.01136 0.94750
1.02091 0.95750
1.01563 0.96750
1.00527 0.97750
0.98435 0.98750
0.92677 0.99750
0.87386 1.00750
0.83547 1.01750
0.84826 1.02750
0.91306 1.03750
0.96617 1.04750
0.99461 1.05750
1.00700 1.06750
1.00811 1.07750
1.01329 1.08750
1.00994 1.09750
1.00659 1.10750
1.00558 1.11750
1.00811 1.12750
1.00690 1.13750
1.00933 1.15250
1.00903 1.16750
1.00852 1.18250
1.00710 1.19750
1.00629 1.21250
1.00943 1.22750
1.00913 1.24250
1.00994 1.25750
1.01116 1.27250
1.00811 1.28750
1.00954 1.30250
1.01045 1.31750
1.00903 1.33250
1.01187 1.34750
1.01035 1.36250
1.00395 1.37750
1.00903 1.39250
1.00883 1.40750
1.00933 1.42250
1.00994 1.43750
1.00872 1.46250
1.01715 1.48750
1.01634 1.51250
1.01025 1.53750
1.00903 1.56250
1.01055 1.58750
1.01522 1.61250
0.99197 1.63750
1.01370 1.66250
1.01634 1.68750
1.00497 1.71250
1.00954 1.73750
1.00618 1.76250
1.01289 1.78750
1.01370 1.81250
 
 
压力系数 坐标
0.00026 0.62500
-0.03173 0.93750
-0.04269 1.25000
0.01052 1.56250
