攻角：15.00
升力系数：1.3758 阻力系数： 0.1347
0.0000 
压力系数 坐标
-2.91657 0.00000
-3.66454 0.00050
-3.83548 0.00125
-4.05059 0.00250
-4.29391 0.00500
-4.28287 0.00750
-4.15814 0.01000
-4.13647 0.01500
-3.59788 0.02500
-3.40036 0.05000
-2.45405 0.10000
-2.24917 0.12500
-2.07987 0.15000
-1.96005 0.17500
-1.70159 0.20000
-1.72572 0.22500
-1.49180 0.27500
-1.20349 0.32500
-1.04278 0.35000
-0.85875 0.37500
-0.71971 0.40000
-0.57085 0.42500
-0.50296 0.45000
-0.47720 0.47500
-0.46534 0.50000
-0.46207 0.52500
-0.47107 0.55000
-0.46943 0.57500
-0.48211 0.60000
-0.49601 0.62500
-0.49847 0.65000
-0.50624 0.67500
-0.50910 0.70000
-0.51237 0.75000
-0.51319 0.80000
-0.50992 0.82500
-0.53773 0.85000
-0.51891 0.87500
-0.52668 0.90000
-0.52505 0.92500
-0.53568 0.95000
-0.52137 0.99000
压力系数 坐标
-2.26021 0.00000
-1.25584 0.00050
-0.58312 0.00125
-0.11160 0.00250
0.21269 0.00500
0.54067 0.00750
0.75087 0.01000
0.99869 0.01500
1.02118 0.02500
0.99746 0.05000
0.88296 0.07500
0.64904 0.12500
0.55294 0.15000
0.47647 0.17500
0.40858 0.20000
0.31329 0.22500
0.27485 0.25000
0.19961 0.27500
0.16730 0.30000
0.12968 0.32500
0.02172 0.35000
0.03685 0.37500
0.04339 0.40000
0.03439 0.42500
0.01681 0.45000
0.00863 0.47500
0.03766 0.50000
0.07447 0.52500
0.06834 0.55000
0.09614 0.57500
0.12436 0.60000
0.13254 0.62500
0.12068 0.65000
0.15381 0.67500
0.19388 0.70000
0.27036 0.72500
0.28590 0.75000
0.28467 0.82500
0.28998 0.85000
0.25236 0.87500
0.22660 0.90000
0.16975 0.92500
0.04543 0.95000
-0.08011 0.97500
-0.53364 0.99000
压力系数 坐标
1.01178 0.06250
1.01996 0.08750
1.01137 0.11250
1.02159 0.13750
1.01628 0.16250
1.00278 0.18750
1.02691 0.21250
1.02118 0.23750
1.01791 0.26250
1.02609 0.28750
1.01423 0.31250
1.02405 0.33750
1.02282 0.36250
1.03141 0.38750
1.02936 0.41250
1.01505 0.43750
1.02609 0.45250
1.01791 0.46750
1.01791 0.48250
1.03141 0.49750
1.01382 0.51250
1.01791 0.52750
0.96025 0.54250
1.03795 0.55750
1.02977 0.57250
1.02854 0.58750
1.02405 0.60250
1.02609 0.61750
1.02854 0.63250
1.01709 0.64750
1.01996 0.66250
0.99787 0.67750
0.99869 0.69250
0.96352 0.70750
0.95207 0.72250
0.92917 0.73750
0.85842 0.74750
0.90259 0.75750
0.88173 0.76750
0.86905 0.77750
0.87151 0.78750
0.85392 0.79750
0.83634 0.80750
0.81385 0.81750
0.73533 0.82750
0.72715 0.83750
0.73042 0.84750
0.69484 0.85750
0.67808 0.86750
0.66499 0.87750
0.66213 0.88750
0.63023 0.89750
0.63800 0.90750
0.63187 0.91750
0.62737 0.92750
0.61183 0.93750
0.61428 0.94750
0.66172 0.95750
0.63759 0.96750
0.62573 0.97750
0.64945 0.98750
0.63064 0.99750
0.64332 1.00750
0.65763 1.01750
0.63432 1.02750
0.63555 1.03750
0.64822 1.04750
0.66581 1.05750
0.65395 1.06750
0.65967 1.07750
0.70098 1.08750
0.69689 1.09750
0.69975 1.10750
0.71325 1.11750
0.72224 1.12750
0.74228 1.13750
0.76150 1.15250
0.76068 1.16750
0.77868 1.18250
0.79135 1.19750
0.83429 1.21250
0.89277 1.22750
0.93285 1.24250
0.95616 1.25750
0.98601 1.27250
0.97620 1.28750
1.00033 1.30250
1.00810 1.31750
1.00278 1.33250
1.00810 1.34750
1.00973 1.36250
0.99297 1.37750
1.00892 1.39250
1.01341 1.40750
1.01014 1.42250
1.01709 1.43750
1.01341 1.46250
1.03018 1.48750
1.03100 1.51250
1.00932 1.53750
1.00319 1.56250
1.00769 1.58750
1.02977 1.61250
0.98111 1.63750
1.01546 1.66250
1.03100 1.68750
1.00115 1.71250
1.01300 1.73750
1.00196 1.76250
1.01750 1.78750
1.02650 1.81250
压力系数 坐标
-0.01632 0.62500
-0.15618 0.93750
-0.10588 1.25000
-0.00896 1.56250
