攻角：-1.00
升力系数：0.4320 阻力系数： 0.0072
0.0000 
压力系数 坐标
1.01031 0.00000
0.91937 0.00050
0.81854 0.00125
0.68394 0.00250
0.46161 0.00500
0.35312 0.00750
0.15852 0.01000
0.03491 0.01500
-0.14195 0.02500
-0.28623 0.05000
-0.54304 0.10000
-0.64034 0.12500
-0.72362 0.15000
-0.81003 0.17500
-0.82606 0.20000
-0.92639 0.22500
-1.01038 0.27500
-1.04788 0.32500
-1.06250 0.35000
-1.03941 0.37500
-1.04314 0.40000
-1.01239 0.42500
-0.96954 0.45000
-0.93203 0.47500
-0.88747 0.50000
-0.84613 0.52500
-0.68631 0.55000
-0.64750 0.57500
-0.60444 0.60000
-0.53951 0.62500
-0.51188 0.65000
-0.45794 0.67500
-0.40712 0.70000
-0.31829 0.75000
-0.23430 0.80000
-0.19428 0.82500
-0.16171 0.85000
-0.11825 0.87500
-0.09183 0.90000
-0.04848 0.92500
-0.00653 0.95000
0.11385 0.99000
压力系数 坐标
1.01304 0.00000
0.91755 0.00050
0.79626 0.00125
0.65076 0.00250
0.52483 0.00500
0.33719 0.00750
0.20359 0.01000
-0.00401 0.01500
-0.11553 0.02500
-0.22110 0.05000
-0.32959 0.07500
-0.44513 0.12500
-0.48143 0.15000
-0.51350 0.17500
-0.53205 0.20000
-0.57167 0.22500
-0.58922 0.25000
-0.57611 0.27500
-0.54475 0.30000
-0.52993 0.32500
-0.54929 0.35000
-0.50856 0.37500
-0.46994 0.40000
-0.44040 0.42500
-0.41388 0.45000
-0.32384 0.47500
-0.26284 0.50000
-0.18782 0.52500
-0.13852 0.55000
-0.08457 0.57500
-0.02710 0.60000
0.03380 0.62500
0.07534 0.65000
0.12414 0.67500
0.18020 0.70000
0.22436 0.72500
0.25885 0.75000
0.33094 0.82500
0.35261 0.85000
0.35120 0.87500
0.35090 0.90000
0.33991 0.92500
0.30240 0.95000
0.27468 0.97500
0.18716 0.99000
压力系数 坐标
1.01566 0.06250
1.01606 0.08750
1.01526 0.11250
1.01778 0.13750
1.01727 0.16250
1.01163 0.18750
1.01848 0.21250
1.01677 0.23750
1.01636 0.26250
1.01757 0.28750
1.01213 0.31250
1.01596 0.33750
1.01687 0.36250
1.02030 0.38750
1.01899 0.41250
1.01556 0.43750
1.01828 0.45250
1.01556 0.46750
1.01485 0.48250
1.01909 0.49750
1.01536 0.51250
1.01687 0.52750
1.00376 0.54250
1.02040 0.55750
1.01364 0.57250
1.01858 0.58750
1.01798 0.60250
1.01798 0.61750
1.01778 0.63250
1.01324 0.64750
1.01667 0.66250
1.01465 0.67750
1.01606 0.69250
1.00658 0.70750
1.01354 0.72250
1.01455 0.73750
1.00104 0.74750
1.01213 0.75750
1.01394 0.76750
1.00628 0.77750
1.00941 0.78750
1.01223 0.79750
1.01889 0.80750
1.01616 0.81750
1.00870 0.82750
1.01152 0.83750
1.01737 0.84750
1.01485 0.85750
1.01072 0.86750
1.01546 0.87750
1.01576 0.88750
1.01233 0.89750
1.01405 0.90750
1.01455 0.91750
1.00981 0.92750
1.01233 0.93750
1.01253 0.94750
1.02352 0.95750
1.01747 0.96750
1.00527 0.97750
0.98007 0.98750
0.91957 0.99750
0.87168 1.00750
0.83639 1.01750
0.84586 1.02750
0.91070 1.03750
0.96726 1.04750
0.99862 1.05750
1.00941 1.06750
1.00900 1.07750
1.01768 1.08750
1.01031 1.09750
1.00769 1.10750
1.00689 1.11750
1.00961 1.12750
1.00850 1.13750
1.01082 1.15250
1.01031 1.16750
1.00941 1.18250
1.00870 1.19750
1.00679 1.21250
1.01042 1.22750
1.01011 1.24250
1.01344 1.25750
1.01394 1.27250
1.00830 1.28750
1.01052 1.30250
1.01183 1.31750
1.01001 1.33250
1.01122 1.34750
1.01344 1.36250
1.00608 1.37750
1.01082 1.39250
1.01082 1.40750
1.01021 1.42250
1.01324 1.43750
1.01031 1.46250
1.01707 1.48750
1.01697 1.51250
1.01163 1.53750
1.00961 1.56250
1.01173 1.58750
1.01566 1.61250
0.99075 1.63750
1.01273 1.66250
1.01727 1.68750
1.00517 1.71250
1.00991 1.73750
1.00689 1.76250
1.01314 1.78750
1.01445 1.81250
压力系数 坐标
0.00415 0.62500
-0.02660 0.93750
-0.03799 1.25000
0.01464 1.56250
