攻角：2.00
升力系数：0.8128 阻力系数： 0.0078
0.0000 
压力系数 坐标
0.67887 0.00000
0.36291 0.00050
0.17261 0.00125
-0.04638 0.00250
-0.35749 0.00500
-0.47992 0.00750
-0.67911 0.01000
-0.89285 0.01500
-0.88840 0.02500
-0.96477 0.05000
-1.06820 0.10000
-1.12032 0.12500
-1.15305 0.15000
-1.20921 0.17500
-1.13931 0.20000
-1.26861 0.22500
-1.31386 0.27500
-1.30820 0.32500
-1.29487 0.35000
-1.25851 0.37500
-1.25891 0.40000
-1.19426 0.42500
-1.14416 0.45000
-1.10295 0.47500
-1.06376 0.50000
-1.04275 0.52500
-0.77527 0.55000
-0.71345 0.57500
-0.67911 0.60000
-0.62214 0.62500
-0.58416 0.65000
-0.52598 0.67500
-0.46699 0.70000
-0.36275 0.75000
-0.26457 0.80000
-0.21608 0.82500
-0.19386 0.85000
-0.13204 0.87500
-0.10295 0.90000
-0.05406 0.92500
-0.01446 0.95000
0.10352 0.99000
压力系数 坐标
0.86756 0.00000
1.01059 0.00050
1.03038 0.00125
0.99685 0.00250
0.95968 0.00500
0.85503 0.00750
0.73422 0.01000
0.55281 0.01500
0.40857 0.02500
0.27281 0.05000
0.11604 0.07500
-0.08275 0.12500
-0.14335 0.15000
-0.18780 0.17500
-0.22376 0.20000
-0.28679 0.22500
-0.29042 0.25000
-0.31669 0.27500
-0.30780 0.30000
-0.30901 0.32500
-0.37972 0.35000
-0.32396 0.37500
-0.28154 0.40000
-0.25366 0.42500
-0.23507 0.45000
-0.21244 0.47500
-0.18901 0.50000
-0.16517 0.52500
-0.04234 0.55000
0.05059 0.57500
0.08129 0.60000
0.11523 0.62500
0.12816 0.65000
0.18069 0.67500
0.23079 0.70000
0.28089 0.72500
0.30917 0.75000
0.36655 0.82500
0.38715 0.85000
0.37745 0.87500
0.37665 0.90000
0.36170 0.92500
0.30554 0.95000
0.27846 0.97500
0.16210 0.99000
压力系数 坐标
1.01139 0.06250
1.01624 0.08750
1.00695 0.11250
1.02998 0.13750
1.01503 0.16250
1.00655 0.18750
1.02634 0.21250
1.02675 0.23750
1.01422 0.26250
1.02311 0.28750
1.01341 0.31250
1.02069 0.33750
1.01826 0.36250
1.03160 0.38750
1.02634 0.41250
1.01584 0.43750
1.02271 0.45250
1.01624 0.46750
1.01624 0.48250
1.02756 0.49750
1.01059 0.51250
1.01907 0.52750
0.96978 0.54250
1.02513 0.55750
1.01786 0.57250
1.03079 0.58750
1.02109 0.60250
1.02675 0.61750
1.02513 0.63250
1.00937 0.64750
1.02190 0.66250
1.01463 0.67750
1.02069 0.69250
0.99402 0.70750
1.01543 0.72250
1.01463 0.73750
0.96412 0.74750
1.01180 0.75750
1.01099 0.76750
0.99968 0.77750
1.01422 0.78750
1.01180 0.79750
1.02958 0.80750
1.02715 0.81750
1.00089 0.82750
1.00857 0.83750
1.02473 0.84750
1.01422 0.85750
1.01301 0.86750
1.01261 0.87750
1.02271 0.88750
1.01301 0.89750
1.01463 0.90750
1.00453 0.91750
0.95483 0.92750
0.90513 0.93750
0.85261 0.94750
0.86756 0.95750
0.84089 0.96750
0.87200 0.97750
0.92655 0.98750
0.95240 0.99750
1.00614 1.00750
1.01907 1.01750
1.01059 1.02750
1.00129 1.03750
1.02069 1.04750
1.00937 1.05750
1.01382 1.06750
1.01341 1.07750
1.02715 1.08750
1.00291 1.09750
0.99564 1.10750
1.00291 1.11750
1.00978 1.12750
1.01018 1.13750
1.02715 1.15250
1.01261 1.16750
1.00533 1.18250
1.00493 1.19750
1.00372 1.21250
1.01463 1.22750
1.02028 1.24250
1.01463 1.25750
1.02230 1.27250
1.01220 1.28750
1.01907 1.30250
1.01907 1.31750
1.01301 1.33250
1.01543 1.34750
1.02473 1.36250
0.99685 1.37750
1.01826 1.39250
1.03281 1.40750
1.01665 1.42250
1.01988 1.43750
1.01059 1.46250
1.02675 1.48750
1.03038 1.51250
1.01139 1.53750
1.00533 1.56250
1.00735 1.58750
1.02958 1.61250
0.97786 1.63750
1.01463 1.66250
1.02392 1.68750
1.00331 1.71250
1.01099 1.73750
0.99846 1.76250
1.01503 1.78750
1.02594 1.81250
压力系数 坐标
0.00412 0.62500
-0.01487 0.93750
-0.04436 1.25000
0.01503 1.56250
