攻角：18.00
升力系数：1.3831 阻力系数： 0.2220
0.0000 
压力系数 坐标
-3.76822 0.00000
-4.53247 0.00050
-4.66153 0.00125
-4.82983 0.00250
-4.99328 0.00500
-4.92855 0.00750
-4.68904 0.01000
-4.61298 0.01500
-4.11090 0.02500
-3.94340 0.05000
-2.54113 0.10000
-2.25832 0.12500
-2.02569 0.15000
-1.84889 0.17500
-1.54869 0.20000
-1.49448 0.22500
-1.12105 0.27500
-0.71647 0.32500
-0.59388 0.35000
-0.54291 0.37500
-0.54655 0.40000
-0.51904 0.42500
-0.51337 0.45000
-0.51742 0.47500
-0.51620 0.50000
-0.51256 0.52500
-0.52470 0.55000
-0.52713 0.57500
-0.53886 0.60000
-0.55545 0.62500
-0.55868 0.65000
-0.56516 0.67500
-0.57365 0.70000
-0.57649 0.75000
-0.57972 0.80000
-0.57284 0.82500
-0.59955 0.85000
-0.57810 0.87500
-0.58700 0.90000
-0.57770 0.92500
-0.58013 0.95000
-0.54371 0.99000
压力系数 坐标
-3.06465 0.00000
-1.92576 0.00050
-1.12874 0.00125
-0.56394 0.00250
-0.16301 0.00500
0.26221 0.00750
0.55634 0.01000
0.92491 0.01500
1.00664 0.02500
1.02808 0.05000
0.95242 0.07500
0.73880 0.12500
0.64251 0.15000
0.56767 0.17500
0.49646 0.20000
0.40138 0.22500
0.35809 0.25000
0.28001 0.27500
0.24077 0.30000
0.19586 0.32500
0.08298 0.35000
0.09269 0.37500
0.09309 0.40000
0.07529 0.42500
0.05506 0.45000
0.04333 0.47500
0.06477 0.50000
0.09593 0.52500
0.09107 0.55000
0.11575 0.57500
0.13477 0.60000
0.14448 0.62500
0.13436 0.65000
0.17118 0.67500
0.18979 0.70000
0.21083 0.72500
0.27151 0.75000
0.27475 0.82500
0.28446 0.85000
0.24238 0.87500
0.21042 0.90000
0.15661 0.92500
0.02351 0.95000
-0.10070 0.97500
-0.54371 0.99000
压力系数 坐标
1.01796 0.06250
1.01999 0.08750
1.01432 0.11250
1.02970 0.13750
1.01634 0.16250
0.99814 0.18750
1.03091 0.21250
1.02282 0.23750
1.01594 0.26250
1.02808 0.28750
1.01837 0.31250
1.02686 0.33750
1.02322 0.36250
1.03293 0.38750
1.03010 0.41250
1.01715 0.43750
1.02565 0.45250
1.02120 0.46750
1.01634 0.48250
1.03212 0.49750
1.01958 0.51250
1.02727 0.52750
0.97305 0.54250
1.04022 0.55750
1.02484 0.57250
1.03131 0.58750
1.01958 0.60250
1.01230 0.61750
0.98843 0.63250
0.95647 0.64750
0.95121 0.66250
0.89618 0.67750
0.89618 0.69250
0.85330 0.70750
0.83914 0.72250
0.82619 0.73750
0.76672 0.74750
0.80677 0.75750
0.76470 0.76750
0.71089 0.77750
0.71817 0.78750
0.70118 0.79750
0.68540 0.80750
0.67650 0.81750
0.61419 0.82750
0.62026 0.83750
0.60286 0.84750
0.57819 0.85750
0.57899 0.86750
0.54380 0.87750
0.52316 0.88750
0.49201 0.89750
0.48715 0.90750
0.47421 0.91750
0.44386 0.92750
0.44751 0.93750
0.44306 0.94750
0.47664 0.95750
0.46490 0.96750
0.42404 0.97750
0.43132 0.98750
0.41595 0.99750
0.41554 1.00750
0.42161 1.01750
0.40826 1.02750
0.40138 1.03750
0.42566 1.04750
0.43699 1.05750
0.45802 1.06750
0.44710 1.07750
0.48513 1.08750
0.50010 1.09750
0.50657 1.10750
0.54825 1.11750
0.57940 1.12750
0.61419 1.13750
0.64939 1.15250
0.64696 1.16750
0.68338 1.18250
0.68702 1.19750
0.71331 1.21250
0.73678 1.22750
0.77845 1.24250
0.82741 1.25750
0.85694 1.27250
0.87555 1.28750
0.87717 1.30250
0.89214 1.31750
0.88931 1.33250
0.90751 1.34750
0.93300 1.36250
0.91196 1.37750
0.92815 1.39250
0.94554 1.40750
0.94757 1.42250
0.96901 1.43750
0.96860 1.46250
1.00502 1.48750
1.01351 1.51250
0.99612 1.53750
0.99814 1.56250
1.00623 1.58750
1.02565 1.61250
0.97872 1.63750
1.01796 1.66250
1.03253 1.68750
1.00340 1.71250
1.01594 1.73750
0.99773 1.76250
1.01554 1.78750
1.02484 1.81250
压力系数 坐标
-0.03880 0.62500
-0.18364 0.93750
-0.16462 1.25000
-0.02828 1.56250
