攻角：-2.00
升力系数：0.3061 阻力系数： 0.0071
0.0000 
压力系数 坐标
1.00966 0.00000
0.99070 0.00050
0.92539 0.00125
0.82733 0.00250
0.64642 0.00500
0.54948 0.00750
0.36603 0.01000
0.24029 0.01500
0.05795 0.02500
-0.09902 0.05000
-0.39219 0.10000
-0.50344 0.12500
-0.59927 0.15000
-0.69348 0.17500
-0.71477 0.20000
-0.82318 0.22500
-0.92002 0.27500
-0.96859 0.32500
-0.98837 0.35000
-0.97083 0.37500
-0.98056 0.40000
-0.95399 0.42500
-0.91475 0.45000
-0.88108 0.47500
-0.83768 0.50000
-0.79843 0.52500
-0.69419 0.55000
-0.60890 0.57500
-0.57463 0.60000
-0.51469 0.62500
-0.49036 0.65000
-0.43945 0.67500
-0.39138 0.70000
-0.30681 0.75000
-0.22700 0.80000
-0.18887 0.82500
-0.15855 0.85000
-0.11738 0.87500
-0.09335 0.90000
-0.05045 0.92500
-0.01039 0.95000
0.10805 0.99000
压力系数 坐标
0.96048 0.00000
0.78606 0.00050
0.62513 0.00125
0.44939 0.00250
0.30275 0.00500
0.09527 0.00750
-0.03960 0.01000
-0.23106 0.01500
-0.32668 0.02500
-0.41126 0.05000
-0.49614 0.07500
-0.58193 0.12500
-0.60809 0.15000
-0.63101 0.17500
-0.64429 0.20000
-0.67583 0.22500
-0.68719 0.25000
-0.66802 0.27500
-0.63131 0.30000
-0.61093 0.32500
-0.62553 0.35000
-0.58132 0.37500
-0.54116 0.40000
-0.51185 0.42500
-0.44817 0.45000
-0.36755 0.47500
-0.31725 0.50000
-0.23420 0.52500
-0.17873 0.55000
-0.12144 0.57500
-0.05998 0.60000
0.00218 0.62500
0.04771 0.65000
0.09862 0.67500
0.15551 0.70000
0.20145 0.72500
0.23674 0.75000
0.31259 0.82500
0.33409 0.85000
0.33490 0.87500
0.33591 0.90000
0.32709 0.92500
0.29058 0.95000
0.26564 0.97500
0.18492 0.99000
压力系数 坐标
1.01190 0.06250
1.01179 0.08750
1.01169 0.11250
1.01423 0.13750
1.01250 0.16250
1.00865 0.18750
1.01504 0.21250
1.01402 0.23750
1.01159 0.26250
1.01372 0.28750
1.00906 0.31250
1.01342 0.33750
1.01413 0.36250
1.01626 0.38750
1.01413 0.41250
1.01260 0.43750
1.01433 0.45250
1.01311 0.46750
1.01159 0.48250
1.01818 0.49750
1.01200 0.51250
1.01352 0.52750
0.99841 0.54250
1.01646 0.55750
1.01017 0.57250
1.01504 0.58750
1.01544 0.60250
1.01413 0.61750
1.01484 0.63250
1.00946 0.64750
1.01433 0.66250
1.01139 0.67750
1.01220 0.69250
1.00287 0.70750
1.01027 0.72250
1.01048 0.73750
0.99618 0.74750
1.00835 0.75750
1.00956 0.76750
1.00196 0.77750
1.01037 0.78750
1.00784 0.79750
1.01402 0.80750
1.01169 0.81750
1.00611 0.82750
1.01139 0.83750
1.01342 0.84750
1.01149 0.85750
1.00875 0.86750
1.01190 0.87750
1.01240 0.88750
1.00824 0.89750
1.01159 0.90750
1.01098 0.91750
1.00652 0.92750
1.00916 0.93750
1.01129 0.94750
1.02021 0.95750
1.01392 0.96750
1.00764 0.97750
1.01048 0.98750
1.00155 0.99750
0.98381 1.00750
0.92834 1.01750
0.85877 1.02750
0.82865 1.03750
0.85360 1.04750
0.90947 1.05750
0.97022 1.06750
0.99719 1.07750
1.01037 1.08750
1.00906 1.09750
1.00378 1.10750
1.00358 1.11750
1.00429 1.12750
1.00520 1.13750
1.00906 1.15250
1.00794 1.16750
1.00764 1.18250
1.00470 1.19750
1.00317 1.21250
1.00753 1.22750
1.00804 1.24250
1.01068 1.25750
1.01058 1.27250
1.00581 1.28750
1.00936 1.30250
1.00926 1.31750
1.00733 1.33250
1.00966 1.34750
1.00895 1.36250
1.00307 1.37750
1.00784 1.39250
1.00845 1.40750
1.00713 1.42250
1.00987 1.43750
1.00865 1.46250
1.01494 1.48750
1.01473 1.51250
1.00895 1.53750
1.00774 1.56250
1.00845 1.58750
1.01271 1.61250
0.98827 1.63750
1.01129 1.66250
1.01473 1.68750
1.00368 1.71250
1.00885 1.73750
1.00520 1.76250
1.01088 1.78750
1.01250 1.81250
压力系数 坐标
-0.00928 0.62500
-0.03625 0.93750
-0.04690 1.25000
0.00968 1.56250
