攻角：-2.00
升力系数：0.3051 阻力系数： 0.0077
0.0000 
压力系数 坐标
1.01159 0.00000
0.99392 0.00050
0.92921 0.00125
0.83159 0.00250
0.65098 0.00500
0.55529 0.00750
0.37203 0.01000
0.24556 0.01500
0.06333 0.02500
-0.09697 0.05000
-0.38688 0.10000
-0.49974 0.12500
-0.59533 0.15000
-0.69051 0.17500
-0.71123 0.20000
-0.82094 0.22500
-0.91734 0.27500
-0.96590 0.32500
-0.98540 0.35000
-0.96834 0.37500
-0.97829 0.40000
-0.95117 0.42500
-0.91308 0.45000
-0.87823 0.47500
-0.83577 0.50000
-0.79585 0.52500
-0.69051 0.55000
-0.60742 0.57500
-0.57288 0.60000
-0.51274 0.62500
-0.48836 0.65000
-0.43798 0.67500
-0.38912 0.70000
-0.30491 0.75000
-0.22506 0.80000
-0.18717 0.82500
-0.15660 0.85000
-0.11546 0.87500
-0.09098 0.90000
-0.04892 0.92500
-0.00778 0.95000
0.10944 0.99000
压力系数 坐标
0.96253 0.00000
0.78486 0.00050
0.62345 0.00125
0.44700 0.00250
0.29971 0.00500
0.09238 0.00750
-0.04313 0.01000
-0.23350 0.01500
-0.32837 0.02500
-0.41401 0.05000
-0.49690 0.07500
-0.58212 0.12500
-0.60803 0.15000
-0.63027 0.17500
-0.64297 0.20000
-0.67466 0.22500
-0.68706 0.25000
-0.66745 0.27500
-0.62987 0.30000
-0.60925 0.32500
-0.62387 0.35000
-0.57948 0.37500
-0.53905 0.40000
-0.50980 0.42500
-0.44489 0.45000
-0.36525 0.47500
-0.31364 0.50000
-0.23187 0.52500
-0.17620 0.55000
-0.11830 0.57500
-0.05806 0.60000
0.00410 0.62500
0.04941 0.65000
0.10122 0.67500
0.15810 0.70000
0.20686 0.72500
0.23866 0.75000
0.31444 0.82500
0.33638 0.85000
0.33749 0.87500
0.33790 0.90000
0.32815 0.92500
0.29331 0.95000
0.26791 0.97500
0.18644 0.99000
压力系数 坐标
1.01576 0.06250
1.01596 0.08750
1.01504 0.11250
1.01667 0.13750
1.01718 0.16250
1.01210 0.18750
1.01829 0.21250
1.01708 0.23750
1.01616 0.26250
1.01738 0.28750
1.01179 0.31250
1.01657 0.33750
1.01769 0.36250
1.01972 0.38750
1.01941 0.41250
1.01484 0.43750
1.01748 0.45250
1.01616 0.46750
1.01423 0.48250
1.01931 0.49750
1.01423 0.51250
1.01596 0.52750
1.00153 0.54250
1.01901 0.55750
1.01372 0.57250
1.01829 0.58750
1.01708 0.60250
1.01677 0.61750
1.01748 0.63250
1.01281 0.64750
1.01515 0.66250
1.01291 0.67750
1.01596 0.69250
1.00611 0.70750
1.01322 0.72250
1.01322 0.73750
0.99991 0.74750
1.01159 0.75750
1.01311 0.76750
1.00499 0.77750
1.00956 0.78750
1.00976 0.79750
1.01789 0.80750
1.01423 0.81750
1.00854 0.82750
1.01057 0.83750
1.01647 0.84750
1.01352 0.85750
1.00997 0.86750
1.01443 0.87750
1.01443 0.88750
1.01027 0.89750
1.01383 0.90750
1.01311 0.91750
1.00671 0.92750
1.01159 0.93750
1.01372 0.94750
1.02215 0.95750
1.01677 0.96750
1.00997 0.97750
1.01240 0.98750
1.00387 0.99750
0.98884 1.00750
0.93165 1.01750
0.86105 1.02750
0.83230 1.03750
0.85363 1.04750
0.90645 1.05750
0.97086 1.06750
1.00214 1.07750
1.01443 1.08750
1.01179 1.09750
1.00671 1.10750
1.00671 1.11750
1.00966 1.12750
1.00682 1.13750
1.01332 1.15250
1.01149 1.16750
1.01007 1.18250
1.00824 1.19750
1.00763 1.21250
1.01078 1.22750
1.01129 1.24250
1.01179 1.25750
1.01271 1.27250
1.00895 1.28750
1.01190 1.30250
1.01261 1.31750
1.01190 1.33250
1.01149 1.34750
1.01149 1.36250
1.00570 1.37750
1.00997 1.39250
1.01047 1.40750
1.01047 1.42250
1.01210 1.43750
1.01057 1.46250
1.01728 1.48750
1.01769 1.51250
1.01169 1.53750
1.01129 1.56250
1.01230 1.58750
1.01677 1.61250
0.99087 1.63750
1.01626 1.66250
1.01809 1.68750
1.00722 1.71250
1.01149 1.73750
1.00732 1.76250
1.00946 1.78750
1.01515 1.81250
压力系数 坐标
-0.00433 0.62500
-0.03419 0.93750
-0.04140 1.25000
0.01396 1.56250
