攻角：17.00
升力系数：1.2698 阻力系数： 0.1928
0.0000 
压力系数 坐标
-2.58590 0.00000
-2.62519 0.00050
-2.60026 0.00125
-2.59349 0.00250
-2.60775 0.00500
-2.58272 0.00750
-2.55411 0.01000
-2.77483 0.01500
-2.55513 0.02500
-2.63278 0.05000
-2.55565 0.10000
-2.28057 0.12500
-2.06139 0.15000
-1.90918 0.17500
-1.76087 0.20000
-1.59656 0.22500
-1.26815 0.27500
-0.86712 0.32500
-0.69040 0.35000
-0.56814 0.37500
-0.52609 0.40000
-0.50557 0.42500
-0.50004 0.45000
-0.50004 0.47500
-0.49901 0.50000
-0.49788 0.52500
-0.50301 0.55000
-0.50496 0.57500
-0.51275 0.60000
-0.52127 0.62500
-0.52516 0.65000
-0.53204 0.67500
-0.53686 0.70000
-0.54445 0.75000
-0.54834 0.80000
-0.55009 0.82500
-0.55901 0.85000
-0.55388 0.87500
-0.55624 0.90000
-0.55152 0.92500
-0.54691 0.95000
-0.52516 0.99000
压力系数 坐标
-2.63062 0.00000
-1.69728 0.00050
-0.92804 0.00125
-0.39470 0.00250
-0.02434 0.00500
0.36654 0.00750
0.64357 0.01000
0.94654 0.01500
1.01516 0.02500
1.01024 0.05000
0.92080 0.07500
0.70551 0.12500
0.61198 0.15000
0.52387 0.17500
0.45690 0.20000
0.36254 0.22500
0.29946 0.25000
0.24089 0.27500
0.20438 0.30000
0.16284 0.32500
0.09125 0.35000
0.07905 0.37500
0.06735 0.40000
0.04787 0.42500
0.03741 0.45000
0.03617 0.47500
0.04828 0.50000
0.07412 0.52500
0.08520 0.55000
0.10038 0.57500
0.12069 0.60000
0.13741 0.62500
0.15023 0.65000
0.19300 0.67500
0.23166 0.70000
0.25423 0.72500
0.26602 0.75000
0.27905 0.82500
0.28192 0.85000
0.25043 0.87500
0.21689 0.90000
0.16418 0.92500
0.04612 0.95000
-0.08311 0.97500
-0.52219 0.99000
压力系数 坐标
1.01824 0.06250
1.01895 0.08750
1.01731 0.11250
1.02101 0.13750
1.02070 0.16250
1.01526 0.18750
1.02070 0.21250
1.02039 0.23750
1.01916 0.26250
1.02080 0.28750
1.01711 0.31250
1.02101 0.33750
1.02152 0.36250
1.02306 0.38750
1.02418 0.41250
1.01834 0.43750
1.02234 0.45250
1.02029 0.46750
1.01926 0.48250
1.02265 0.49750
1.01936 0.51250
1.01916 0.52750
1.00439 0.54250
1.02295 0.55750
1.01567 0.57250
1.01813 0.58750
1.01895 0.60250
1.02336 0.61750
1.02295 0.63250
1.00675 0.64750
0.99721 0.66250
0.98059 0.67750
0.95711 0.69250
0.91352 0.70750
0.87680 0.72250
0.84644 0.73750
0.80870 0.74750
0.80018 0.75750
0.77218 0.76750
0.74828 0.77750
0.74008 0.78750
0.69567 0.79750
0.67690 0.80750
0.65680 0.81750
0.61208 0.82750
0.60951 0.83750
0.59772 0.84750
0.58326 0.85750
0.57536 0.86750
0.55433 0.87750
0.54592 0.88750
0.52695 0.89750
0.51638 0.90750
0.49321 0.91750
0.47792 0.92750
0.47833 0.93750
0.47720 0.94750
0.48531 0.95750
0.49249 0.96750
0.48972 0.97750
0.49444 0.98750
0.48644 0.99750
0.48141 1.00750
0.49433 1.01750
0.47936 1.02750
0.47956 1.03750
0.46664 1.04750
0.47700 1.05750
0.48264 1.06750
0.48551 1.07750
0.52490 1.08750
0.53700 1.09750
0.55751 1.10750
0.57782 1.11750
0.59864 1.12750
0.61669 1.13750
0.64377 1.15250
0.68223 1.16750
0.72131 1.18250
0.75895 1.19750
0.80705 1.21250
0.83731 1.22750
0.86459 1.24250
0.88480 1.25750
0.90080 1.27250
0.92285 1.28750
0.94777 1.30250
0.95413 1.31750
0.97126 1.33250
0.98685 1.34750
0.99916 1.36250
0.99977 1.37750
1.01383 1.39250
1.01711 1.40750
1.01608 1.42250
1.01711 1.43750
1.01618 1.46250
1.02408 1.48750
1.02511 1.51250
1.01998 1.53750
1.01834 1.56250
1.01865 1.58750
1.02377 1.61250
0.99803 1.63750
1.02244 1.66250
1.02583 1.68750
1.01311 1.71250
1.01618 1.73750
1.01413 1.76250
1.01967 1.78750
1.02203 1.81250
压力系数 坐标
-0.02280 0.62500
-0.16855 0.93750
-0.13572 1.25000
-0.02208 1.56250
