攻角：-2.00
升力系数：0.3082 阻力系数： 0.0070
0.0000 
压力系数 坐标
1.02023 0.00000
0.99919 0.00050
0.92190 0.00125
0.82639 0.00250
0.65360 0.00500
0.55485 0.00750
0.37032 0.01000
0.12144 0.01500
0.05872 0.02500
-0.09951 0.05000
-0.38683 0.10000
-0.50500 0.12500
-0.59686 0.15000
-0.68346 0.17500
-0.68710 0.20000
-0.81417 0.22500
-0.91210 0.27500
-0.95945 0.32500
-0.96916 0.35000
-0.95662 0.37500
-0.97807 0.40000
-0.93679 0.42500
-0.89389 0.45000
-0.85909 0.47500
-0.80648 0.50000
-0.77168 0.52500
-0.75995 0.55000
-0.74821 0.57500
-0.52685 0.60000
-0.48557 0.62500
-0.46777 0.65000
-0.42892 0.67500
-0.38400 0.70000
-0.29821 0.75000
-0.21606 0.80000
-0.17680 0.82500
-0.16709 0.85000
-0.11125 0.87500
-0.08980 0.90000
-0.04690 0.92500
-0.01412 0.95000
0.10485 0.99000
压力系数 坐标
0.97855 0.00000
0.80495 0.00050
0.63903 0.00125
0.46097 0.00250
0.32419 0.00500
0.11254 0.00750
-0.03395 0.01000
-0.21201 0.01500
-0.31682 0.02500
-0.39533 0.05000
-0.48315 0.07500
-0.57420 0.12500
-0.59929 0.15000
-0.61224 0.17500
-0.62923 0.20000
-0.66120 0.22500
-0.65392 0.25000
-0.65230 0.27500
-0.61588 0.30000
-0.59524 0.32500
-0.64502 0.35000
-0.57501 0.37500
-0.52240 0.40000
-0.48679 0.42500
-0.47181 0.45000
-0.46210 0.47500
-0.28769 0.50000
-0.18247 0.52500
-0.15981 0.55000
-0.10396 0.57500
-0.04326 0.60000
0.01016 0.62500
0.03201 0.65000
0.09919 0.67500
0.15625 0.70000
0.20643 0.72500
0.24770 0.75000
0.31124 0.82500
0.34037 0.85000
0.33309 0.87500
0.33916 0.90000
0.32621 0.92500
0.27927 0.95000
0.26025 0.97500
0.16960 0.99000
压力系数 坐标
1.01052 0.06250
1.01619 0.08750
1.00931 0.11250
1.02590 0.13750
1.00607 0.16250
0.99960 0.18750
1.02064 0.21250
1.01983 0.23750
1.01335 0.26250
1.02428 0.28750
1.00809 0.31250
1.01862 0.33750
1.02185 0.36250
1.02630 0.38750
1.02388 0.41250
1.01133 0.43750
1.02388 0.45250
1.01578 0.46750
1.01214 0.48250
1.02145 0.49750
1.01012 0.51250
1.01335 0.52750
0.96479 0.54250
1.02873 0.55750
1.01619 0.57250
1.02509 0.58750
1.01902 0.60250
1.02226 0.61750
1.02145 0.63250
1.01214 0.64750
1.02185 0.66250
1.01254 0.67750
1.01862 0.69250
0.99595 0.70750
1.01335 0.72250
1.01416 0.73750
0.95994 0.74750
1.00769 0.75750
1.01093 0.76750
0.99514 0.77750
1.00486 0.78750
1.00647 0.79750
1.02954 0.80750
1.02711 0.81750
0.99272 0.82750
1.00283 0.83750
1.02104 0.84750
1.00850 0.85750
1.00364 0.86750
1.00809 0.87750
1.02226 0.88750
1.01214 0.89750
1.01619 0.90750
1.01497 0.91750
1.00202 0.92750
1.00647 0.93750
1.01457 0.94750
1.05099 0.95750
1.02873 0.96750
1.01093 0.97750
1.01942 0.98750
0.98138 0.99750
0.97086 1.00750
0.90895 1.01750
0.84501 1.02750
0.80818 1.03750
0.84703 1.04750
0.89519 1.05750
0.95953 1.06750
0.99717 1.07750
1.02590 1.08750
1.01174 1.09750
0.99717 1.10750
1.00162 1.11750
1.00647 1.12750
1.00769 1.13750
1.02630 1.15250
1.01052 1.16750
1.01416 1.18250
0.99919 1.19750
1.00040 1.21250
1.01457 1.22750
1.01821 1.24250
1.01457 1.25750
1.02347 1.27250
1.01052 1.28750
1.01538 1.30250
1.01457 1.31750
1.00971 1.33250
1.01700 1.34750
1.01821 1.36250
0.99595 1.37750
1.01376 1.39250
1.00931 1.40750
1.01254 1.42250
1.01295 1.43750
1.01133 1.46250
1.02792 1.48750
1.02590 1.51250
1.00445 1.53750
1.00283 1.56250
1.00486 1.58750
1.03116 1.61250
0.97612 1.63750
1.01416 1.66250
1.02995 1.68750
1.00000 1.71250
1.01497 1.73750
0.99110 1.76250
1.01295 1.78750
1.02226 1.81250
压力系数 坐标
-0.00603 0.62500
-0.02869 0.93750
-0.04366 1.25000
0.01866 1.56250
