攻角：1.00
升力系数：0.6857 阻力系数： 0.0083
0.0000 
压力系数 坐标
0.84919 0.00000
0.60776 0.00050
0.44865 0.00125
0.25244 0.00250
-0.03831 0.00500
-0.16153 0.00750
-0.36195 0.01000
-0.47263 0.01500
-0.61611 0.02500
-0.71917 0.05000
-0.88480 0.10000
-0.94776 0.12500
-1.00612 0.15000
-1.07499 0.17500
-1.08442 0.20000
-1.15811 0.22500
-1.21626 0.27500
-1.22749 0.32500
-1.23160 0.35000
-1.19751 0.37500
-1.18849 0.40000
-1.14788 0.42500
-1.09936 0.45000
-1.05765 0.47500
-1.01354 0.50000
-0.86956 0.52500
-0.76820 0.55000
-0.73421 0.57500
-0.67736 0.60000
-0.60207 0.62500
-0.56728 0.65000
-0.50732 0.67500
-0.45108 0.70000
-0.35062 0.75000
-0.25908 0.80000
-0.21507 0.82500
-0.17767 0.85000
-0.13165 0.87500
-0.10107 0.90000
-0.05335 0.92500
-0.00763 0.95000
0.11358 0.99000
压力系数 坐标
0.96890 0.00000
1.02093 0.00050
0.99306 0.00125
0.92178 0.00250
0.84287 0.00500
0.70732 0.00750
0.58972 0.01000
0.37486 0.01500
0.24533 0.02500
0.10767 0.05000
-0.03580 0.07500
-0.20494 0.12500
-0.25798 0.15000
-0.30620 0.17500
-0.33488 0.20000
-0.38801 0.22500
-0.41539 0.25000
-0.41559 0.27500
-0.39624 0.30000
-0.39072 0.32500
-0.42030 0.35000
-0.38651 0.37500
-0.35463 0.40000
-0.32976 0.42500
-0.30179 0.45000
-0.27422 0.47500
-0.20624 0.50000
-0.09816 0.52500
-0.06879 0.55000
-0.02367 0.57500
0.02616 0.60000
0.08060 0.62500
0.11870 0.65000
0.16261 0.67500
0.21605 0.70000
0.26006 0.72500
0.28984 0.75000
0.35762 0.82500
0.37797 0.85000
0.37466 0.87500
0.37145 0.90000
0.35671 0.92500
0.31561 0.95000
0.28292 0.97500
0.18006 0.99000
压力系数 坐标
1.01773 0.06250
1.01883 0.08750
1.01763 0.11250
1.02043 0.13750
1.01943 0.16250
1.01392 0.18750
1.02043 0.21250
1.01973 0.23750
1.01813 0.26250
1.02023 0.28750
1.01472 0.31250
1.01873 0.33750
1.01963 0.36250
1.02264 0.38750
1.02194 0.41250
1.01743 0.43750
1.02123 0.45250
1.01933 0.46750
1.01702 0.48250
1.02123 0.49750
1.01712 0.51250
1.01803 0.52750
1.00399 0.54250
1.02073 0.55750
1.01622 0.57250
1.02033 0.58750
1.01823 0.60250
1.02073 0.61750
1.02013 0.63250
1.01552 0.64750
1.01793 0.66250
1.01672 0.67750
1.01843 0.69250
1.00840 0.70750
1.01632 0.72250
1.01552 0.73750
1.00319 0.74750
1.01351 0.75750
1.01502 0.76750
1.00800 0.77750
1.01311 0.78750
1.01362 0.79750
1.01953 0.80750
1.01793 0.81750
1.01141 0.82750
1.01362 0.83750
1.01933 0.84750
1.01763 0.85750
1.01251 0.86750
1.01682 0.87750
1.01602 0.88750
1.01462 0.89750
1.01722 0.90750
1.01682 0.91750
1.01131 0.92750
1.00820 0.93750
0.99015 0.94750
0.94875 0.95750
0.88027 0.96750
0.83555 0.97750
0.84698 0.98750
0.88849 0.99750
0.94985 1.00750
0.99567 1.01750
1.00429 1.02750
1.00830 1.03750
1.01422 1.04750
1.01011 1.05750
1.01321 1.06750
1.01321 1.07750
1.01843 1.08750
1.01382 1.09750
1.00960 1.10750
1.00971 1.11750
1.01251 1.12750
1.01041 1.13750
1.01582 1.15250
1.01331 1.16750
1.01301 1.18250
1.01081 1.19750
1.01001 1.21250
1.01522 1.22750
1.01151 1.24250
1.01442 1.25750
1.01793 1.27250
1.01131 1.28750
1.01362 1.30250
1.01452 1.31750
1.01271 1.33250
1.01382 1.34750
1.01442 1.36250
1.00800 1.37750
1.01331 1.39250
1.01321 1.40750
1.01221 1.42250
1.01402 1.43750
1.01291 1.46250
1.01983 1.48750
1.01913 1.51250
1.01462 1.53750
1.01392 1.56250
1.01412 1.58750
1.01993 1.61250
0.99437 1.63750
1.01592 1.66250
1.01963 1.68750
1.00890 1.71250
1.01291 1.73750
1.01061 1.76250
1.01582 1.78750
1.01722 1.81250
压力系数 坐标
0.01222 0.62500
-0.02317 0.93750
-0.04021 1.25000
0.01292 1.56250
