攻角：-4.00
升力系数：0.0486 阻力系数： 0.0076
0.0000 
压力系数 坐标
0.85237 0.00000
0.98873 0.00050
1.00943 0.00125
0.99267 0.00250
0.91075 0.00500
0.84975 0.00750
0.70986 0.01000
0.58855 0.01500
0.41867 0.02500
0.24696 0.05000
-0.08887 0.10000
-0.22331 0.12500
-0.33471 0.15000
-0.44218 0.17500
-0.47854 0.20000
-0.59732 0.22500
-0.71358 0.27500
-0.78377 0.32500
-0.81276 0.35000
-0.80589 0.37500
-0.82619 0.40000
-0.80872 0.42500
-0.77882 0.45000
-0.75519 0.47500
-0.71610 0.50000
-0.67519 0.52500
-0.64388 0.55000
-0.53591 0.57500
-0.48955 0.60000
-0.43915 0.62500
-0.42279 0.65000
-0.37956 0.67500
-0.33764 0.70000
-0.26290 0.75000
-0.19190 0.80000
-0.15907 0.82500
-0.13251 0.85000
-0.09483 0.87500
-0.07453 0.90000
-0.03625 0.92500
0.00052 0.95000
0.11192 0.99000
压力系数 坐标
0.70107 0.00000
0.35776 0.00050
0.13303 0.00125
-0.08998 0.00250
-0.26654 0.00500
-0.49753 0.00750
-0.61843 0.01000
-0.74378 0.01500
-0.79165 0.02500
-0.81640 0.05000
-0.83932 0.07500
-0.85033 0.12500
-0.85195 0.15000
-0.85448 0.17500
-0.85377 0.20000
-0.86882 0.22500
-0.86821 0.25000
-0.83448 0.27500
-0.78620 0.30000
-0.75479 0.32500
-0.75802 0.35000
-0.71267 0.37500
-0.65186 0.40000
-0.56783 0.42500
-0.52046 0.45000
-0.46137 0.47500
-0.39279 0.50000
-0.30249 0.52500
-0.23785 0.55000
-0.17412 0.57500
-0.10695 0.60000
-0.03989 0.62500
0.00910 0.65000
0.06495 0.67500
0.12303 0.70000
0.17131 0.72500
0.20686 0.75000
0.28534 0.82500
0.30827 0.85000
0.31211 0.87500
0.31645 0.90000
0.30807 0.92500
0.28019 0.95000
0.25949 0.97500
0.19121 0.99000
压力系数 坐标
1.01125 0.06250
1.01065 0.08750
1.01004 0.11250
1.01135 0.13750
1.01155 0.16250
1.00620 0.18750
1.01226 0.21250
1.01297 0.23750
1.01065 0.26250
1.01236 0.28750
1.00883 0.31250
1.01206 0.33750
1.01600 0.36250
1.01448 0.38750
1.01357 0.41250
1.00984 0.43750
1.01226 0.45250
1.01115 0.46750
1.00974 0.48250
1.01378 0.49750
1.01034 0.51250
1.01004 0.52750
0.99610 0.54250
1.01479 0.55750
1.00913 0.57250
1.01357 0.58750
1.01166 0.60250
1.01246 0.61750
1.01256 0.63250
1.00953 0.64750
1.01075 0.66250
1.00964 0.67750
1.01135 0.69250
1.00125 0.70750
1.00802 0.72250
1.00852 0.73750
0.99509 0.74750
1.00620 0.75750
1.00812 0.76750
1.00044 0.77750
1.00610 0.78750
1.00671 0.79750
1.01267 0.80750
1.00984 0.81750
1.00327 0.82750
1.00681 0.83750
1.01105 0.84750
1.00943 0.85750
1.00519 0.86750
1.00903 0.87750
1.01075 0.88750
1.00640 0.89750
1.00964 0.90750
1.00994 0.91750
1.00378 0.92750
1.00671 0.93750
1.00812 0.94750
1.01822 0.95750
1.01125 0.96750
1.00459 0.97750
1.00751 0.98750
1.00287 0.99750
1.00953 1.00750
1.00984 1.01750
1.00055 1.02750
0.98762 1.03750
0.95964 1.04750
0.90247 1.05750
0.84773 1.06750
0.83702 1.07750
0.86995 1.08750
0.93671 1.09750
0.97903 1.10750
0.99954 1.11750
1.00368 1.12750
1.00347 1.13750
1.00741 1.15250
1.00529 1.16750
1.00459 1.18250
1.00297 1.19750
1.00156 1.21250
1.00610 1.22750
1.00782 1.24250
1.00640 1.25750
1.00883 1.27250
1.00327 1.28750
1.00630 1.30250
1.00438 1.31750
1.00539 1.33250
1.00661 1.34750
1.00640 1.36250
1.00125 1.37750
1.00549 1.39250
1.00580 1.40750
1.00570 1.42250
1.00691 1.43750
1.00489 1.46250
1.01236 1.48750
1.01307 1.51250
1.00701 1.53750
1.00600 1.56250
1.00721 1.58750
1.01246 1.61250
0.98610 1.63750
1.00994 1.66250
1.01347 1.68750
1.00135 1.71250
1.00640 1.73750
1.00287 1.76250
1.00974 1.78750
1.01075 1.81250
压力系数 坐标
-0.01211 0.62500
-0.03645 0.93750
-0.04029 1.25000
0.01708 1.56250
