攻角：21.00
升力系数：1.3233 阻力系数： 0.2783
0.0000 
压力系数 坐标
-4.34089 0.00000
-5.07442 0.00050
-5.16041 0.00125
-5.26778 0.00250
-5.35212 0.00500
-5.23322 0.00750
-4.90410 0.01000
-4.82923 0.01500
-4.44621 0.02500
-3.09475 0.05000
-2.39413 0.10000
-2.03661 0.12500
-1.72559 0.15000
-1.47299 0.17500
-1.11054 0.20000
-0.94722 0.22500
-0.63866 0.27500
-0.59382 0.32500
-0.58436 0.35000
-0.58888 0.37500
-0.61028 0.40000
-0.59547 0.42500
-0.59094 0.45000
-0.60040 0.47500
-0.60123 0.50000
-0.59958 0.52500
-0.61727 0.55000
-0.62221 0.57500
-0.63414 0.60000
-0.65471 0.62500
-0.65101 0.65000
-0.66335 0.67500
-0.66211 0.70000
-0.67158 0.75000
-0.66787 0.80000
-0.66623 0.82500
-0.69050 0.85000
-0.67199 0.87500
-0.67487 0.90000
-0.66664 0.92500
-0.66582 0.95000
-0.63949 0.99000
压力系数 坐标
-3.63286 0.00000
-2.41799 0.00050
-1.55157 0.00125
-0.91718 0.00250
-0.46793 0.00500
0.02534 0.00750
0.37874 0.01000
0.84404 0.01500
0.97445 0.02500
1.03452 0.05000
0.98844 0.07500
0.79714 0.12500
0.70416 0.15000
0.62723 0.17500
0.55852 0.20000
0.45444 0.22500
0.41535 0.25000
0.33060 0.27500
0.28617 0.30000
0.24010 0.32500
0.12490 0.35000
0.13025 0.37500
0.12531 0.40000
0.10269 0.42500
0.07512 0.45000
0.05990 0.47500
0.07348 0.50000
0.10433 0.52500
0.09405 0.55000
0.11379 0.57500
0.13354 0.60000
0.14054 0.62500
0.13107 0.65000
0.16481 0.67500
0.18538 0.70000
0.20801 0.72500
0.22282 0.75000
0.25984 0.82500
0.26149 0.85000
0.21623 0.87500
0.18044 0.90000
0.11873 0.92500
-0.02156 0.95000
-0.16102 0.97500
-0.65635 0.99000
压力系数 坐标
1.01806 0.06250
1.02505 0.08750
1.01724 0.11250
1.02259 0.13750
1.02341 0.16250
1.00942 0.18750
1.02999 0.21250
1.02917 0.23750
1.02629 0.26250
1.03205 0.28750
1.01929 0.31250
1.02999 0.33750
1.03287 0.36250
1.03987 0.38750
1.03657 0.41250
1.02629 0.43750
1.03369 0.45250
1.02793 0.46750
1.02341 0.48250
1.03822 0.49750
1.02259 0.51250
1.02793 0.52750
0.97198 0.54250
1.04398 0.55750
1.03040 0.57250
1.02629 0.58750
1.00901 0.60250
1.00736 0.61750
0.99708 0.63250
0.97610 0.64750
0.97198 0.66250
0.94730 0.67750
0.94401 0.69250
0.91356 0.70750
0.91233 0.72250
0.89916 0.73750
0.82676 0.74750
0.85844 0.75750
0.84198 0.76750
0.82758 0.77750
0.83128 0.78750
0.77945 0.79750
0.78356 0.80750
0.77328 0.81750
0.70910 0.82750
0.70622 0.83750
0.65849 0.84750
0.63875 0.85750
0.63216 0.86750
0.56305 0.87750
0.53713 0.88750
0.49969 0.89750
0.46719 0.90750
0.43963 0.91750
0.40589 0.92750
0.36352 0.93750
0.32937 0.94750
0.35899 0.95750
0.36105 0.96750
0.29687 0.97750
0.28124 0.98750
0.26643 0.99750
0.29317 1.00750
0.28082 1.01750
0.29276 1.02750
0.25079 1.03750
0.25038 1.04750
0.26025 1.05750
0.25449 1.06750
0.23063 1.07750
0.26149 1.08750
0.22858 1.09750
0.25038 1.10750
0.27095 1.11750
0.27589 1.12750
0.26725 1.13750
0.32896 1.15250
0.32567 1.16750
0.35405 1.18250
0.37092 1.19750
0.41988 1.21250
0.45115 1.22750
0.48036 1.24250
0.51409 1.25750
0.56510 1.27250
0.61200 1.28750
0.64039 1.30250
0.71115 1.31750
0.73954 1.33250
0.76916 1.34750
0.77574 1.36250
0.76258 1.37750
0.78685 1.39250
0.80495 1.40750
0.80207 1.42250
0.85514 1.43750
0.95265 1.46250
0.99296 1.48750
1.00160 1.51250
0.99996 1.53750
1.00366 1.56250
1.01189 1.58750
1.03616 1.61250
0.99050 1.63750
1.02876 1.66250
1.04316 1.68750
1.01230 1.71250
1.02217 1.73750
1.01271 1.76250
1.02793 1.78750
1.03081 1.81250
压力系数 坐标
-0.03349 0.62500
-0.20834 0.93750
-0.25236 1.25000
-0.09067 1.56250
