攻角：21.00
升力系数：1.2044 阻力系数： 0.2846
0.0000 
压力系数 坐标
-2.59505 0.00000
-2.63406 0.00050
-2.60931 0.00125
-2.60259 0.00250
-2.61674 0.00500
-2.59189 0.00750
-2.56347 0.01000
-2.78267 0.01500
-2.56449 0.02500
-2.64160 0.05000
-2.33766 0.10000
-1.96221 0.12500
-1.62262 0.15000
-1.35076 0.17500
-1.01942 0.20000
-0.81367 0.22500
-0.61363 0.27500
-0.59662 0.32500
-0.59448 0.35000
-0.59560 0.37500
-0.60456 0.40000
-0.60364 0.42500
-0.60772 0.45000
-0.61495 0.47500
-0.62025 0.50000
-0.62677 0.52500
-0.63603 0.55000
-0.64500 0.57500
-0.65386 0.60000
-0.66445 0.62500
-0.67006 0.65000
-0.67474 0.67500
-0.67769 0.70000
-0.68564 0.75000
-0.68686 0.80000
-0.68808 0.82500
-0.69134 0.85000
-0.68727 0.87500
-0.68309 0.90000
-0.67790 0.92500
-0.66761 0.95000
-0.64693 0.99000
压力系数 坐标
-2.63946 0.00000
-2.37320 0.00050
-1.49438 0.00125
-0.87438 0.00250
-0.43548 0.00500
0.04916 0.00750
0.40881 0.01000
0.84486 0.01500
0.97819 0.02500
1.02474 0.05000
0.97666 0.07500
0.79006 0.12500
0.70002 0.15000
0.61354 0.17500
0.54408 0.20000
0.44752 0.22500
0.38253 0.25000
0.31826 0.27500
0.27385 0.30000
0.22710 0.32500
0.14989 0.35000
0.13176 0.37500
0.11221 0.40000
0.08664 0.42500
0.06861 0.45000
0.06097 0.47500
0.06688 0.50000
0.08756 0.52500
0.09183 0.55000
0.10375 0.57500
0.11934 0.60000
0.13716 0.62500
0.14704 0.65000
0.16619 0.67500
0.18962 0.70000
0.23698 0.72500
0.25083 0.75000
0.25073 0.82500
0.25134 0.85000
0.21518 0.87500
0.17729 0.90000
0.11720 0.92500
-0.01165 0.95000
-0.15588 0.97500
-0.65569 0.99000
压力系数 坐标
1.01965 0.06250
1.01995 0.08750
1.01843 0.11250
1.01975 0.13750
1.02097 0.16250
1.01619 0.18750
1.02250 0.21250
1.02046 0.23750
1.01944 0.26250
1.02179 0.28750
1.01639 0.31250
1.02118 0.33750
1.01955 0.36250
1.02301 0.38750
1.02260 0.41250
1.01955 0.43750
1.02016 0.45250
1.01904 0.46750
1.01710 0.48250
1.02138 0.49750
1.01761 0.51250
1.01588 0.52750
1.00315 0.54250
1.02230 0.55750
1.01486 0.57250
1.01771 0.58750
1.01527 0.60250
1.01028 0.61750
1.00478 0.63250
0.98746 0.64750
0.97666 0.66250
0.96668 0.67750
0.95334 0.69250
0.93949 0.70750
0.92706 0.72250
0.89732 0.73750
0.86961 0.74750
0.87134 0.75750
0.84608 0.76750
0.81665 0.77750
0.79271 0.78750
0.74565 0.79750
0.71143 0.80750
0.68617 0.81750
0.64237 0.82750
0.63748 0.83750
0.60529 0.84750
0.57667 0.85750
0.56262 0.86750
0.51556 0.87750
0.49407 0.88750
0.48785 0.89750
0.46911 0.90750
0.44477 0.91750
0.42256 0.92750
0.42134 0.93750
0.40443 0.94750
0.38651 0.95750
0.38783 0.96750
0.33986 0.97750
0.32773 0.98750
0.31011 0.99750
0.29830 1.00750
0.28170 1.01750
0.28007 1.02750
0.26591 1.03750
0.25104 1.04750
0.23535 1.05750
0.24625 1.06750
0.23413 1.07750
0.23861 1.08750
0.22781 1.09750
0.23688 1.10750
0.24105 1.11750
0.26968 1.12750
0.28057 1.13750
0.30309 1.15250
0.33578 1.16750
0.37143 1.18250
0.39669 1.19750
0.44640 1.21250
0.47156 1.22750
0.45984 1.24250
0.49081 1.25750
0.51057 1.27250
0.53685 1.28750
0.55681 1.30250
0.60265 1.31750
0.62006 1.33250
0.66610 1.34750
0.70623 1.36250
0.73516 1.37750
0.79964 1.39250
0.84792 1.40750
0.88998 1.42250
0.92166 1.43750
0.92859 1.46250
0.96434 1.48750
0.98400 1.51250
0.99704 1.53750
1.00651 1.56250
1.01557 1.58750
1.02342 1.61250
1.00040 1.63750
1.01995 1.66250
1.02413 1.68750
1.01272 1.71250
1.01619 1.73750
1.01384 1.76250
1.02036 1.78750
1.02169 1.81250
压力系数 坐标
-0.03304 0.62500
-0.19387 0.93750
-0.23034 1.25000
-0.09242 1.56250
