 
 
 
攻角：-4.00
升力系数：0.0552 阻力系数： 0.0060
 
0.0000 
 
 
压力系数 坐标
0.86790 0.00000
0.99809 0.00050
1.01148 0.00125
0.99485 0.00250
0.91454 0.00500
0.85248 0.00750
0.71093 0.01000
0.46352 0.01500
0.41322 0.02500
0.24206 0.05000
-0.09093 0.10000
-0.23533 0.12500
-0.34038 0.15000
-0.44340 0.17500
-0.47747 0.20000
-0.59671 0.22500
-0.71393 0.27500
-0.78451 0.32500
-0.80722 0.35000
-0.80316 0.37500
-0.82791 0.40000
-0.80438 0.42500
-0.77031 0.45000
-0.74476 0.47500
-0.70055 0.50000
-0.65269 0.52500
-0.63525 0.55000
-0.61213 0.57500
-0.59793 0.60000
-0.41906 0.62500
-0.39594 0.65000
-0.36755 0.67500
-0.33145 0.70000
-0.26007 0.75000
-0.18787 0.80000
-0.14934 0.82500
-0.14001 0.85000
-0.09134 0.87500
-0.07268 0.90000
-0.03658 0.92500
-0.00414 0.95000
0.10132 0.99000
 
 
压力系数 坐标
0.72350 0.00000
0.38645 0.00050
0.16256 0.00125
-0.06579 0.00250
-0.23573 0.00500
-0.47098 0.00750
-0.60118 0.01000
-0.71718 0.01500
-0.77396 0.02500
-0.79586 0.05000
-0.82223 0.07500
-0.84007 0.12500
-0.84413 0.15000
-0.83561 0.17500
-0.84088 0.20000
-0.86035 0.22500
-0.83196 0.25000
-0.81939 0.27500
-0.77761 0.30000
-0.74557 0.32500
-0.78167 0.35000
-0.70825 0.37500
-0.65634 0.40000
-0.62632 0.42500
-0.61172 0.45000
-0.43407 0.47500
-0.36431 0.50000
-0.27467 0.52500
-0.23573 0.55000
-0.16435 0.57500
-0.09621 0.60000
-0.03010 0.62500
-0.00657 0.65000
0.06198 0.67500
0.12200 0.70000
0.17595 0.72500
0.21732 0.75000
0.28911 0.82500
0.31669 0.85000
0.31101 0.87500
0.32115 0.90000
0.31182 0.92500
0.26802 0.95000
0.25707 0.97500
0.17189 0.99000
 
 
压力系数 坐标
1.00458 0.06250
1.00702 0.08750
1.00945 0.11250
1.02486 0.13750
1.01188 0.16250
1.00256 0.18750
1.02446 0.21250
1.01391 0.23750
1.01432 0.26250
1.02243 0.28750
1.00823 0.31250
1.01918 0.33750
1.01878 0.36250
1.02486 0.38750
1.02730 0.41250
1.01067 0.43750
1.01959 0.45250
1.01432 0.46750
1.00945 0.48250
1.02892 0.49750
1.01270 0.51250
1.01918 0.52750
0.96808 0.54250
1.02973 0.55750
1.01797 0.57250
1.02527 0.58750
1.01594 0.60250
1.02365 0.61750
1.02649 0.63250
1.01067 0.64750
1.02040 0.66250
1.01107 0.67750
1.01878 0.69250
0.99120 0.70750
1.01553 0.72250
1.01107 0.73750
0.96118 0.74750
0.99809 0.75750
1.00499 0.76750
0.99282 0.77750
1.00783 0.78750
1.00539 0.79750
1.02851 0.80750
1.02446 0.81750
0.99931 0.82750
1.00215 0.83750
1.02202 0.84750
1.01188 0.85750
1.00986 0.86750
1.01594 0.87750
1.02121 0.88750
1.01310 0.89750
1.01553 0.90750
1.01635 0.91750
1.00053 0.92750
1.00986 0.93750
1.01472 0.94750
1.05488 0.95750
1.02567 0.96750
1.00904 0.97750
1.02000 0.98750
0.99363 0.99750
1.01716 1.00750
1.02243 1.01750
1.00174 1.02750
0.97132 1.03750
0.94821 1.04750
0.88615 1.05750
0.82815 1.06750
0.82328 1.07750
0.87560 1.08750
0.92874 1.09750
0.96565 1.10750
0.99607 1.11750
1.00702 1.12750
1.00823 1.13750
1.02284 1.15250
1.00904 1.16750
1.01067 1.18250
0.99769 1.19750
1.00337 1.21250
1.01188 1.22750
1.01270 1.24250
1.01391 1.25750
1.02040 1.27250
1.00621 1.28750
1.01594 1.30250
1.02284 1.31750
1.00621 1.33250
1.01229 1.34750
1.01675 1.36250
0.99972 1.37750
1.01148 1.39250
1.01472 1.40750
1.01270 1.42250
1.01797 1.43750
1.00539 1.46250
1.02202 1.48750
1.02202 1.51250
1.00296 1.53750
1.00458 1.56250
1.00580 1.58750
1.02081 1.61250
0.97619 1.63750
1.01351 1.66250
1.02770 1.68750
0.99850 1.71250
1.00661 1.73750
0.99688 1.76250
1.01716 1.78750
1.02365 1.81250
 
 
压力系数 坐标
-0.01265 0.62500
-0.03780 0.93750
-0.04348 1.25000
0.02182 1.56250
