 
 
 
攻角：-3.00
升力系数：0.1811 阻力系数： 0.0076
 
0.0000 
 
 
压力系数 坐标
0.97395 0.00000
1.02275 0.00050
0.98725 0.00125
0.93079 0.00250
0.80495 0.00500
0.72146 0.00750
0.55570 0.01000
0.30846 0.01500
0.24998 0.02500
0.07978 0.05000
-0.22957 0.10000
-0.36267 0.12500
-0.46189 0.15000
-0.55465 0.17500
-0.57441 0.20000
-0.69985 0.22500
-0.80592 0.27500
-0.86521 0.32500
-0.88175 0.35000
-0.86521 0.37500
-0.89949 0.40000
-0.86682 0.42500
-0.82689 0.45000
-0.79785 0.47500
-0.74986 0.50000
-0.70348 0.52500
-0.69017 0.55000
-0.67161 0.57500
-0.55344 0.60000
-0.44091 0.62500
-0.43002 0.65000
-0.39332 0.67500
-0.35218 0.70000
-0.27595 0.75000
-0.19771 0.80000
-0.15859 0.82500
-0.15052 0.85000
-0.09688 0.87500
-0.07833 0.90000
-0.03719 0.92500
-0.00815 0.95000
0.10720 0.99000
 
 
压力系数 坐标
0.87715 0.00000
0.62346 0.00050
0.42422 0.00125
0.22296 0.00250
0.06526 0.00500
-0.15778 0.00750
-0.29733 0.01000
-0.44817 0.01500
-0.53287 0.02500
-0.58248 0.05000
-0.63975 0.07500
-0.69581 0.12500
-0.71517 0.15000
-0.71679 0.17500
-0.72727 0.20000
-0.75067 0.22500
-0.73171 0.25000
-0.73090 0.27500
-0.68734 0.30000
-0.66234 0.32500
-0.70791 0.35000
-0.63532 0.37500
-0.58208 0.40000
-0.54779 0.42500
-0.53529 0.45000
-0.48084 0.47500
-0.30620 0.50000
-0.22877 0.52500
-0.19247 0.55000
-0.12995 0.57500
-0.06905 0.60000
-0.00936 0.62500
0.01767 0.65000
0.08179 0.67500
0.14471 0.70000
0.19150 0.72500
0.23707 0.75000
0.30564 0.82500
0.33306 0.85000
0.32500 0.87500
0.33387 0.90000
0.32137 0.92500
0.27821 0.95000
0.25966 0.97500
0.17133 0.99000
 
 
压力系数 坐标
1.00944 0.06250
1.01831 0.08750
1.00944 0.11250
1.02476 0.13750
1.01145 0.16250
1.00702 0.18750
1.02920 0.21250
1.01912 0.23750
1.01186 0.26250
1.02759 0.28750
1.00903 0.31250
1.02154 0.33750
1.01952 0.36250
1.02839 0.38750
1.02517 0.41250
1.01387 0.43750
1.01508 0.45250
1.01670 0.46750
1.01710 0.48250
1.03283 0.49750
1.00944 0.51250
1.01347 0.52750
0.96709 0.54250
1.02880 0.55750
1.01589 0.57250
1.02638 0.58750
1.01831 0.60250
1.02678 0.61750
1.02476 0.63250
1.00540 0.64750
1.02557 0.66250
1.01508 0.67750
1.02275 0.69250
0.99693 0.70750
1.01266 0.72250
1.01468 0.73750
0.95902 0.74750
1.00742 0.75750
1.00460 0.76750
0.99693 0.77750
1.00944 0.78750
1.00702 0.79750
1.02718 0.80750
1.02154 0.81750
0.99693 0.82750
1.00782 0.83750
1.01629 0.84750
1.01387 0.85750
1.01145 0.86750
1.00218 0.87750
1.02436 0.88750
1.01145 0.89750
1.01831 0.90750
1.01186 0.91750
1.00218 0.92750
1.01024 0.93750
1.00944 0.94750
1.05501 0.95750
1.02678 0.96750
1.01226 0.97750
1.01266 0.98750
0.99088 0.99750
1.01589 1.00750
1.00782 1.01750
0.95660 1.02750
0.87432 1.03750
0.85335 1.04750
0.82270 1.05750
0.86142 1.06750
0.91224 1.07750
0.98483 1.08750
1.00298 1.09750
0.99734 1.10750
1.00137 1.11750
1.00823 1.12750
1.00823 1.13750
1.02517 1.15250
1.01105 1.16750
1.01508 1.18250
0.99855 1.19750
1.00137 1.21250
1.01105 1.22750
1.01266 1.24250
1.02113 1.25750
1.02073 1.27250
1.00823 1.28750
1.01589 1.30250
1.01629 1.31750
1.00379 1.33250
1.01266 1.34750
1.01952 1.36250
0.98000 1.37750
1.01347 1.39250
1.02073 1.40750
1.01508 1.42250
1.01871 1.43750
1.00742 1.46250
1.02154 1.48750
1.02880 1.51250
1.00460 1.53750
1.00218 1.56250
1.01024 1.58750
1.02234 1.61250
0.97798 1.63750
1.01065 1.66250
1.03122 1.68750
1.00137 1.71250
1.01226 1.73750
0.99451 1.76250
1.01266 1.78750
1.02073 1.81250
 
 
压力系数 坐标
-0.01218 0.62500
-0.02791 0.93750
-0.04203 1.25000
0.02614 1.56250
