 
 
 
攻角：-5.00
升力系数：-0.0696 阻力系数： 0.0068
 
0.0000 
 
 
压力系数 坐标
0.71384 0.00000
0.93004 0.00050
0.99327 0.00125
1.01611 0.00250
0.98715 0.00500
0.94717 0.00750
0.83254 0.01000
0.59309 0.01500
0.56005 0.02500
0.38912 0.05000
0.04320 0.10000
-0.10977 0.12500
-0.22399 0.15000
-0.33210 0.17500
-0.37982 0.20000
-0.49731 0.22500
-0.62744 0.27500
-0.70331 0.32500
-0.72697 0.35000
-0.73024 0.37500
-0.77062 0.40000
-0.74043 0.42500
-0.71351 0.45000
-0.69311 0.47500
-0.65151 0.50000
-0.60459 0.52500
-0.58338 0.55000
-0.55523 0.57500
-0.54259 0.60000
-0.44836 0.62500
-0.35861 0.65000
-0.33658 0.67500
-0.30599 0.70000
-0.23868 0.75000
-0.17423 0.80000
-0.13792 0.82500
-0.13180 0.85000
-0.08163 0.87500
-0.06531 0.90000
-0.03186 0.92500
-0.00453 0.95000
0.10724 0.99000
 
 
压力系数 坐标
0.51599 0.00000
0.10194 0.00050
-0.15179 0.00125
-0.39533 0.00250
-0.57237 0.00500
-0.81223 0.00750
-0.93012 0.01000
-1.00518 0.01500
-1.03374 0.02500
-1.01783 0.05000
-1.00885 0.07500
-0.98519 0.12500
-0.97622 0.15000
-0.95582 0.17500
-0.95256 0.20000
-0.95990 0.22500
-0.92931 0.25000
-0.90932 0.27500
-0.85833 0.30000
-0.82284 0.32500
-0.85343 0.35000
-0.78408 0.37500
-0.73309 0.40000
-0.69515 0.42500
-0.55687 0.45000
-0.48303 0.47500
-0.41735 0.50000
-0.32149 0.52500
-0.26764 0.55000
-0.19544 0.57500
-0.12528 0.60000
-0.06368 0.62500
-0.02860 0.65000
0.04442 0.67500
0.10684 0.70000
0.15701 0.72500
0.20229 0.75000
0.27613 0.82500
0.30183 0.85000
0.29612 0.87500
0.31080 0.90000
0.30264 0.92500
0.26267 0.95000
0.24839 0.97500
0.17659 0.99000
 
 
压力系数 坐标
1.00632 0.06250
1.01897 0.08750
1.00999 0.11250
1.02264 0.13750
1.01040 0.16250
1.00265 0.18750
1.02142 0.21250
1.02427 0.23750
1.01326 0.26250
1.02264 0.28750
1.00959 0.31250
1.01978 0.33750
1.02060 0.36250
1.02917 0.38750
1.02917 0.41250
1.01652 0.43750
1.02264 0.45250
1.01530 0.46750
1.00714 0.48250
1.02672 0.49750
1.01774 0.51250
1.01856 0.52750
0.96594 0.54250
1.02590 0.55750
1.01938 0.57250
1.02631 0.58750
1.01856 0.60250
1.02672 0.61750
1.02754 0.63250
1.01163 0.64750
1.02101 0.66250
1.01489 0.67750
1.02142 0.69250
0.99572 0.70750
1.02019 0.72250
1.01530 0.73750
0.96104 0.74750
1.00673 0.75750
1.00510 0.76750
0.99368 0.77750
1.00918 0.78750
1.00673 0.79750
1.02917 0.80750
1.02550 0.81750
0.99857 0.82750
1.00388 0.83750
1.02550 0.84750
1.01407 0.85750
1.00877 0.86750
1.01489 0.87750
1.02101 0.88750
1.01367 0.89750
1.01856 0.90750
1.01326 0.91750
1.00306 0.92750
1.00877 0.93750
1.01203 0.94750
1.05160 0.95750
1.02590 0.96750
1.00795 0.97750
1.01693 0.98750
0.99531 0.99750
1.02754 1.00750
1.01856 1.01750
1.00918 1.02750
0.99980 1.03750
1.01285 1.04750
0.98797 1.05750
0.93412 1.06750
0.88435 1.07750
0.85376 1.08750
0.83622 1.09750
0.85947 1.10750
0.92474 1.11750
0.97654 1.12750
1.00102 1.13750
1.02509 1.15250
1.01040 1.16750
1.01530 1.18250
1.00265 1.19750
0.99980 1.21250
1.00959 1.22750
1.01611 1.24250
1.01367 1.25750
1.02223 1.27250
1.00999 1.28750
1.01774 1.30250
1.01938 1.31750
1.01367 1.33250
1.02019 1.34750
1.01978 1.36250
0.99980 1.37750
1.01244 1.39250
1.01571 1.40750
1.02019 1.42250
1.01367 1.43750
1.00918 1.46250
1.02305 1.48750
1.02468 1.51250
1.00591 1.53750
1.00510 1.56250
1.00877 1.58750
1.02346 1.61250
0.97573 1.63750
1.01448 1.66250
1.02957 1.68750
1.00184 1.71250
1.01897 1.73750
1.00184 1.76250
1.01489 1.78750
1.02998 1.81250
 
 
压力系数 坐标
-0.02533 0.62500
-0.04043 0.93750
-0.04328 1.25000
0.02117 1.56250
