 
 
 
攻角：-10.00
升力系数：-0.6485 阻力系数： 0.0324
 
0.0000 
 
 
压力系数 坐标
-0.81412 0.00000
-0.15533 0.00050
0.22206 0.00125
0.54350 0.00250
0.80408 0.00500
0.90128 0.00750
0.99440 0.01000
0.85472 0.01500
0.98256 0.02500
0.88209 0.05000
0.57086 0.10000
0.40790 0.12500
0.27802 0.15000
0.16447 0.17500
0.05175 0.20000
-0.03647 0.22500
-0.19780 0.27500
-0.31298 0.32500
-0.35423 0.35000
-0.37792 0.37500
-0.43878 0.40000
-0.42816 0.42500
-0.42407 0.45000
-0.42857 0.47500
-0.40978 0.50000
-0.37792 0.52500
-0.35587 0.55000
-0.33299 0.57500
-0.31421 0.60000
-0.30399 0.62500
-0.27622 0.65000
-0.26193 0.67500
-0.24150 0.70000
-0.16472 0.75000
-0.09978 0.80000
-0.08222 0.82500
-0.09406 0.85000
-0.06506 0.87500
-0.06588 0.90000
-0.04954 0.92500
-0.04546 0.95000
-0.00380 0.99000
 
 
压力系数 坐标
-1.22010 0.00000
-1.97366 0.00050
-2.26487 0.00125
-2.51769 0.00250
-2.68514 0.00500
-2.87751 0.00750
-2.85423 0.01000
-2.58671 0.01500
-2.41803 0.02500
-2.18400 0.05000
-1.97406 0.07500
-1.60321 0.12500
-1.54235 0.15000
-1.47660 0.17500
-1.35325 0.20000
-1.37817 0.22500
-1.30097 0.25000
-1.23848 0.27500
-1.13229 0.30000
-1.05183 0.32500
-1.05959 0.35000
-0.91746 0.37500
-0.79738 0.40000
-0.69486 0.42500
-0.59357 0.45000
-0.48330 0.47500
-0.35056 0.50000
-0.23497 0.52500
-0.18555 0.55000
-0.14103 0.57500
-0.11489 0.60000
-0.12183 0.62500
-0.13245 0.65000
-0.11448 0.67500
-0.11040 0.70000
-0.10141 0.72500
-0.08753 0.75000
-0.09120 0.82500
-0.07691 0.85000
-0.08058 0.87500
-0.06261 0.90000
-0.04832 0.92500
-0.04505 0.95000
-0.01646 0.97500
0.00927 0.99000
 
 
压力系数 坐标
1.00788 0.06250
1.00992 0.08750
1.00421 0.11250
1.02054 0.13750
1.00911 0.16250
1.00053 0.18750
1.02381 0.21250
1.01728 0.23750
1.01197 0.26250
1.01646 0.28750
1.00298 0.31250
1.01932 0.33750
1.01360 0.36250
1.02340 0.38750
1.02177 0.41250
1.01156 0.43750
1.01483 0.45250
1.01687 0.46750
1.01033 0.48250
1.02218 0.49750
1.00788 0.51250
1.01278 0.52750
0.96255 0.54250
1.02626 0.55750
1.01523 0.57250
1.02259 0.58750
1.01319 0.60250
1.02463 0.61750
1.02014 0.63250
1.00584 0.64750
1.01932 0.66250
1.01278 0.67750
1.01646 0.69250
0.99318 0.70750
1.01115 0.72250
1.00788 0.73750
0.95520 0.74750
1.00053 0.75750
1.00176 0.76750
0.99236 0.77750
1.00666 0.78750
1.00216 0.79750
1.02545 0.80750
1.01973 0.81750
0.99686 0.82750
1.00298 0.83750
1.01973 0.84750
1.01074 0.85750
1.00625 0.86750
1.00788 0.87750
1.01483 0.88750
1.00870 0.89750
1.01197 0.90750
1.00462 0.91750
0.99155 0.92750
0.99400 0.93750
0.98828 0.94750
1.02871 0.95750
0.99522 0.96750
0.97194 0.97750
0.96296 0.98750
0.93437 0.99750
0.93886 1.00750
0.92906 1.01750
0.90986 1.02750
0.88658 1.03750
0.89965 1.04750
0.85921 1.05750
0.83798 1.06750
0.82000 1.07750
0.83022 1.08750
0.80571 1.09750
0.79713 1.10750
0.80285 1.11750
0.80244 1.12750
0.81265 1.13750
0.85186 1.15250
0.84982 1.16750
0.87188 1.18250
0.89393 1.19750
0.92375 1.21250
0.96010 1.22750
0.98460 1.24250
0.99767 1.25750
1.00584 1.27250
0.99522 1.28750
1.01523 1.30250
1.01115 1.31750
1.01278 1.33250
1.01197 1.34750
1.01401 1.36250
0.98991 1.37750
1.00747 1.39250
1.01115 1.40750
1.00870 1.42250
1.01238 1.43750
1.00053 1.46250
1.01891 1.48750
1.02136 1.51250
1.00339 1.53750
0.99767 1.56250
1.00502 1.58750
1.02299 1.61250
0.97153 1.63750
1.00870 1.66250
1.02381 1.68750
0.99400 1.71250
1.00666 1.73750
0.99318 1.76250
1.00625 1.78750
1.02054 1.81250
 
 
压力系数 坐标
-0.04628 0.62500
-0.05975 0.93750
-0.05077 1.25000
0.02724 1.56250
