 
 
 
攻角：-3.00
升力系数：0.1803 阻力系数： 0.0070
 
0.0000 
 
 
压力系数 坐标
0.97063 0.00000
1.02113 0.00050
0.98639 0.00125
0.93145 0.00250
0.80260 0.00500
0.72303 0.00750
0.55419 0.01000
0.30900 0.01500
0.24680 0.02500
0.07675 0.05000
-0.23226 0.10000
-0.36555 0.12500
-0.46532 0.15000
-0.55944 0.17500
-0.57802 0.20000
-0.70566 0.22500
-0.81068 0.27500
-0.87006 0.32500
-0.88258 0.35000
-0.87288 0.37500
-0.90762 0.40000
-0.86683 0.42500
-0.83007 0.45000
-0.79977 0.47500
-0.75009 0.50000
-0.70727 0.52500
-0.69475 0.55000
-0.67658 0.57500
-0.55742 0.60000
-0.44149 0.62500
-0.43382 0.65000
-0.40029 0.67500
-0.35949 0.70000
-0.27952 0.75000
-0.20277 0.80000
-0.16359 0.82500
-0.15268 0.85000
-0.10098 0.87500
-0.07917 0.90000
-0.04201 0.92500
-0.00808 0.95000
0.10260 0.99000
 
 
压力系数 坐标
0.87531 0.00000
0.62043 0.00050
0.42008 0.00125
0.21650 0.00250
0.05978 0.00500
-0.16278 0.00750
-0.30335 0.01000
-0.45401 0.01500
-0.54005 0.02500
-0.59054 0.05000
-0.64709 0.07500
-0.70324 0.12500
-0.71858 0.15000
-0.72182 0.17500
-0.73111 0.20000
-0.75938 0.22500
-0.73393 0.25000
-0.73595 0.27500
-0.69273 0.30000
-0.66527 0.32500
-0.71172 0.35000
-0.64143 0.37500
-0.58529 0.40000
-0.55136 0.42500
-0.54207 0.45000
-0.49037 0.47500
-0.31345 0.50000
-0.23226 0.52500
-0.19873 0.55000
-0.13693 0.57500
-0.06948 0.60000
-0.01414 0.62500
0.01293 0.65000
0.08038 0.67500
0.13935 0.70000
0.19267 0.72500
0.23266 0.75000
0.30335 0.82500
0.32920 0.85000
0.32435 0.87500
0.32718 0.90000
0.32274 0.92500
0.27346 0.95000
0.25447 0.97500
0.17005 0.99000
 
 
压力系数 坐标
1.00739 0.06250
1.01184 0.08750
1.00174 0.11250
1.02597 0.13750
1.00658 0.16250
1.00174 0.18750
1.02193 0.21250
1.01870 0.23750
1.01345 0.26250
1.01749 0.28750
1.00416 0.31250
1.02395 0.33750
1.01507 0.36250
1.02395 0.38750
1.02314 0.41250
1.01305 0.43750
1.01830 0.45250
1.01345 0.46750
1.01103 0.48250
1.02234 0.49750
1.01224 0.51250
1.00901 0.52750
0.96498 0.54250
1.02799 0.55750
1.01466 0.57250
1.02436 0.58750
1.01507 0.60250
1.02516 0.61750
1.02274 0.63250
1.01345 0.64750
1.02193 0.66250
1.01022 0.67750
1.01466 0.69250
0.98962 0.70750
1.00941 0.72250
1.01022 0.73750
0.95932 0.74750
1.00295 0.75750
1.00820 0.76750
0.99366 0.77750
1.00820 0.78750
1.00578 0.79750
1.02597 0.80750
1.02193 0.81750
0.99689 0.82750
1.00658 0.83750
1.02072 0.84750
1.00982 0.85750
1.00376 0.86750
1.01103 0.87750
1.01830 0.88750
1.00982 0.89750
1.01466 0.90750
1.01426 0.91750
0.99851 0.92750
1.00254 0.93750
1.00295 0.94750
1.04900 0.95750
1.02436 0.96750
1.00901 0.97750
1.01345 0.98750
0.99527 0.99750
1.01305 1.00750
1.00093 1.01750
0.94721 1.02750
0.87329 1.03750
0.84097 1.04750
0.81714 1.05750
0.86279 1.06750
0.92136 1.07750
0.98194 1.08750
1.00416 1.09750
0.99325 1.10750
1.00012 1.11750
1.00578 1.12750
1.00456 1.13750
1.02193 1.15250
1.00012 1.16750
1.00860 1.18250
1.00254 1.19750
1.00497 1.21250
1.00982 1.22750
1.01426 1.24250
1.00982 1.25750
1.01830 1.27250
1.00618 1.28750
1.01224 1.30250
1.01709 1.31750
1.00941 1.33250
1.01749 1.34750
1.01991 1.36250
0.99285 1.37750
1.00941 1.39250
1.02355 1.40750
1.01305 1.42250
1.00537 1.43750
1.00739 1.46250
1.02274 1.48750
1.02476 1.51250
1.00820 1.53750
1.00376 1.56250
1.00739 1.58750
1.01749 1.61250
0.97548 1.63750
1.01911 1.66250
1.03001 1.68750
0.99568 1.71250
1.01709 1.73750
0.99729 1.76250
1.00941 1.78750
1.02234 1.81250
 
 
压力系数 坐标
-0.01171 0.62500
-0.03272 0.93750
-0.04282 1.25000
0.02585 1.56250
