 
 
 
攻角：9.00
升力系数：1.4250 阻力系数： 0.0212
 
0.0000 
 
 
压力系数 坐标
-1.44378 0.00000
-2.10824 0.00050
-2.33599 0.00125
-2.60627 0.00250
-2.94157 0.00500
-3.01067 0.00750
-3.04666 0.01000
-3.13130 0.01500
-2.80173 0.02500
-2.61527 0.05000
-2.25053 0.10000
-2.13440 0.12500
-2.05753 0.15000
-1.98802 0.17500
-1.77253 0.20000
-1.89193 0.22500
-1.82487 0.27500
-1.72183 0.32500
-1.67235 0.35000
-1.58158 0.37500
-1.54682 0.40000
-1.43601 0.42500
-1.32806 0.45000
-1.23892 0.47500
-1.13056 0.50000
-1.00217 0.52500
-0.89667 0.55000
-0.80549 0.57500
-0.72493 0.60000
-0.63416 0.62500
-0.54993 0.65000
-0.47428 0.67500
-0.40231 0.70000
-0.28741 0.75000
-0.20604 0.80000
-0.17619 0.82500
-0.18764 0.85000
-0.15207 0.87500
-0.14512 0.90000
-0.13980 0.92500
-0.14185 0.95000
-0.13612 0.99000
 
 
压力系数 坐标
-0.90853 0.00000
-0.17783 0.00050
0.26214 0.00125
0.55369 0.00250
0.74464 0.00500
0.90534 0.00750
0.97363 0.01000
1.02801 0.01500
0.96627 0.02500
0.87222 0.05000
0.72011 0.07500
0.46823 0.12500
0.37909 0.15000
0.31367 0.17500
0.25274 0.20000
0.16524 0.22500
0.13866 0.25000
0.08100 0.27500
0.06178 0.30000
0.03766 0.32500
-0.05761 0.35000
-0.02940 0.37500
-0.00691 0.40000
-0.00323 0.42500
-0.00855 0.45000
0.00168 0.47500
0.03889 0.50000
0.08182 0.52500
0.08100 0.55000
0.10308 0.57500
0.11944 0.60000
0.16196 0.62500
0.23025 0.65000
0.25887 0.67500
0.29486 0.70000
0.32266 0.72500
0.34597 0.75000
0.37541 0.82500
0.39013 0.85000
0.36641 0.87500
0.35333 0.90000
0.31735 0.92500
0.23270 0.95000
0.15706 0.97500
-0.13530 0.99000
 
 
压力系数 坐标
1.01574 0.06250
1.01697 0.08750
1.01288 0.11250
1.03455 0.13750
1.01411 0.16250
1.01002 0.18750
1.02678 0.21250
1.02310 0.23750
1.01615 0.26250
1.02637 0.28750
1.01697 0.31250
1.02310 0.33750
1.02556 0.36250
1.02842 0.38750
1.02801 0.41250
1.01615 0.43750
1.02474 0.45250
1.01779 0.46750
1.01820 0.48250
1.03005 0.49750
1.01656 0.51250
1.02024 0.52750
0.96545 0.54250
1.03373 0.55750
1.01901 0.57250
1.03373 0.58750
1.02392 0.60250
1.03373 0.61750
1.02801 0.63250
1.00838 0.64750
1.01983 0.66250
1.00797 0.67750
1.02760 0.69250
0.99898 0.70750
1.01533 0.72250
1.01615 0.73750
0.96708 0.74750
1.00838 0.75750
1.00716 0.76750
0.98099 0.77750
0.98794 0.78750
0.96586 0.79750
0.97444 0.80750
0.94623 0.81750
0.89348 0.82750
0.87549 0.83750
0.85586 0.84750
0.82111 0.85750
0.80025 0.86750
0.79739 0.87750
0.81784 0.88750
0.82847 0.89750
0.85382 0.90750
0.88449 0.91750
0.91556 0.92750
0.93969 0.93750
0.96831 0.94750
1.02801 0.95750
1.01329 0.96750
1.00348 0.97750
1.01411 0.98750
1.00184 0.99750
1.02065 1.00750
1.02147 1.01750
1.01002 1.02750
1.00388 1.03750
1.02392 1.04750
1.01165 1.05750
1.01492 1.06750
1.02269 1.07750
1.03292 1.08750
1.01820 1.09750
1.00307 1.10750
1.00143 1.11750
1.01370 1.12750
1.01288 1.13750
1.03292 1.15250
1.01860 1.16750
1.01329 1.18250
1.00634 1.19750
1.00593 1.21250
1.01697 1.22750
1.02433 1.24250
1.01615 1.25750
1.02719 1.27250
1.01329 1.28750
1.01860 1.30250
1.02106 1.31750
1.01656 1.33250
1.02147 1.34750
1.02392 1.36250
1.00020 1.37750
1.02024 1.39250
1.02392 1.40750
1.01492 1.42250
1.01288 1.43750
1.00920 1.46250
1.02637 1.48750
1.02965 1.51250
1.00920 1.53750
1.01002 1.56250
1.01492 1.58750
1.03005 1.61250
0.97772 1.63750
1.02065 1.66250
1.03496 1.68750
1.00634 1.71250
1.01820 1.73750
1.00061 1.76250
1.01983 1.78750
1.02719 1.81250
 
 
压力系数 坐标
0.01476 0.62500
-0.02572 0.93750
-0.05802 1.25000
0.00168 1.56250
