 
 
 
攻角：-8.00
升力系数：-0.4404 阻力系数： 0.0089
 
0.0000 
 
 
压力系数 坐标
-0.08598 0.00000
0.39445 0.00050
0.64599 0.00125
0.83970 0.00250
0.98245 0.00500
1.01399 0.00750
1.01440 0.01000
0.82231 0.01500
0.87367 0.02500
0.73577 0.05000
0.39526 0.10000
0.23148 0.12500
0.10531 0.15000
-0.01116 0.17500
-0.09770 0.20000
-0.19759 0.22500
-0.34681 0.27500
-0.44994 0.32500
-0.48512 0.35000
-0.50453 0.37500
-0.55387 0.40000
-0.53688 0.42500
-0.52475 0.45000
-0.52192 0.47500
-0.48916 0.50000
-0.45115 0.52500
-0.42648 0.55000
-0.39655 0.57500
-0.37674 0.60000
-0.36501 0.62500
-0.33630 0.65000
-0.31123 0.67500
-0.23035 0.70000
-0.16524 0.75000
-0.12197 0.80000
-0.08840 0.82500
-0.08840 0.85000
-0.04554 0.87500
-0.04109 0.90000
-0.00712 0.92500
0.01391 0.95000
0.11056 0.99000
 
 
压力系数 坐标
-0.42163 0.00000
-1.05168 0.00050
-1.34609 0.00125
-1.60895 0.00250
-1.79254 0.00500
-2.01335 0.00750
-2.05783 0.01000
-1.94500 0.01500
-1.86372 0.02500
-1.71854 0.05000
-1.58023 0.07500
-1.40917 0.12500
-1.36064 0.15000
-1.30322 0.17500
-1.27815 0.20000
-1.26359 0.22500
-1.21021 0.25000
-1.15197 0.27500
-1.05087 0.30000
-0.99143 0.32500
-1.04440 0.35000
-0.92349 0.37500
-0.82603 0.40000
-0.76011 0.42500
-0.69662 0.45000
-0.61736 0.47500
-0.51828 0.50000
-0.40828 0.52500
-0.34358 0.55000
-0.25865 0.57500
-0.17818 0.60000
-0.11590 0.62500
-0.07748 0.65000
-0.00874 0.67500
0.04626 0.70000
0.08711 0.72500
0.12997 0.75000
0.18861 0.82500
0.21611 0.85000
0.22137 0.87500
0.23795 0.90000
0.24038 0.92500
0.22420 0.95000
0.22137 0.97500
0.18255 0.99000
 
 
压力系数 坐标
1.01197 0.06250
1.01116 0.08750
1.00793 0.11250
1.02046 0.13750
1.00186 0.16250
1.00105 0.18750
1.02006 0.21250
1.01642 0.23750
1.00752 0.26250
1.01844 0.28750
1.01116 0.31250
1.02006 0.33750
1.01035 0.36250
1.02289 0.38750
1.02410 0.41250
1.00914 0.43750
1.01480 0.45250
1.01925 0.46750
1.00752 0.48250
1.02248 0.49750
1.00793 0.51250
1.01601 0.52750
0.95697 0.54250
1.02491 0.55750
1.01237 0.57250
1.01884 0.58750
1.01359 0.60250
1.01642 0.61750
1.01561 0.63250
1.00833 0.64750
1.01884 0.66250
1.00914 0.67750
1.01440 0.69250
0.98852 0.70750
1.00793 0.72250
1.00995 0.73750
0.95616 0.74750
1.00712 0.75750
1.00510 0.76750
0.99337 0.77750
1.01642 0.78750
1.00226 0.79750
1.02653 0.80750
1.02046 0.81750
0.99499 0.82750
0.99903 0.83750
1.01682 0.84750
1.00388 0.85750
1.00671 0.86750
1.01035 0.87750
1.01763 0.88750
1.00954 0.89750
1.01116 0.90750
1.00874 0.91750
0.99822 0.92750
1.00469 0.93750
1.00752 0.94750
1.04675 0.95750
1.01884 0.96750
0.98852 0.97750
1.01399 0.98750
0.99094 0.99750
1.01601 1.00750
1.01237 1.01750
1.00510 1.02750
1.00590 1.03750
1.01399 1.04750
1.00065 1.05750
1.01035 1.06750
1.00995 1.07750
1.01884 1.08750
0.98852 1.09750
0.94605 1.10750
0.91411 1.11750
0.87609 1.12750
0.83565 1.13750
0.84738 1.15250
0.88620 1.16750
0.95333 1.18250
0.98973 1.19750
0.99701 1.21250
1.01116 1.22750
1.00874 1.24250
1.00995 1.25750
1.01804 1.27250
1.00388 1.28750
1.01844 1.30250
1.01561 1.31750
0.99984 1.33250
1.01521 1.34750
1.01682 1.36250
0.99903 1.37750
1.00995 1.39250
1.01359 1.40750
1.01601 1.42250
1.01318 1.43750
1.00469 1.46250
1.01521 1.48750
1.02087 1.51250
1.00429 1.53750
1.00065 1.56250
1.00429 1.58750
1.01925 1.61250
0.97234 1.63750
1.00833 1.66250
1.03098 1.68750
0.99579 1.71250
1.01035 1.73750
0.99539 1.76250
1.00995 1.78750
1.01844 1.81250
 
 
压力系数 坐标
-0.03421 0.62500
-0.04230 0.93750
-0.04351 1.25000
0.02928 1.56250
