攻角：-9.00
升力系数：-0.5790 阻力系数： 0.0174
0.0000 
压力系数 坐标
-0.48505 0.00000
0.09803 0.00050
0.42907 0.00125
0.69085 0.00250
0.88961 0.00500
0.95826 0.00750
1.01205 0.01000
0.96758 0.01500
0.94156 0.02500
0.82670 0.05000
0.49976 0.10000
0.34454 0.12500
0.21360 0.15000
0.09281 0.17500
0.00285 0.20000
-0.10094 0.22500
-0.25473 0.27500
-0.36548 0.32500
-0.41118 0.35000
-0.42870 0.37500
-0.46958 0.40000
-0.47286 0.42500
-0.46507 0.45000
-0.46343 0.47500
-0.44663 0.50000
-0.41405 0.52500
-0.38167 0.55000
-0.35790 0.57500
-0.33731 0.60000
-0.30883 0.62500
-0.26395 0.65000
-0.22215 0.67500
-0.19746 0.70000
-0.15432 0.75000
-0.10576 0.80000
-0.08332 0.82500
-0.06805 0.85000
-0.04234 0.87500
-0.03322 0.90000
-0.00842 0.92500
0.01371 0.95000
0.09250 0.99000
压力系数 坐标
-0.87111 0.00000
-1.58124 0.00050
-1.87027 0.00125
-2.13041 0.00250
-2.31760 0.00500
-2.47415 0.00750
-2.52138 0.01000
-2.32784 0.01500
-2.18871 0.02500
-1.99506 0.05000
-1.82222 0.07500
-1.53708 0.12500
-1.46884 0.15000
-1.42499 0.17500
-1.28022 0.20000
-1.34426 0.22500
-1.29866 0.25000
-1.22797 0.27500
-1.13504 0.30000
-1.06188 0.32500
-1.05102 0.35000
-0.94303 0.37500
-0.84959 0.40000
-0.77193 0.42500
-0.68484 0.45000
-0.58648 0.47500
-0.48290 0.50000
-0.37378 0.52500
-0.28618 0.55000
-0.20596 0.57500
-0.13813 0.60000
-0.09162 0.62500
-0.06641 0.65000
-0.04008 0.67500
-0.02287 0.70000
-0.01180 0.72500
0.00100 0.75000
0.03461 0.82500
0.05305 0.85000
0.06770 0.87500
0.09055 0.90000
0.11412 0.92500
0.13451 0.95000
0.15930 0.97500
0.16360 0.99000
压力系数 坐标
1.01543 0.06250
1.01563 0.08750
1.01543 0.11250
1.01707 0.13750
1.01727 0.16250
1.01236 0.18750
1.01881 0.21250
1.01820 0.23750
1.01697 0.26250
1.01738 0.28750
1.01256 0.31250
1.01768 0.33750
1.01748 0.36250
1.02035 0.38750
1.01973 0.41250
1.01656 0.43750
1.01768 0.45250
1.01686 0.46750
1.01523 0.48250
1.02004 0.49750
1.01574 0.51250
1.01553 0.52750
1.00191 0.54250
1.02014 0.55750
1.01420 0.57250
1.01891 0.58750
1.01768 0.60250
1.01738 0.61750
1.01830 0.63250
1.01451 0.64750
1.01635 0.66250
1.01307 0.67750
1.01902 0.69250
1.00785 0.70750
1.01420 0.72250
1.01389 0.73750
1.00057 0.74750
1.01277 0.75750
1.01297 0.76750
1.00590 0.77750
1.01184 0.78750
1.01164 0.79750
1.01809 0.80750
1.01502 0.81750
1.01164 0.82750
1.01297 0.83750
1.01830 0.84750
1.01666 0.85750
1.01113 0.86750
1.01502 0.87750
1.01523 0.88750
1.01041 0.89750
1.01461 0.90750
1.01471 0.91750
1.00887 0.92750
1.01328 0.93750
1.01318 0.94750
1.02424 0.95750
1.01758 0.96750
1.01020 0.97750
1.01359 0.98750
1.00754 0.99750
1.01533 1.00750
1.01430 1.01750
1.00518 1.02750
1.00037 1.03750
1.00047 1.04750
0.98797 1.05750
0.97568 1.06750
0.95857 1.07750
0.94822 1.08750
0.92506 1.09750
0.90273 1.10750
0.88398 1.11750
0.86840 1.12750
0.85211 1.13750
0.84843 1.15250
0.85672 1.16750
0.87834 1.18250
0.91635 1.19750
0.96133 1.21250
0.98879 1.22750
1.00559 1.24250
1.01256 1.25750
1.01400 1.27250
1.01020 1.28750
1.01184 1.30250
1.01225 1.31750
1.00979 1.33250
1.01205 1.34750
1.01184 1.36250
1.00764 1.37750
1.01051 1.39250
1.01143 1.40750
1.01031 1.42250
1.01236 1.43750
1.01020 1.46250
1.01779 1.48750
1.01830 1.51250
1.01174 1.53750
1.01092 1.56250
1.01205 1.58750
1.01727 1.61250
0.99094 1.63750
1.01482 1.66250
1.01738 1.68750
1.00682 1.71250
1.01082 1.73750
1.00949 1.76250
1.01430 1.78750
1.01584 1.81250
压力系数 坐标
-0.02973 0.62500
-0.04500 0.93750
-0.03506 1.25000
0.02969 1.56250
