攻角：-9.00
升力系数：-0.5790 阻力系数： 0.0174
0.0000 
压力系数 坐标
-0.48757 0.00000
0.09567 0.00050
0.42604 0.00125
0.68812 0.00250
0.88786 0.00500
0.95635 0.00750
1.00999 0.01000
0.96628 0.01500
0.93997 0.02500
0.82510 0.05000
0.49750 0.10000
0.34250 0.12500
0.21136 0.15000
0.09076 0.17500
0.00036 0.20000
-0.10325 0.22500
-0.25579 0.27500
-0.36738 0.32500
-0.41345 0.35000
-0.43024 0.37500
-0.47190 0.40000
-0.47508 0.42500
-0.46678 0.45000
-0.46617 0.47500
-0.44887 0.50000
-0.41570 0.52500
-0.38345 0.55000
-0.36001 0.57500
-0.33933 0.60000
-0.30984 0.62500
-0.26439 0.65000
-0.22477 0.67500
-0.19887 0.70000
-0.15597 0.75000
-0.10837 0.80000
-0.08492 0.82500
-0.06946 0.85000
-0.04428 0.87500
-0.03496 0.90000
-0.01060 0.92500
0.01152 0.95000
0.08861 0.99000
压力系数 坐标
-0.87373 0.00000
-1.58432 0.00050
-1.87272 0.00125
-2.13367 0.00250
-2.32071 0.00500
-2.47448 0.00750
-2.52414 0.01000
-2.33116 0.01500
-2.19141 0.02500
-1.99721 0.05000
-1.82439 0.07500
-1.53969 0.12500
-1.47079 0.15000
-1.42728 0.17500
-1.28231 0.20000
-1.34650 0.22500
-1.30197 0.25000
-1.23020 0.27500
-1.13694 0.30000
-1.06425 0.32500
-1.05279 0.35000
-0.94539 0.37500
-0.85182 0.40000
-0.77309 0.42500
-0.68669 0.45000
-0.58820 0.47500
-0.48460 0.50000
-0.37546 0.52500
-0.28763 0.55000
-0.20818 0.57500
-0.14010 0.60000
-0.09311 0.62500
-0.06793 0.65000
-0.04223 0.67500
-0.02565 0.70000
-0.01131 0.72500
-0.00015 0.75000
0.03353 0.82500
0.05001 0.85000
0.06526 0.87500
0.08881 0.90000
0.11144 0.92500
0.13242 0.95000
0.15536 0.97500
0.16160 0.99000
压力系数 坐标
1.01358 0.06250
1.01317 0.08750
1.01306 0.11250
1.01327 0.13750
1.01368 0.16250
1.00733 0.18750
1.01613 0.21250
1.01450 0.23750
1.01327 0.26250
1.01388 0.28750
1.00897 0.31250
1.01470 0.33750
1.01511 0.36250
1.01757 0.38750
1.01603 0.41250
1.01214 0.43750
1.01532 0.45250
1.01306 0.46750
1.01224 0.48250
1.01747 0.49750
1.01286 0.51250
1.01296 0.52750
1.00057 0.54250
1.01828 0.55750
1.01173 0.57250
1.01562 0.58750
1.01542 0.60250
1.01419 0.61750
1.01521 0.63250
1.01030 0.64750
1.01276 0.66250
1.01163 0.67750
1.01358 0.69250
1.00559 0.70750
1.01132 0.72250
1.01081 0.73750
0.99801 0.74750
1.00989 0.75750
1.00999 0.76750
1.00088 0.77750
1.00805 0.78750
1.00887 0.79750
1.01501 0.80750
1.01204 0.81750
1.00600 0.82750
1.00907 0.83750
1.01327 0.84750
1.01163 0.85750
1.00846 0.86750
1.00999 0.87750
1.01235 0.88750
1.00825 0.89750
1.01276 0.90750
1.01132 0.91750
1.00528 0.92750
1.00907 0.93750
1.01081 0.94750
1.02023 0.95750
1.01409 0.96750
1.00682 0.97750
1.01040 0.98750
1.00528 0.99750
1.01194 1.00750
1.01255 1.01750
1.00293 1.02750
1.00303 1.03750
1.00528 1.04750
0.99412 1.05750
0.98706 1.06750
0.96812 1.07750
0.95379 1.08750
0.92881 1.09750
0.90567 1.10750
0.88642 1.11750
0.86759 1.12750
0.84701 1.13750
0.83646 1.15250
0.83718 1.16750
0.86667 1.18250
0.90588 1.19750
0.95102 1.21250
0.98081 1.22750
1.00149 1.24250
1.00610 1.25750
1.01040 1.27250
1.00651 1.28750
1.00835 1.30250
1.00897 1.31750
1.00876 1.33250
1.00917 1.34750
1.00897 1.36250
1.00324 1.37750
1.00825 1.39250
1.00774 1.40750
1.00856 1.42250
1.00887 1.43750
1.00713 1.46250
1.01644 1.48750
1.01521 1.51250
1.00897 1.53750
1.00825 1.56250
1.00948 1.58750
1.01378 1.61250
0.98778 1.63750
1.01245 1.66250
1.01470 1.68750
1.00375 1.71250
1.00866 1.73750
1.00559 1.76250
1.01091 1.78750
1.01542 1.81250
压力系数 坐标
-0.03158 0.62500
-0.04581 0.93750
-0.03691 1.25000
0.02851 1.56250
