攻角：6.00
升力系数：1.2846 阻力系数： 0.0107
0.0000 
压力系数 坐标
-0.47343 0.00000
-1.03626 0.00050
-1.27070 0.00125
-1.54253 0.00250
-1.90326 0.00500
-2.01100 0.00750
-2.12606 0.01000
-2.15397 0.01500
-2.08826 0.02500
-2.00420 0.05000
-1.83785 0.10000
-1.77852 0.12500
-1.75328 0.15000
-1.76162 0.17500
-1.76327 0.20000
-1.74401 0.22500
-1.72660 0.27500
-1.67273 0.32500
-1.64430 0.35000
-1.54500 0.37500
-1.50390 0.40000
-1.42006 0.42500
-1.33879 0.45000
-1.26895 0.47500
-1.19303 0.50000
-1.08086 0.52500
-0.97415 0.55000
-0.90534 0.57500
-0.82345 0.60000
-0.73116 0.62500
-0.67430 0.65000
-0.60085 0.67500
-0.53091 0.70000
-0.40442 0.75000
-0.29287 0.80000
-0.23868 0.82500
-0.19295 0.85000
-0.13856 0.87500
-0.09623 0.90000
-0.04452 0.92500
0.00286 0.95000
0.09701 0.99000
压力系数 坐标
-0.06368 0.00000
0.44362 0.00050
0.71638 0.00125
0.87965 0.00250
0.96545 0.00500
1.01675 0.00750
1.01283 0.01000
0.93610 0.01500
0.83577 0.02500
0.70155 0.05000
0.53262 0.07500
0.29664 0.12500
0.21475 0.15000
0.14182 0.17500
0.09279 0.20000
0.01790 0.22500
-0.02577 0.25000
-0.05441 0.27500
-0.06007 0.30000
-0.07573 0.32500
-0.12404 0.35000
-0.10818 0.37500
-0.09355 0.40000
-0.08624 0.42500
-0.07027 0.45000
-0.04627 0.47500
-0.01640 0.50000
0.00853 0.52500
0.06003 0.55000
0.12822 0.57500
0.15418 0.60000
0.19023 0.62500
0.21856 0.65000
0.25090 0.67500
0.29581 0.70000
0.33125 0.72500
0.35597 0.75000
0.40675 0.82500
0.42261 0.85000
0.41283 0.87500
0.40510 0.90000
0.38532 0.92500
0.33083 0.95000
0.28232 0.97500
0.11977 0.99000
压力系数 坐标
1.02097 0.06250
1.02221 0.08750
1.02035 0.11250
1.02324 0.13750
1.02272 0.16250
1.01665 0.18750
1.02447 0.21250
1.02314 0.23750
1.02159 0.26250
1.02355 0.28750
1.01788 0.31250
1.02272 0.33750
1.02210 0.36250
1.02530 0.38750
1.02499 0.41250
1.02107 0.43750
1.02272 0.45250
1.02210 0.46750
1.02056 0.48250
1.02417 0.49750
1.02004 0.51250
1.02138 0.52750
1.00665 0.54250
1.02468 0.55750
1.01932 0.57250
1.02365 0.58750
1.02221 0.60250
1.02314 0.61750
1.02314 0.63250
1.01757 0.64750
1.02097 0.66250
1.01912 0.67750
1.02303 0.69250
1.01160 0.70750
1.01943 0.72250
1.01850 0.73750
1.00573 0.74750
1.01603 0.75750
1.01912 0.76750
1.01160 0.77750
1.01623 0.78750
1.01912 0.79750
1.02283 0.80750
1.02138 0.81750
1.01263 0.82750
1.00985 0.83750
0.99687 0.84750
0.96226 0.85750
0.91240 0.86750
0.87110 0.87750
0.84411 0.88750
0.84329 0.89750
0.87110 0.90750
0.91652 0.91750
0.95670 0.92750
0.98770 0.93750
1.00892 0.94750
1.02705 0.95750
1.02180 0.96750
1.01459 0.97750
1.01757 0.98750
1.01314 0.99750
1.01860 1.00750
1.01809 1.01750
1.00985 1.02750
1.01047 1.03750
1.01768 1.04750
1.01283 1.05750
1.01376 1.06750
1.01489 1.07750
1.02035 1.08750
1.01592 1.09750
1.01356 1.10750
1.01253 1.11750
1.01417 1.12750
1.01335 1.13750
1.01819 1.15250
1.01572 1.16750
1.01531 1.18250
1.01304 1.19750
1.01283 1.21250
1.01675 1.22750
1.01644 1.24250
1.01737 1.25750
1.01768 1.27250
1.01489 1.28750
1.01582 1.30250
1.01726 1.31750
1.01572 1.33250
1.01623 1.34750
1.01644 1.36250
1.00902 1.37750
1.01366 1.39250
1.01623 1.40750
1.01469 1.42250
1.01922 1.43750
1.01551 1.46250
1.02107 1.48750
1.02180 1.51250
1.01634 1.53750
1.01541 1.56250
1.01592 1.58750
1.02200 1.61250
0.99666 1.63750
1.01912 1.66250
1.02252 1.68750
1.01088 1.71250
1.01500 1.73750
1.01211 1.76250
1.01860 1.78750
1.02066 1.81250
压力系数 坐标
0.02171 0.62500
-0.02083 0.93750
-0.05018 1.25000
0.00266 1.56250
