攻角：13.00
升力系数：1.3424 阻力系数： 0.1007
0.0000 
压力系数 坐标
-2.29036 0.00000
-3.01082 0.00050
-3.20712 0.00125
-3.44810 0.00250
-3.73292 0.00500
-3.75710 0.00750
-3.69481 0.01000
-3.72595 0.01500
-3.25794 0.02500
-3.00139 0.05000
-2.29691 0.10000
-2.14446 0.12500
-2.01701 0.15000
-1.93545 0.17500
-1.70350 0.20000
-1.75554 0.22500
-1.57358 0.27500
-1.35228 0.32500
-1.23302 0.35000
-1.07196 0.37500
-0.95681 0.40000
-0.76993 0.42500
-0.62485 0.45000
-0.52404 0.47500
-0.47199 0.50000
-0.45232 0.52500
-0.46010 0.55000
-0.46215 0.57500
-0.46789 0.60000
-0.48592 0.62500
-0.48674 0.65000
-0.49043 0.67500
-0.48756 0.70000
-0.49207 0.75000
-0.49330 0.80000
-0.48674 0.82500
-0.51666 0.85000
-0.50191 0.87500
-0.50682 0.90000
-0.51379 0.92500
-0.52322 0.95000
-0.51707 0.99000
压力系数 坐标
-1.67727 0.00000
-0.79001 0.00050
-0.21298 0.00125
0.18905 0.00250
0.45830 0.00500
0.71731 0.00750
0.86402 0.01000
1.02877 0.01500
1.01279 0.02500
0.95787 0.05000
0.82386 0.07500
0.57920 0.12500
0.48453 0.15000
0.40461 0.17500
0.34109 0.20000
0.24560 0.22500
0.21077 0.25000
0.14028 0.27500
0.11692 0.30000
0.07881 0.32500
-0.02529 0.35000
-0.00561 0.37500
0.00504 0.40000
-0.00234 0.42500
-0.01545 0.45000
-0.01135 0.47500
0.01938 0.50000
0.05627 0.52500
0.05422 0.55000
0.08578 0.57500
0.11036 0.60000
0.11282 0.62500
0.10504 0.65000
0.16938 0.67500
0.24274 0.70000
0.26978 0.72500
0.28208 0.75000
0.28782 0.82500
0.29273 0.85000
0.26077 0.87500
0.23536 0.90000
0.18208 0.92500
0.06078 0.95000
-0.06668 0.97500
-0.52404 0.99000
压力系数 坐标
1.00910 0.06250
1.01811 0.08750
1.01279 0.11250
1.03164 0.13750
1.01729 0.16250
1.00336 0.18750
1.02098 0.21250
1.02467 0.23750
1.01893 0.26250
1.03656 0.28750
1.01525 0.31250
1.01975 0.33750
1.02057 0.36250
1.03082 0.38750
1.03410 0.41250
1.01647 0.43750
1.03656 0.45250
1.02795 0.46750
1.01893 0.48250
1.03082 0.49750
1.01402 0.51250
1.02262 0.52750
0.96320 0.54250
1.03123 0.55750
1.02057 0.57250
1.03205 0.58750
1.02426 0.60250
1.02959 0.61750
1.02754 0.63250
1.01893 0.64750
1.02877 0.66250
1.01852 0.67750
1.02426 0.69250
0.99967 0.70750
1.00869 0.72250
1.00705 0.73750
0.95951 0.74750
0.99844 0.75750
0.99557 0.76750
0.97385 0.77750
0.96525 0.78750
0.94926 0.79750
0.95254 0.80750
0.93164 0.81750
0.89558 0.82750
0.87837 0.83750
0.86566 0.84750
0.81730 0.85750
0.78862 0.86750
0.76567 0.87750
0.74599 0.88750
0.69968 0.89750
0.68493 0.90750
0.66690 0.91750
0.63370 0.92750
0.62592 0.93750
0.61075 0.94750
0.64559 0.95750
0.62100 0.96750
0.61198 0.97750
0.63165 0.98750
0.61772 0.99750
0.64313 1.00750
0.66731 1.01750
0.68493 1.02750
0.67551 1.03750
0.69354 1.04750
0.69108 1.05750
0.70296 1.06750
0.70091 1.07750
0.72386 1.08750
0.72181 1.09750
0.72427 1.10750
0.75501 1.11750
0.78411 1.12750
0.80501 1.13750
0.85378 1.15250
0.85869 1.16750
0.90418 1.18250
0.92959 1.19750
0.93820 1.21250
0.96525 1.22750
0.99598 1.24250
0.99680 1.25750
1.00500 1.27250
1.00049 1.28750
1.01197 1.30250
1.01688 1.31750
1.01033 1.33250
1.02180 1.34750
1.01361 1.36250
0.99352 1.37750
1.01279 1.39250
1.01852 1.40750
1.01770 1.42250
1.01647 1.43750
1.00910 1.46250
1.02836 1.48750
1.02590 1.51250
1.00131 1.53750
1.00582 1.56250
1.00787 1.58750
1.02057 1.61250
0.98369 1.63750
1.01566 1.66250
1.03164 1.68750
1.00500 1.71250
1.00746 1.73750
1.00172 1.76250
1.01893 1.78750
1.02303 1.81250
压力系数 坐标
-0.02037 0.62500
-0.13471 0.93750
-0.09577 1.25000
-0.00357 1.56250
