攻角：13.00
升力系数：1.3515 阻力系数： 0.0788
0.0000 
压力系数 坐标
-2.25107 0.00000
-2.96510 0.00050
-3.16150 0.00125
-3.40210 0.00250
-3.69221 0.00500
-3.71554 0.00750
-3.65866 0.01000
-3.68935 0.01500
-3.22697 0.02500
-2.98678 0.05000
-2.28749 0.10000
-2.12546 0.12500
-2.00352 0.15000
-1.92291 0.17500
-1.69418 0.20000
-1.75351 0.22500
-1.58247 0.27500
-1.37665 0.32500
-1.26740 0.35000
-1.12501 0.37500
-1.02639 0.40000
-0.84881 0.42500
-0.69987 0.45000
-0.57466 0.47500
-0.48627 0.50000
-0.44126 0.52500
-0.43594 0.55000
-0.43185 0.57500
-0.44167 0.60000
-0.46336 0.62500
-0.46704 0.65000
-0.47441 0.67500
-0.47359 0.70000
-0.47973 0.75000
-0.48177 0.80000
-0.47686 0.82500
-0.50878 0.85000
-0.49077 0.87500
-0.50223 0.90000
-0.50305 0.92500
-0.51942 0.95000
-0.50591 0.99000
压力系数 坐标
-1.64876 0.00000
-0.75838 0.00050
-0.19289 0.00125
0.20238 0.00250
0.46999 0.00500
0.72736 0.00750
0.87139 0.01000
1.03098 0.01500
1.02075 0.02500
0.95896 0.05000
0.82106 0.07500
0.57883 0.12500
0.48226 0.15000
0.40779 0.17500
0.34314 0.20000
0.24862 0.22500
0.21302 0.25000
0.14551 0.27500
0.11850 0.30000
0.08372 0.32500
-0.02267 0.35000
-0.00303 0.37500
0.00884 0.40000
-0.00098 0.42500
-0.01162 0.45000
-0.00794 0.47500
0.01866 0.50000
0.06121 0.52500
0.05835 0.55000
0.08740 0.57500
0.11768 0.60000
0.11727 0.62500
0.10172 0.65000
0.17210 0.67500
0.24698 0.70000
0.26785 0.72500
0.28708 0.75000
0.29731 0.82500
0.30181 0.85000
0.26703 0.87500
0.24289 0.90000
0.19011 0.92500
0.06571 0.95000
-0.05704 0.97500
-0.51901 0.99000
压力系数 坐标
1.01870 0.06250
1.02647 0.08750
1.01747 0.11250
1.03629 0.13750
1.02320 0.16250
1.01011 0.18750
1.03343 0.21250
1.03220 0.23750
1.02197 0.26250
1.03384 0.28750
1.02525 0.31250
1.03057 0.33750
1.02934 0.36250
1.03629 0.38750
1.04039 0.41250
1.02279 0.43750
1.03016 0.45250
1.02361 0.46750
1.02320 0.48250
1.03629 0.49750
1.02975 0.51250
1.02320 0.52750
0.97328 0.54250
1.03834 0.55750
1.03057 0.57250
1.03261 0.58750
1.02729 0.60250
1.03261 0.61750
1.02361 0.63250
1.01952 0.64750
1.02238 0.66250
1.01584 0.67750
1.02443 0.69250
1.00356 0.70750
1.00724 0.72250
0.99128 0.73750
0.94014 0.74750
0.97983 0.75750
0.96755 0.76750
0.93359 0.77750
0.93195 0.78750
0.90863 0.79750
0.91395 0.80750
0.90167 0.81750
0.85175 0.82750
0.84398 0.83750
0.83129 0.84750
0.81165 0.85750
0.80347 0.86750
0.78219 0.87750
0.79283 0.88750
0.74537 0.89750
0.73432 0.90750
0.72982 0.91750
0.70322 0.92750
0.71222 0.93750
0.72122 0.94750
0.75560 0.95750
0.72859 0.96750
0.72532 0.97750
0.73636 0.98750
0.71181 0.99750
0.73145 1.00750
0.73595 1.01750
0.72327 1.02750
0.73064 1.03750
0.74414 1.04750
0.73759 1.05750
0.75069 1.06750
0.76542 1.07750
0.80797 1.08750
0.84234 1.09750
0.86894 1.10750
0.89840 1.11750
0.92663 1.12750
0.95650 1.13750
0.98433 1.15250
0.98105 1.16750
0.99906 1.18250
0.99497 1.19750
0.99742 1.21250
1.00847 1.22750
1.01297 1.24250
1.01788 1.25750
1.02525 1.27250
1.01011 1.28750
1.02238 1.30250
1.02484 1.31750
1.01952 1.33250
1.02034 1.34750
1.02279 1.36250
1.00561 1.37750
1.01379 1.39250
1.01133 1.40750
1.02238 1.42250
1.02034 1.43750
1.01297 1.46250
1.03220 1.48750
1.03220 1.51250
1.00397 1.53750
1.00683 1.56250
1.00356 1.58750
1.02770 1.61250
0.97942 1.63750
1.01256 1.66250
1.03793 1.68750
1.00642 1.71250
1.01379 1.73750
1.00110 1.76250
1.02156 1.78750
1.01952 1.81250
压力系数 坐标
0.00516 0.62500
-0.14010 0.93750
-0.04722 1.25000
-0.00016 1.56250
