攻角：-5.00
升力系数：-0.0703 阻力系数： 0.0062
0.0000 
压力系数 坐标
0.70888 0.00000
0.92286 0.00050
0.98498 0.00125
1.01299 0.00250
0.98538 0.00500
0.94113 0.00750
0.83353 0.01000
0.59357 0.01500
0.55865 0.02500
0.38974 0.05000
0.04178 0.10000
-0.10845 0.12500
-0.22295 0.15000
-0.32730 0.17500
-0.37643 0.20000
-0.49620 0.22500
-0.62370 0.27500
-0.69922 0.32500
-0.72480 0.35000
-0.72439 0.37500
-0.76946 0.40000
-0.73616 0.42500
-0.71059 0.45000
-0.68988 0.47500
-0.64725 0.50000
-0.60299 0.52500
-0.57944 0.55000
-0.55264 0.57500
-0.53559 0.60000
-0.44586 0.62500
-0.36140 0.65000
-0.33339 0.67500
-0.30740 0.70000
-0.23878 0.75000
-0.16976 0.80000
-0.13728 0.82500
-0.13078 0.85000
-0.08531 0.87500
-0.06622 0.90000
-0.03293 0.92500
-0.00329 0.95000
0.10471 0.99000
压力系数 坐标
0.50952 0.00000
0.09741 0.00050
-0.15920 0.00125
-0.39673 0.00250
-0.57457 0.00500
-0.81372 0.00750
-0.93024 0.01000
-1.00252 0.01500
-1.03297 0.02500
-1.01632 0.05000
-1.00577 0.07500
-0.97937 0.12500
-0.97450 0.15000
-0.95298 0.17500
-0.94649 0.20000
-0.97085 0.22500
-0.92456 0.25000
-0.90994 0.27500
-0.85757 0.30000
-0.82102 0.32500
-0.84945 0.35000
-0.78205 0.37500
-0.73129 0.40000
-0.69150 0.42500
-0.55264 0.45000
-0.48118 0.47500
-0.41419 0.50000
-0.31796 0.52500
-0.26883 0.55000
-0.19412 0.57500
-0.12428 0.60000
-0.05810 0.62500
-0.02643 0.65000
0.04259 0.67500
0.10471 0.70000
0.16237 0.72500
0.20135 0.75000
0.27281 0.82500
0.30082 0.85000
0.29798 0.87500
0.30935 0.90000
0.29920 0.92500
0.26103 0.95000
0.24439 0.97500
0.17536 0.99000
压力系数 坐标
1.00771 0.06250
1.01259 0.08750
1.00853 0.11250
1.02274 0.13750
1.00650 0.16250
0.99756 0.18750
1.01990 0.21250
1.01665 0.23750
1.00934 0.26250
1.01827 0.28750
0.98254 0.31250
1.02111 0.33750
1.01421 0.36250
1.01949 0.38750
1.02030 0.41250
1.00528 0.43750
1.01827 0.45250
1.01259 0.46750
1.01137 0.48250
1.03005 0.49750
1.01421 0.51250
1.01015 0.52750
0.96102 0.54250
1.02842 0.55750
1.01624 0.57250
1.02071 0.58750
1.01665 0.60250
1.02193 0.61750
1.01990 0.63250
1.00812 0.64750
1.01583 0.66250
1.00893 0.67750
1.01502 0.69250
0.98457 0.70750
1.00934 0.72250
1.00893 0.73750
0.95818 0.74750
1.00528 0.75750
0.99594 0.76750
0.99188 0.77750
1.00650 0.78750
1.00284 0.79750
1.02599 0.80750
1.01990 0.81750
0.99675 0.82750
1.00203 0.83750
1.01949 0.84750
1.00731 0.85750
1.01380 0.86750
1.01218 0.87750
1.01665 0.88750
1.00934 0.89750
1.01259 0.90750
1.01868 0.91750
1.00203 0.92750
1.00528 0.93750
1.00853 0.94750
1.05197 0.95750
1.02517 0.96750
1.00771 0.97750
1.01218 0.98750
0.99188 0.99750
1.01787 1.00750
1.02152 1.01750
1.00812 1.02750
0.99838 1.03750
1.01259 1.04750
0.97442 1.05750
0.93544 1.06750
0.88063 1.07750
0.85018 1.08750
0.82988 1.09750
0.85667 1.10750
0.92651 1.11750
0.98051 1.12750
1.00284 1.13750
1.02842 1.15250
1.00893 1.16750
1.00771 1.18250
0.99878 1.19750
0.99756 1.21250
1.01787 1.22750
1.01462 1.24250
1.01299 1.25750
1.01705 1.27250
1.00853 1.28750
1.01137 1.30250
1.01543 1.31750
1.00609 1.33250
1.00893 1.34750
1.02071 1.36250
0.99675 1.37750
1.00853 1.39250
1.01137 1.40750
1.01137 1.42250
1.00974 1.43750
1.00365 1.46250
1.02274 1.48750
1.02396 1.51250
1.00000 1.53750
1.00081 1.56250
1.00122 1.58750
1.02314 1.61250
0.97523 1.63750
1.00934 1.66250
1.02720 1.68750
1.00406 1.71250
1.00528 1.73750
0.99432 1.76250
1.01380 1.78750
1.02274 1.81250
压力系数 坐标
-0.02440 0.62500
-0.03902 0.93750
-0.03821 1.25000
0.01904 1.56250
