攻角：-5.00
升力系数：-0.0702 阻力系数： 0.0088
0.0000 
压力系数 坐标
0.71218 0.00000
0.92727 0.00050
0.98832 0.00125
1.01621 0.00250
0.98710 0.00500
0.94829 0.00750
0.83872 0.01000
0.59695 0.01500
0.56420 0.02500
0.39318 0.05000
0.05074 0.10000
-0.10209 0.12500
-0.21569 0.15000
-0.32445 0.17500
-0.37176 0.20000
-0.48415 0.22500
-0.61272 0.27500
-0.69115 0.32500
-0.71379 0.35000
-0.72229 0.37500
-0.75706 0.40000
-0.72633 0.42500
-0.69843 0.45000
-0.68347 0.47500
-0.63657 0.50000
-0.59210 0.52500
-0.56784 0.55000
-0.54439 0.57500
-0.52862 0.60000
-0.43968 0.62500
-0.35154 0.65000
-0.32728 0.67500
-0.29575 0.70000
-0.23308 0.75000
-0.15990 0.80000
-0.13160 0.82500
-0.12513 0.85000
-0.07581 0.87500
-0.06004 0.90000
-0.02567 0.92500
0.00465 0.95000
0.10936 0.99000
压力系数 坐标
0.51447 0.00000
0.10209 0.00050
-0.14899 0.00125
-0.39480 0.00250
-0.56663 0.00500
-0.80598 0.00750
-0.92161 0.01000
-0.99236 0.01500
-1.02309 0.02500
-1.00570 0.05000
-0.99600 0.07500
-0.96810 0.12500
-0.96446 0.15000
-0.94384 0.17500
-0.93818 0.20000
-0.94708 0.22500
-0.91635 0.25000
-0.89735 0.27500
-0.84883 0.30000
-0.81204 0.32500
-0.84236 0.35000
-0.77161 0.37500
-0.72107 0.40000
-0.68185 0.42500
-0.54156 0.45000
-0.47404 0.47500
-0.40612 0.50000
-0.31071 0.52500
-0.26057 0.55000
-0.18699 0.57500
-0.11543 0.60000
-0.05317 0.62500
-0.02284 0.65000
0.04751 0.67500
0.10815 0.70000
0.15990 0.72500
0.20801 0.75000
0.27917 0.82500
0.30424 0.85000
0.30343 0.87500
0.31313 0.90000
0.30585 0.92500
0.26542 0.95000
0.25208 0.97500
0.17850 0.99000
压力系数 坐标
1.01015 0.06250
1.02026 0.08750
1.00934 0.11250
1.02551 0.13750
1.01419 0.16250
1.00570 0.18750
1.02753 0.21250
1.01783 0.23750
1.01298 0.26250
1.02147 0.28750
1.00691 0.31250
1.01621 0.33750
1.01945 0.36250
1.02672 0.38750
1.02834 0.41250
1.00772 0.43750
1.02228 0.45250
1.01379 0.46750
1.01460 0.48250
1.02511 0.49750
1.01136 0.51250
1.01581 0.52750
0.95921 0.54250
1.02794 0.55750
1.00813 0.57250
1.02349 0.58750
1.01864 0.60250
1.02511 0.61750
1.02228 0.63250
1.01096 0.64750
1.02187 0.66250
1.01177 0.67750
1.01540 0.69250
0.99357 0.70750
1.01379 0.72250
1.00732 0.73750
0.96204 0.74750
1.00570 0.75750
1.00489 0.76750
0.99681 0.77750
1.00934 0.78750
1.00570 0.79750
1.03077 0.80750
1.02147 0.81750
0.99883 0.82750
1.00853 0.83750
1.02026 0.84750
1.01419 0.85750
1.00934 0.86750
1.01096 0.87750
1.02349 0.88750
1.01257 0.89750
1.01500 0.90750
1.00853 0.91750
1.00004 0.92750
1.00934 0.93750
1.01015 0.94750
1.05462 0.95750
1.02389 0.96750
1.00894 0.97750
1.01217 0.98750
1.00004 0.99750
1.01500 1.00750
1.02066 1.01750
1.01177 1.02750
1.00044 1.03750
1.00894 1.04750
0.98266 1.05750
0.94020 1.06750
0.89128 1.07750
0.85934 1.08750
0.83347 1.09750
0.85975 1.10750
0.93454 1.11750
0.98508 1.12750
1.00772 1.13750
1.02672 1.15250
1.01096 1.16750
1.01217 1.18250
0.99802 1.19750
0.99883 1.21250
1.01581 1.22750
1.01136 1.24250
1.01460 1.25750
1.02187 1.27250
1.00651 1.28750
1.01460 1.30250
1.01823 1.31750
1.00974 1.33250
1.01621 1.34750
1.01823 1.36250
0.99923 1.37750
1.01136 1.39250
1.01460 1.40750
1.01540 1.42250
1.01581 1.43750
1.00853 1.46250
1.02187 1.48750
1.02470 1.51250
1.00449 1.53750
1.00004 1.56250
1.00408 1.58750
1.02511 1.61250
0.97780 1.63750
1.01662 1.66250
1.03158 1.68750
1.00004 1.71250
1.02147 1.73750
0.99519 1.76250
1.01379 1.78750
1.02187 1.81250
压力系数 坐标
-0.01476 0.62500
-0.03052 0.93750
-0.03780 1.25000
0.03578 1.56250
