攻角：-9.00
升力系数：-0.5639 阻力系数： 0.0136
0.0000 
压力系数 坐标
-0.45472 0.00000
0.11629 0.00050
0.43738 0.00125
0.70161 0.00250
0.89795 0.00500
0.96544 0.00750
1.01452 0.01000
0.84804 0.01500
0.93558 0.02500
0.81655 0.05000
0.48973 0.10000
0.32326 0.12500
0.19482 0.15000
0.07907 0.17500
-0.02278 0.20000
-0.11236 0.22500
-0.27147 0.27500
-0.37987 0.32500
-0.42118 0.35000
-0.43795 0.37500
-0.49603 0.40000
-0.48417 0.42500
-0.47558 0.45000
-0.47558 0.47500
-0.44940 0.50000
-0.41464 0.52500
-0.39050 0.55000
-0.36023 0.57500
-0.34510 0.60000
-0.33324 0.62500
-0.30542 0.65000
-0.28865 0.67500
-0.25961 0.70000
-0.14713 0.75000
-0.10582 0.80000
-0.08087 0.82500
-0.08373 0.85000
-0.04078 0.87500
-0.03792 0.90000
-0.01338 0.92500
0.00462 0.95000
0.08847 0.99000
压力系数 坐标
-0.82776 0.00000
-1.53375 0.00050
-1.82988 0.00125
-2.09125 0.00250
-2.27123 0.00500
-2.48229 0.00750
-2.48761 0.01000
-2.29495 0.01500
-2.17061 0.02500
-1.97509 0.05000
-1.79307 0.07500
-1.57956 0.12500
-1.48466 0.15000
-1.38936 0.17500
-1.27360 0.20000
-1.33209 0.22500
-1.27974 0.25000
-1.22738 0.27500
-1.13371 0.30000
-1.06868 0.32500
-1.09567 0.35000
-0.96846 0.37500
-0.86375 0.40000
-0.78481 0.42500
-0.71282 0.45000
-0.62242 0.47500
-0.51935 0.50000
-0.40482 0.52500
-0.33406 0.55000
-0.24611 0.57500
-0.16881 0.60000
-0.11727 0.62500
-0.09355 0.65000
-0.03669 0.67500
-0.00192 0.70000
0.02057 0.72500
0.04307 0.75000
0.06639 0.82500
0.09011 0.85000
0.10238 0.87500
0.12651 0.90000
0.14615 0.92500
0.14615 0.95000
0.16905 0.97500
0.15883 0.99000
压力系数 坐标
1.00511 0.06250
1.00920 0.08750
1.00552 0.11250
1.02025 0.13750
1.00961 0.16250
1.00061 0.18750
1.02107 0.21250
1.01943 0.23750
1.00961 0.26250
1.01738 0.28750
1.00675 0.31250
1.01534 0.33750
1.01370 0.36250
1.02188 0.38750
1.02229 0.41250
1.00961 0.43750
1.01493 0.45250
1.01125 0.46750
1.00920 0.48250
1.02229 0.49750
1.00143 0.51250
1.01043 0.52750
0.95971 0.54250
1.02393 0.55750
1.01248 0.57250
1.02147 0.58750
1.01125 0.60250
1.02311 0.61750
1.01493 0.63250
1.00307 0.64750
1.01779 0.66250
1.00634 0.67750
1.01534 0.69250
0.99039 0.70750
1.00552 0.72250
1.00839 0.73750
0.95480 0.74750
0.99980 0.75750
1.00511 0.76750
0.98957 0.77750
1.00593 0.78750
1.00307 0.79750
1.02352 0.80750
1.01697 0.81750
0.99734 0.82750
1.00266 0.83750
1.01861 0.84750
1.00757 0.85750
1.00634 0.86750
1.00675 0.87750
1.01575 0.88750
1.00593 0.89750
1.01370 0.90750
1.00920 0.91750
0.99530 0.92750
1.00511 0.93750
1.00470 0.94750
1.04847 0.95750
1.02352 0.96750
1.00634 0.97750
1.00879 0.98750
0.98875 0.99750
1.01288 1.00750
1.01207 1.01750
1.00470 1.02750
0.99407 1.03750
1.01943 1.04750
1.00184 1.05750
0.99530 1.06750
0.99611 1.07750
1.00552 1.08750
0.97321 1.09750
0.92658 1.10750
0.90613 1.11750
0.88977 1.12750
0.85868 1.13750
0.85991 1.15250
0.84232 1.16750
0.86768 1.18250
0.91431 1.19750
0.95848 1.21250
0.99284 1.22750
1.00593 1.24250
1.00757 1.25750
1.01616 1.27250
1.00102 1.28750
1.01084 1.30250
1.01207 1.31750
1.00675 1.33250
1.01207 1.34750
1.01411 1.36250
0.98957 1.37750
1.00675 1.39250
1.00839 1.40750
1.00839 1.42250
1.00961 1.43750
1.00429 1.46250
1.01943 1.48750
1.01820 1.51250
1.00143 1.53750
1.00266 1.56250
0.99693 1.58750
1.02107 1.61250
0.97116 1.63750
1.00839 1.66250
1.02107 1.68750
0.99898 1.71250
1.00757 1.73750
0.99161 1.76250
1.01002 1.78750
1.02025 1.81250
压力系数 坐标
-0.04528 0.62500
-0.05510 0.93750
-0.04610 1.25000
0.02344 1.56250
