攻角：-8.00
升力系数：-0.4572 阻力系数： 0.0110
0.0000 
压力系数 坐标
-0.11875 0.00000
0.37169 0.00050
0.63639 0.00125
0.83443 0.00250
0.96786 0.00500
1.00415 0.00750
1.01305 0.01000
0.94424 0.01500
0.87993 0.02500
0.74651 0.05000
0.40104 0.10000
0.24625 0.12500
0.11517 0.15000
-0.00506 0.17500
-0.08348 0.20000
-0.19380 0.22500
-0.34082 0.27500
-0.44592 0.32500
-0.48907 0.35000
-0.50277 0.37500
-0.54039 0.40000
-0.53896 0.42500
-0.52679 0.45000
-0.52178 0.47500
-0.49980 0.50000
-0.46330 0.52500
-0.43028 0.55000
-0.40288 0.57500
-0.38100 0.60000
-0.32395 0.62500
-0.28080 0.65000
-0.25524 0.67500
-0.22764 0.70000
-0.17498 0.75000
-0.12264 0.80000
-0.09667 0.82500
-0.07898 0.85000
-0.04821 0.87500
-0.03737 0.90000
-0.00792 0.92500
0.01917 0.95000
0.11333 0.99000
压力系数 坐标
-0.45890 0.00000
-1.10752 0.00050
-1.39634 0.00125
-1.65920 0.00250
-1.85325 0.00500
-2.07665 0.00750
-2.10742 0.01000
-1.99353 0.01500
-1.89834 0.02500
-1.75142 0.05000
-1.61227 0.07500
-1.41638 0.12500
-1.34226 0.15000
-1.31885 0.17500
-1.17867 0.20000
-1.26466 0.22500
-1.22928 0.25000
-1.16866 0.27500
-1.08574 0.30000
-1.01969 0.32500
-1.02092 0.35000
-0.92042 0.37500
-0.83494 0.40000
-0.76818 0.42500
-0.69119 0.45000
-0.60357 0.47500
-0.51054 0.50000
-0.40809 0.52500
-0.32732 0.55000
-0.24921 0.57500
-0.17396 0.60000
-0.10751 0.62500
-0.05904 0.65000
-0.00864 0.67500
0.03052 0.70000
0.06129 0.72500
0.08716 0.75000
0.14380 0.82500
0.16650 0.85000
0.18183 0.87500
0.20054 0.90000
0.21578 0.92500
0.21874 0.95000
0.22161 0.97500
0.19533 0.99000
压力系数 坐标
1.01530 0.06250
1.01540 0.08750
1.01376 0.11250
1.01540 0.13750
1.01673 0.16250
1.01090 0.18750
1.01795 0.21250
1.01622 0.23750
1.01274 0.26250
1.01703 0.28750
1.01151 0.31250
1.01724 0.33750
1.01601 0.36250
1.01887 0.38750
1.01887 0.41250
1.01407 0.43750
1.01785 0.45250
1.01652 0.46750
1.01540 0.48250
1.01744 0.49750
1.01519 0.51250
1.01591 0.52750
1.00129 0.54250
1.01877 0.55750
1.01335 0.57250
1.01806 0.58750
1.01683 0.60250
1.01724 0.61750
1.01754 0.63250
1.01325 0.64750
1.01540 0.66250
1.01448 0.67750
1.01560 0.69250
1.00568 0.70750
1.01366 0.72250
1.01468 0.73750
0.99996 0.74750
1.01141 0.75750
1.01213 0.76750
1.00415 0.77750
1.01223 0.78750
1.01018 0.79750
1.01785 0.80750
1.01356 0.81750
1.00926 0.82750
1.01039 0.83750
1.01632 0.84750
1.01325 0.85750
1.01018 0.86750
1.01345 0.87750
1.01468 0.88750
1.01059 0.89750
1.01458 0.90750
1.01274 0.91750
1.00845 0.92750
1.01151 0.93750
1.01131 0.94750
1.02204 0.95750
1.01591 0.96750
1.00834 0.97750
1.01182 0.98750
1.01069 0.99750
1.01366 1.00750
1.01366 1.01750
1.00497 1.02750
1.00507 1.03750
1.00967 1.04750
1.00476 1.05750
1.00497 1.06750
0.99740 1.07750
0.98922 1.08750
0.96080 1.09750
0.92921 1.10750
0.89813 1.11750
0.87359 1.12750
0.84956 1.13750
0.85488 1.15250
0.89199 1.16750
0.94495 1.18250
0.99239 1.19750
1.00436 1.21250
1.01100 1.22750
1.01039 1.24250
1.01213 1.25750
1.01253 1.27250
1.00947 1.28750
1.01100 1.30250
1.01110 1.31750
1.00916 1.33250
1.01110 1.34750
1.01131 1.36250
1.00589 1.37750
1.00957 1.39250
1.01100 1.40750
1.01100 1.42250
1.01151 1.43750
1.00885 1.46250
1.01601 1.48750
1.01611 1.51250
1.01049 1.53750
1.00967 1.56250
1.00977 1.58750
1.01693 1.61250
0.98974 1.63750
1.01356 1.66250
1.01673 1.68750
1.00538 1.71250
1.01008 1.73750
1.00671 1.76250
1.01264 1.78750
1.01397 1.81250
压力系数 坐标
-0.02858 0.62500
-0.04657 0.93750
-0.03992 1.25000
0.02346 1.56250
