攻角：-6.00
升力系数：-0.2067 阻力系数： 0.0076
0.0000 
压力系数 坐标
0.47274 0.00000
0.78213 0.00050
0.92002 0.00125
0.99685 0.00250
1.01427 0.00500
0.99737 0.00750
0.92586 0.01000
0.82219 0.01500
0.69290 0.02500
0.53124 0.05000
0.17657 0.10000
0.02598 0.12500
-0.09757 0.15000
-0.21354 0.17500
-0.27101 0.20000
-0.38882 0.22500
-0.52323 0.27500
-0.61256 0.32500
-0.64903 0.35000
-0.65282 0.37500
-0.68222 0.40000
-0.67331 0.42500
-0.65313 0.45000
-0.63858 0.47500
-0.60816 0.50000
-0.56656 0.52500
-0.53388 0.55000
-0.49885 0.57500
-0.43175 0.60000
-0.36495 0.62500
-0.35553 0.65000
-0.31988 0.67500
-0.28371 0.70000
-0.22081 0.75000
-0.15750 0.80000
-0.12820 0.82500
-0.10638 0.85000
-0.07257 0.87500
-0.05690 0.90000
-0.02268 0.92500
0.00887 0.95000
0.11388 0.99000
压力系数 坐标
0.22534 0.00000
-0.28043 0.00050
-0.54925 0.00125
-0.80157 0.00250
-0.99366 0.00500
-1.23184 0.00750
-1.31759 0.01000
-1.34085 0.01500
-1.32568 0.02500
-1.27108 0.05000
-1.21965 0.07500
-1.14016 0.12500
-1.11567 0.15000
-1.09375 0.17500
-1.07889 0.20000
-1.07346 0.22500
-1.06035 0.25000
-1.01630 0.27500
-0.96620 0.30000
-0.88373 0.32500
-0.89316 0.35000
-0.80598 0.37500
-0.73529 0.40000
-0.68417 0.42500
-0.62373 0.45000
-0.55007 0.47500
-0.46863 0.50000
-0.37120 0.52500
-0.29836 0.55000
-0.22747 0.57500
-0.15504 0.60000
-0.08384 0.62500
-0.03006 0.65000
0.02916 0.67500
0.08704 0.70000
0.13549 0.72500
0.17217 0.75000
0.25228 0.82500
0.27390 0.85000
0.28158 0.87500
0.28906 0.90000
0.28650 0.92500
0.26591 0.95000
0.25115 0.97500
0.19635 0.99000
压力系数 坐标
1.01499 0.06250
1.01355 0.08750
1.01407 0.11250
1.01509 0.13750
1.01581 0.16250
1.01058 0.18750
1.01765 0.21250
1.01652 0.23750
1.01417 0.26250
1.01693 0.28750
1.01130 0.31250
1.01652 0.33750
1.01601 0.36250
1.01816 0.38750
1.01827 0.41250
1.01478 0.43750
1.01693 0.45250
1.01591 0.46750
1.01355 0.48250
1.01796 0.49750
1.01396 0.51250
1.01632 0.52750
1.00136 0.54250
1.01878 0.55750
1.01202 0.57250
1.01806 0.58750
1.01622 0.60250
1.01632 0.61750
1.01622 0.63250
1.01243 0.64750
1.01489 0.66250
1.01253 0.67750
1.01540 0.69250
1.00464 0.70750
1.01304 0.72250
1.01294 0.73750
0.99931 0.74750
1.01181 0.75750
1.01202 0.76750
1.00403 0.77750
1.00997 0.78750
1.01038 0.79750
1.01786 0.80750
1.01427 0.81750
1.00925 0.82750
1.00987 0.83750
1.01611 0.84750
1.01530 0.85750
1.00966 0.86750
1.01622 0.87750
1.01386 0.88750
1.01048 0.89750
1.01284 0.90750
1.01243 0.91750
1.00741 0.92750
1.01120 0.93750
1.01171 0.94750
1.02185 0.95750
1.01581 0.96750
1.00905 0.97750
1.01181 0.98750
1.00700 0.99750
1.01396 1.00750
1.01448 1.01750
1.00648 1.02750
1.00577 1.03750
1.01130 1.04750
1.00526 1.05750
1.00106 1.06750
0.97442 1.07750
0.93651 1.08750
0.87730 1.09750
0.84493 1.10750
0.85323 1.11750
0.89492 1.12750
0.95270 1.13750
0.99788 1.15250
1.01007 1.16750
1.01017 1.18250
1.00751 1.19750
1.00700 1.21250
1.00946 1.22750
1.01038 1.24250
1.01079 1.25750
1.01253 1.27250
1.00864 1.28750
1.01079 1.30250
1.01120 1.31750
1.00987 1.33250
1.00987 1.34750
1.01099 1.36250
1.00546 1.37750
1.01038 1.39250
1.01089 1.40750
1.00946 1.42250
1.01109 1.43750
1.00956 1.46250
1.01663 1.48750
1.01693 1.51250
1.01099 1.53750
1.01028 1.56250
1.01253 1.58750
1.01540 1.61250
0.98999 1.63750
1.01284 1.66250
1.01693 1.68750
1.00577 1.71250
1.00976 1.73750
1.00761 1.76250
1.01232 1.78750
1.01519 1.81250
压力系数 坐标
-0.02012 0.62500
-0.04225 0.93750
-0.04163 1.25000
0.02035 1.56250
