攻角：-6.00
升力系数：-0.2062 阻力系数： 0.0080
0.0000 
压力系数 坐标
0.46964 0.00000
0.77882 0.00050
0.91680 0.00125
0.99233 0.00250
1.01063 0.00500
0.99407 0.00750
0.92222 0.01000
0.81899 0.01500
0.68929 0.02500
0.52627 0.05000
0.17294 0.10000
0.02422 0.12500
-0.09914 0.15000
-0.21484 0.17500
-0.27065 0.20000
-0.39013 0.22500
-0.52310 0.27500
-0.61202 0.32500
-0.64902 0.35000
-0.65260 0.37500
-0.68275 0.40000
-0.67273 0.42500
-0.65270 0.45000
-0.63859 0.47500
-0.60854 0.50000
-0.56684 0.52500
-0.53393 0.55000
-0.49826 0.57500
-0.43040 0.60000
-0.36621 0.62500
-0.35589 0.65000
-0.32103 0.67500
-0.28485 0.70000
-0.22128 0.75000
-0.15955 0.80000
-0.12991 0.82500
-0.10722 0.85000
-0.07431 0.87500
-0.05795 0.90000
-0.02443 0.92500
0.00787 0.95000
0.10987 0.99000
压力系数 坐标
0.22302 0.00000
-0.28128 0.00050
-0.54926 0.00125
-0.80202 0.00250
-0.99346 0.00500
-1.23109 0.00750
-1.31603 0.01000
-1.33861 0.01500
-1.32359 0.02500
-1.27044 0.05000
-1.21852 0.07500
-1.13931 0.12500
-1.11437 0.15000
-1.09260 0.17500
-1.07778 0.20000
-1.07206 0.22500
-1.05887 0.25000
-1.01502 0.27500
-0.96607 0.30000
-0.88267 0.32500
-0.89422 0.35000
-0.80621 0.37500
-0.73477 0.40000
-0.68438 0.42500
-0.62336 0.45000
-0.55049 0.47500
-0.46913 0.50000
-0.37183 0.52500
-0.29886 0.55000
-0.22843 0.57500
-0.15505 0.60000
-0.08483 0.62500
-0.03087 0.65000
0.02800 0.67500
0.08504 0.70000
0.13134 0.72500
0.16956 0.75000
0.24888 0.82500
0.27187 0.85000
0.27872 0.87500
0.28659 0.90000
0.28485 0.92500
0.26298 0.95000
0.24888 0.97500
0.19368 0.99000
压力系数 坐标
1.01155 0.06250
1.01237 0.08750
1.01012 0.11250
1.01114 0.13750
1.01216 0.16250
1.00634 0.18750
1.01410 0.21250
1.01216 0.23750
1.01043 0.26250
1.01278 0.28750
1.00767 0.31250
1.01063 0.33750
1.01278 0.36250
1.01554 0.38750
1.01400 0.41250
1.01022 0.43750
1.01278 0.45250
1.01135 0.46750
1.00930 0.48250
1.01380 0.49750
1.00991 0.51250
1.01083 0.52750
0.99561 0.54250
1.01594 0.55750
1.00777 0.57250
1.01370 0.58750
1.01226 0.60250
1.01318 0.61750
1.01400 0.63250
1.00869 0.64750
1.01043 0.66250
1.00879 0.67750
1.01186 0.69250
1.00072 0.70750
1.00818 0.72250
1.00726 0.73750
0.99520 0.74750
1.00583 0.75750
1.00838 0.76750
0.99928 0.77750
1.00603 0.78750
1.00450 0.79750
1.01247 0.80750
1.01012 0.81750
1.00419 0.82750
1.00705 0.83750
1.01186 0.84750
1.00940 0.85750
1.00634 0.86750
1.00869 0.87750
1.01012 0.88750
1.00623 0.89750
1.00910 0.90750
1.00869 0.91750
1.00337 0.92750
1.00715 0.93750
1.00777 0.94750
1.01819 0.95750
1.01237 0.96750
1.00542 0.97750
1.00848 0.98750
1.00235 0.99750
1.00930 1.00750
1.01165 1.01750
1.00072 1.02750
1.00102 1.03750
1.00664 1.04750
1.00153 1.05750
0.99336 1.06750
0.97128 1.07750
0.93459 1.08750
0.87306 1.09750
0.83902 1.10750
0.84924 1.11750
0.88839 1.12750
0.94706 1.13750
0.99489 1.15250
1.00521 1.16750
1.00439 1.18250
1.00491 1.19750
1.00256 1.21250
1.00583 1.22750
1.00593 1.24250
1.00654 1.25750
1.00879 1.27250
1.00409 1.28750
1.00634 1.30250
1.00756 1.31750
1.00644 1.33250
1.00664 1.34750
1.00726 1.36250
1.00245 1.37750
1.00562 1.39250
1.00583 1.40750
1.00531 1.42250
1.00746 1.43750
1.00552 1.46250
1.01247 1.48750
1.01308 1.51250
1.00654 1.53750
1.00583 1.56250
1.00654 1.58750
1.01145 1.61250
0.98590 1.63750
1.00736 1.66250
1.01226 1.68750
1.00143 1.71250
1.00634 1.73750
1.00388 1.76250
1.01043 1.78750
1.01032 1.81250
压力系数 坐标
-0.02044 0.62500
-0.03966 0.93750
-0.03782 1.25000
0.02024 1.56250
