攻角：-10.00
升力系数：-0.6781 阻力系数： 0.0312
0.0000 
压力系数 坐标
-0.86846 0.00000
-0.19704 0.00050
0.19853 0.00125
0.52413 0.00250
0.78668 0.00500
0.88813 0.00750
0.98938 0.01000
0.97272 0.01500
0.98294 0.02500
0.89028 0.05000
0.58215 0.10000
0.42799 0.12500
0.29528 0.15000
0.17452 0.17500
0.07471 0.20000
-0.02357 0.22500
-0.18100 0.27500
-0.29920 0.32500
-0.34845 0.35000
-0.37000 0.37500
-0.41485 0.40000
-0.42149 0.42500
-0.41741 0.45000
-0.42078 0.47500
-0.40801 0.50000
-0.37848 0.52500
-0.34763 0.55000
-0.32812 0.57500
-0.30809 0.60000
-0.28398 0.62500
-0.26243 0.65000
-0.22115 0.67500
-0.18090 0.70000
-0.14749 0.75000
-0.10673 0.80000
-0.08722 0.82500
-0.07710 0.85000
-0.05565 0.87500
-0.05320 0.90000
-0.03511 0.92500
-0.02347 0.95000
0.02537 0.99000
压力系数 坐标
-1.29846 0.00000
-2.06284 0.00050
-2.34951 0.00125
-2.60349 0.00250
-2.59215 0.00500
-2.46935 0.00750
-2.63117 0.01000
-2.54679 0.01500
-2.47640 0.02500
-2.24908 0.05000
-1.93636 0.07500
-1.66655 0.12500
-1.57583 0.15000
-1.51361 0.17500
-1.35976 0.20000
-1.40440 0.22500
-1.34515 0.25000
-1.25974 0.27500
-1.15349 0.30000
-1.06757 0.32500
-1.03651 0.35000
-0.91494 0.37500
-0.80154 0.40000
-0.70173 0.42500
-0.58577 0.45000
-0.46226 0.47500
-0.33803 0.50000
-0.24843 0.52500
-0.20307 0.55000
-0.18182 0.57500
-0.16976 0.60000
-0.16905 0.62500
-0.17171 0.65000
-0.16067 0.67500
-0.15321 0.70000
-0.14576 0.72500
-0.13748 0.75000
-0.11102 0.82500
-0.09498 0.85000
-0.07976 0.87500
-0.05810 0.90000
-0.02949 0.92500
0.00146 0.95000
0.03681 0.97500
0.05918 0.99000
压力系数 坐标
1.01563 0.06250
1.01512 0.08750
1.01400 0.11250
1.01624 0.13750
1.01737 0.16250
1.01134 0.18750
1.01829 0.21250
1.01859 0.23750
1.01543 0.26250
1.01696 0.28750
1.01308 0.31250
1.01614 0.33750
1.01696 0.36250
1.01890 0.38750
1.01880 0.41250
1.01532 0.43750
1.01716 0.45250
1.01614 0.46750
1.01502 0.48250
1.01910 0.49750
1.01338 0.51250
1.01594 0.52750
1.00184 0.54250
1.01880 0.55750
1.01410 0.57250
1.01778 0.58750
1.01900 0.60250
1.01716 0.61750
1.01798 0.63250
1.01471 0.64750
1.01512 0.66250
1.01471 0.67750
1.01563 0.69250
1.00623 0.70750
1.01103 0.72250
1.01267 0.73750
0.99980 0.74750
1.01134 0.75750
1.01297 0.76750
1.00398 0.77750
1.00960 0.78750
1.00991 0.79750
1.01839 0.80750
1.01369 0.81750
1.00919 0.82750
1.01134 0.83750
1.01706 0.84750
1.01440 0.85750
1.01114 0.86750
1.01430 0.87750
1.01471 0.88750
1.01073 0.89750
1.01400 0.90750
1.01369 0.91750
1.00664 0.92750
1.01103 0.93750
1.00695 0.94750
1.01461 0.95750
1.00521 0.96750
0.99019 0.97750
0.98631 0.98750
0.97272 0.99750
0.96659 1.00750
0.96005 1.01750
0.93063 1.02750
0.92818 1.03750
0.91582 1.04750
0.89375 1.05750
0.87965 1.06750
0.85983 1.07750
0.85401 1.08750
0.82857 1.09750
0.81744 1.10750
0.80834 1.11750
0.81876 1.12750
0.82929 1.13750
0.84533 1.15250
0.85524 1.16750
0.87454 1.18250
0.89998 1.19750
0.92828 1.21250
0.94800 1.22750
0.96894 1.24250
0.98233 1.25750
0.99847 1.27250
1.00582 1.28750
1.01032 1.30250
1.01277 1.31750
1.01062 1.33250
1.01134 1.34750
1.01042 1.36250
1.00684 1.37750
1.01124 1.39250
1.01103 1.40750
1.00930 1.42250
1.01165 1.43750
1.00879 1.46250
1.01747 1.48750
1.01778 1.51250
1.01052 1.53750
1.01206 1.56250
1.01226 1.58750
1.01624 1.61250
0.99193 1.63750
1.01410 1.66250
1.01737 1.68750
1.00572 1.71250
1.01042 1.73750
1.00746 1.76250
1.01308 1.78750
1.01543 1.81250
压力系数 坐标
-0.04053 0.62500
-0.06484 0.93750
-0.03889 1.25000
0.02874 1.56250
