攻角：-3.00
升力系数：0.1785 阻力系数： 0.0077
0.0000 
压力系数 坐标
0.96263 0.00000
1.01610 0.00050
0.99165 0.00125
0.93321 0.00250
0.79938 0.00500
0.71862 0.00750
0.55384 0.01000
0.42854 0.01500
0.24743 0.02500
0.08133 0.05000
-0.23706 0.10000
-0.36114 0.12500
-0.46504 0.15000
-0.56549 0.17500
-0.59461 0.20000
-0.70936 0.22500
-0.81610 0.27500
-0.87556 0.32500
-0.90052 0.35000
-0.88824 0.37500
-0.90366 0.40000
-0.88154 0.42500
-0.84694 0.45000
-0.81854 0.47500
-0.77663 0.50000
-0.73595 0.52500
-0.69911 0.55000
-0.56082 0.57500
-0.53221 0.60000
-0.47712 0.62500
-0.45581 0.65000
-0.40944 0.67500
-0.36429 0.70000
-0.28525 0.75000
-0.20885 0.80000
-0.17283 0.82500
-0.14473 0.85000
-0.10576 0.87500
-0.08304 0.90000
-0.04418 0.92500
-0.00430 0.95000
0.11147 0.99000
压力系数 坐标
0.86127 0.00000
0.60264 0.00050
0.40672 0.00125
0.20400 0.00250
0.04186 0.00500
-0.18054 0.00750
-0.31072 0.01000
-0.47438 0.01500
-0.54885 0.02500
-0.60678 0.05000
-0.66239 0.07500
-0.71342 0.12500
-0.72803 0.15000
-0.74010 0.17500
-0.74721 0.20000
-0.77085 0.22500
-0.77572 0.25000
-0.74985 0.27500
-0.70743 0.30000
-0.68105 0.32500
-0.68948 0.35000
-0.64402 0.37500
-0.60415 0.40000
-0.55971 0.42500
-0.46920 0.45000
-0.41411 0.47500
-0.35404 0.50000
-0.26770 0.52500
-0.20794 0.55000
-0.14665 0.57500
-0.08263 0.60000
-0.01688 0.62500
0.02908 0.65000
0.08306 0.67500
0.14079 0.70000
0.18746 0.72500
0.22378 0.75000
0.30090 0.82500
0.32322 0.85000
0.32525 0.87500
0.32839 0.90000
0.32007 0.92500
0.28700 0.95000
0.26447 0.97500
0.18858 0.99000
压力系数 坐标
1.01407 0.06250
1.01428 0.08750
1.01387 0.11250
1.01519 0.13750
1.01630 0.16250
1.01012 0.18750
1.01803 0.21250
1.01630 0.23750
1.01488 0.26250
1.01529 0.28750
1.01093 0.31250
1.01580 0.33750
1.01620 0.36250
1.01894 0.38750
1.01762 0.41250
1.01448 0.43750
1.01823 0.45250
1.01488 0.46750
1.01316 0.48250
1.01793 0.49750
1.01377 0.51250
1.01377 0.52750
1.00048 0.54250
1.01894 0.55750
1.01306 0.57250
1.01651 0.58750
1.01539 0.60250
1.01600 0.61750
1.01702 0.63250
1.01204 0.64750
1.01357 0.66250
1.01225 0.67750
1.01417 0.69250
1.00372 0.70750
1.01214 0.72250
1.01255 0.73750
0.99642 0.74750
1.01083 0.75750
1.01184 0.76750
1.00362 0.77750
1.00941 0.78750
1.00880 0.79750
1.01641 0.80750
1.01336 0.81750
1.00799 0.82750
1.01052 0.83750
1.01610 0.84750
1.01367 0.85750
1.00799 0.86750
1.01194 0.87750
1.01387 0.88750
1.01123 0.89750
1.01306 0.90750
1.01245 0.91750
1.00717 0.92750
1.01103 0.93750
1.01133 0.94750
1.02199 0.95750
1.01610 0.96750
1.00890 0.97750
1.01204 0.98750
1.00768 0.99750
1.01346 1.00750
1.00423 1.01750
0.97055 1.02750
0.90784 1.03750
0.86401 1.04750
0.83215 1.05750
0.86990 1.06750
0.91779 1.07750
0.97785 1.08750
1.00454 1.09750
1.00565 1.10750
1.00545 1.11750
1.00819 1.12750
1.00727 1.13750
1.01083 1.15250
1.00758 1.16750
1.00809 1.18250
1.00717 1.19750
1.00494 1.21250
1.00890 1.22750
1.00991 1.24250
1.01113 1.25750
1.01133 1.27250
1.00768 1.28750
1.01001 1.30250
1.01083 1.31750
1.00880 1.33250
1.00961 1.34750
1.01022 1.36250
1.00362 1.37750
1.00910 1.39250
1.01052 1.40750
1.00839 1.42250
1.01012 1.43750
1.01559 1.46250
1.01610 1.48750
1.01519 1.51250
1.01022 1.53750
1.00930 1.56250
1.01083 1.58750
1.01600 1.61250
0.99053 1.63750
1.01265 1.66250
1.01732 1.68750
1.00616 1.71250
1.00951 1.73750
1.00646 1.76250
1.01174 1.78750
1.01478 1.81250
压力系数 坐标
-0.00755 0.62500
-0.03494 0.93750
-0.04377 1.25000
0.01487 1.56250
