攻角：-3.00
升力系数：0.1781 阻力系数： 0.0078
0.0000 
压力系数 坐标
0.96576 0.00000
1.01946 0.00050
0.99540 0.00125
0.93754 0.00250
0.80313 0.00500
0.72202 0.00750
0.55756 0.01000
0.43239 0.01500
0.25068 0.02500
0.08358 0.05000
-0.23437 0.10000
-0.35842 0.12500
-0.46258 0.15000
-0.56379 0.17500
-0.59232 0.20000
-0.70713 0.22500
-0.81434 0.27500
-0.87423 0.32500
-0.89860 0.35000
-0.88692 0.37500
-0.90154 0.40000
-0.87900 0.42500
-0.84469 0.45000
-0.81667 0.47500
-0.77485 0.50000
-0.73424 0.52500
-0.69729 0.55000
-0.55902 0.57500
-0.52958 0.60000
-0.47527 0.62500
-0.45436 0.65000
-0.40746 0.67500
-0.36188 0.70000
-0.28249 0.75000
-0.20706 0.80000
-0.17082 0.82500
-0.14219 0.85000
-0.10372 0.87500
-0.08037 0.90000
-0.04058 0.92500
-0.00200 0.95000
0.11312 0.99000
压力系数 坐标
0.86424 0.00000
0.60527 0.00050
0.40975 0.00125
0.20733 0.00250
0.04399 0.00500
-0.17783 0.00750
-0.30899 0.01000
-0.47273 0.01500
-0.54816 0.02500
-0.60521 0.05000
-0.66094 0.07500
-0.71130 0.12500
-0.72632 0.15000
-0.73901 0.17500
-0.74561 0.20000
-0.76886 0.22500
-0.77596 0.25000
-0.74926 0.27500
-0.70856 0.30000
-0.67983 0.32500
-0.68815 0.35000
-0.64277 0.37500
-0.60298 0.40000
-0.55740 0.42500
-0.46776 0.45000
-0.41335 0.47500
-0.35274 0.50000
-0.26625 0.52500
-0.20585 0.55000
-0.14494 0.57500
-0.08098 0.60000
-0.01530 0.62500
0.03130 0.65000
0.08419 0.67500
0.14236 0.70000
0.18956 0.72500
0.22611 0.75000
0.30519 0.82500
0.32590 0.85000
0.32823 0.87500
0.32976 0.90000
0.32326 0.92500
0.29057 0.95000
0.26702 0.97500
0.19190 0.99000
压力系数 坐标
1.01773 0.06250
1.01936 0.08750
1.01824 0.11250
1.01865 0.13750
1.01966 0.16250
1.01459 0.18750
1.02159 0.21250
1.01997 0.23750
1.01885 0.26250
1.02048 0.28750
1.01550 0.31250
1.01997 0.33750
1.01956 0.36250
1.02291 0.38750
1.02139 0.41250
1.01895 0.43750
1.02037 0.45250
1.02037 0.46750
1.01753 0.48250
1.02139 0.49750
1.01895 0.51250
1.01966 0.52750
1.00454 0.54250
1.02261 0.55750
1.01631 0.57250
1.02109 0.58750
1.01946 0.60250
1.02048 0.61750
1.02017 0.63250
1.01642 0.64750
1.01885 0.66250
1.01733 0.67750
1.01905 0.69250
1.00890 0.70750
1.01642 0.72250
1.01702 0.73750
1.00393 0.74750
1.01570 0.75750
1.01601 0.76750
1.00900 0.77750
1.01449 0.78750
1.01357 0.79750
1.02048 0.80750
1.01784 0.81750
1.01225 0.82750
1.01530 0.83750
1.01946 0.84750
1.01702 0.85750
1.01317 0.86750
1.01814 0.87750
1.01784 0.88750
1.01357 0.89750
1.01682 0.90750
1.01702 0.91750
1.01134 0.92750
1.01499 0.93750
1.01570 0.94750
1.02515 0.95750
1.01885 0.96750
1.01307 0.97750
1.01642 0.98750
1.01124 0.99750
1.01804 1.00750
1.01134 1.01750
0.96931 1.02750
0.90485 1.03750
0.86323 1.04750
0.83521 1.05750
0.87328 1.06750
0.92596 1.07750
0.98038 1.08750
1.00748 1.09750
1.00951 1.10750
1.00931 1.11750
1.01276 1.12750
1.00972 1.13750
1.01621 1.15250
1.01378 1.16750
1.01307 1.18250
1.01144 1.19750
1.01053 1.21250
1.01398 1.22750
1.01489 1.24250
1.01591 1.25750
1.01642 1.27250
1.01266 1.28750
1.01357 1.30250
1.01459 1.31750
1.01418 1.33250
1.01449 1.34750
1.01398 1.36250
1.00880 1.37750
1.01367 1.39250
1.01367 1.40750
1.01276 1.42250
1.01479 1.43750
1.01367 1.46250
1.02048 1.48750
1.02058 1.51250
1.01499 1.53750
1.01378 1.56250
1.01499 1.58750
1.02048 1.61250
0.99530 1.63750
1.01784 1.66250
1.02068 1.68750
1.01032 1.71250
1.01428 1.73750
1.01063 1.76250
1.01550 1.78750
1.01885 1.81250
压力系数 坐标
-0.00565 0.62500
-0.03205 0.93750
-0.03905 1.25000
0.01983 1.56250
